min;id;players;playersList;totalRemainingTokens;totalUsedTokens;totalIdeas;rootIdeaId;totalItems;totalComments;totalIdeasWithBets;InnovNationGraph;playerId;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercreativite;playerpertinence;playerpersuasion;playeradaptation;rankcreativite;rankpertinence;rankpersuasion;rankadaptation;itemCreationTime;ideaId;ideaOwnerId;ideaCreationTime;ideaDepthMin;ideaDepthMax;ideaItems;ideaComments;PositiveComments;NegativeComments;PositiveProportion;NegativeProportion;NulProportion;ideaVotes;ideaTokens;ideaTokensMax;ideaShortLength;ideaLongLength;ideaParentsId;ideaParents;ideaParentItems;ideaParentItemsMin;ideaParentItemsMax;ideaParentComments;ideaParentCommentsMin;ideaParentCommentsMax;ideaParentVotes;ideaParentVotesMin;ideaParentVotesMax;ideaParentCreationTimeMin;ideaParentCreationTimeMax;ideaParentItemMean;ideaParentCommentsMean;ideaParentVotesMean;ideaParentCreationTimeMean;ideaHasSameOwnerParent;ideaSameOwnerParents;childrens;commentId;commentIdeaId;commentOwnerId;commentCreationTime;commentSize;commentRank;voteTokens;voteValence;voteInceptions;voteOutceptions;abstract;persuasionGraph;tokenGraph;commentGraph
9;7;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];38;142;14;1;0;119;0;[];7;0;10;1;0;8;3;32;0;0;1;0;0.0;570.0;83.01208875855683;13.769877344877344;18.0;1.0;3.0;15.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  5) (id=152): "value of 113" -0 by Wall-e  5 (id=7) scores{ creativite 0.0 pertinence 568.0 persuasion 79.1853357872992 adaptation 13.769877344877344 };[];[];[]
9;8;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];38;142;14;1;0;119;0;[];8;10;0;0;0;6;3;16;0;0;0;0;0.0;0.0;15.739913844615169;34.9210367653251;18.0;18.0;11.0;8.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  5) (id=152): "value of 113" -0 by Wall-e  5 (id=7) scores{ creativite 0.0 pertinence 568.0 persuasion 79.1853357872992 adaptation 13.769877344877344 };[];[];[]
9;9;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];38;142;14;1;0;119;0;[];9;4;6;1;0;5;3;46;0;0;0;0;0.0;0.0;12.178231655344893;47.831838235488746;18.0;18.0;13.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  5) (id=152): "value of 113" -0 by Wall-e  5 (id=7) scores{ creativite 0.0 pertinence 568.0 persuasion 79.1853357872992 adaptation 13.769877344877344 };[];[];[]
9;10;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];38;142;14;1;0;119;0;[];10;0;10;1;0;8;8;25;43;0;1;0;33.0;138.0;38.99389047485023;42.305869207070586;3.0;10.0;5.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  5) (id=152): "value of 113" -0 by Wall-e  5 (id=7) scores{ creativite 0.0 pertinence 568.0 persuasion 79.1853357872992 adaptation 13.769877344877344 };[];[];[]
9;11;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];38;142;14;1;0;119;0;[];11;0;10;0;0;8;6;2;0;0;0;0;0.0;130.0;64.52657252480242;72.23133411575887;18.0;11.0;4.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  5) (id=152): "value of 113" -0 by Wall-e  5 (id=7) scores{ creativite 0.0 pertinence 568.0 persuasion 79.1853357872992 adaptation 13.769877344877344 };[];[];[]
9;12;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];38;142;14;1;0;119;0;[];12;0;10;2;0;5;3;3;0;0;3;0;0.0;240.0;15.23697527527284;36.464744962438616;18.0;7.0;12.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  5) (id=152): "value of 113" -0 by Wall-e  5 (id=7) scores{ creativite 0.0 pertinence 568.0 persuasion 79.1853357872992 adaptation 13.769877344877344 };[];[];[]
9;13;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];38;142;14;1;0;119;0;[];13;0;10;1;0;4;2;37;0;0;0;0;0.0;378.0;16.549213819308843;14.017391453638218;18.0;4.0;10.0;14.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  5) (id=152): "value of 113" -0 by Wall-e  5 (id=7) scores{ creativite 0.0 pertinence 568.0 persuasion 79.1853357872992 adaptation 13.769877344877344 };[];[];[]
9;14;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];38;142;14;1;0;119;0;[];14;9;1;1;0;5;3;31;0;0;0;0;0.0;27.0;22.74330601360568;7.593241124200878;18.0;15.0;7.0;16.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  5) (id=152): "value of 113" -0 by Wall-e  5 (id=7) scores{ creativite 0.0 pertinence 568.0 persuasion 79.1853357872992 adaptation 13.769877344877344 };[];[];[]
9;15;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];38;142;14;1;0;119;0;[];15;0;10;0;0;7;2;25;0;0;0;0;0.0;551.0;17.2314359988606;19.917624844420175;18.0;2.0;9.0;11.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  5) (id=152): "value of 113" -0 by Wall-e  5 (id=7) scores{ creativite 0.0 pertinence 568.0 persuasion 79.1853357872992 adaptation 13.769877344877344 };[];[];[]
9;16;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];38;142;14;1;0;119;0;[];16;0;10;0;0;16;11;7;0;0;0;0;0.0;0.0;105.59790071503434;41.76183128200104;18.0;18.0;1.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  5) (id=152): "value of 113" -0 by Wall-e  5 (id=7) scores{ creativite 0.0 pertinence 568.0 persuasion 79.1853357872992 adaptation 13.769877344877344 };[];[];[]
9;17;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];38;142;14;1;0;119;0;[];17;0;10;0;0;5;1;20;0;0;0;0;0.0;330.0;14.88546091480548;19.28968253968254;18.0;4.0;12.0;13.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  5) (id=152): "value of 113" -0 by Wall-e  5 (id=7) scores{ creativite 0.0 pertinence 568.0 persuasion 79.1853357872992 adaptation 13.769877344877344 };[];[];[]
9;18;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];38;142;14;1;0;119;0;[];18;0;10;2;0;7;4;88;71;0;1;0;61.0;0.0;2.151764901764898;36.44543034910277;2.0;18.0;16.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  5) (id=152): "value of 113" -0 by Wall-e  5 (id=7) scores{ creativite 0.0 pertinence 568.0 persuasion 79.1853357872992 adaptation 13.769877344877344 };[];[];[]
9;19;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];38;142;14;1;0;119;0;[];19;5;5;1;0;6;2;0;0;0;0;0;0.0;32.0;5.21950521099128;5.976814471218495;18.0;15.0;14.0;17.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  5) (id=152): "value of 113" -0 by Wall-e  5 (id=7) scores{ creativite 0.0 pertinence 568.0 persuasion 79.1853357872992 adaptation 13.769877344877344 };[];[];[]
10;2;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];39;141;14;1;0;138;0;[[4:5:25:657:0:171:25:5:[[657:0:0]]]];2;10;0;0;0;0;0;657;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 5 (by Wall-e  3) (id=171): "value of 135" +0 by Wall-e  3 (id=5) scores{ creativite 116.0 pertinence 40.0 persuasion 2.643903318903318 adaptation 34.3691671503591 };[];[];[]
10;3;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];39;141;14;1;0;138;0;[];3;0;10;0;0;11;9;9;0;0;0;0;0.0;15.0;1.843545992393544;103.15101170159612;18.0;15.0;16.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 5 (by Wall-e  3) (id=171): "value of 135" +0 by Wall-e  3 (id=5) scores{ creativite 116.0 pertinence 40.0 persuasion 2.643903318903318 adaptation 34.3691671503591 };[];[];[]
10;4;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];39;141;14;1;0;138;0;[];4;9;1;3;0;5;4;16;0;0;0;0;0.0;24.0;-0.22043958578809075;29.40504447765437;18.0;14.0;18.0;10.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 5 (by Wall-e  3) (id=171): "value of 135" +0 by Wall-e  3 (id=5) scores{ creativite 116.0 pertinence 40.0 persuasion 2.643903318903318 adaptation 34.3691671503591 };[];[];[]
10;5;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];39;141;14;1;0;138;0;[];5;0;10;1;0;6;3;118;0;0;3;0;116.0;366.0;12.59183189326042;34.3691671503591;1.0;3.0;13.0;8.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 5 (by Wall-e  3) (id=171): "value of 135" +0 by Wall-e  3 (id=5) scores{ creativite 116.0 pertinence 40.0 persuasion 2.643903318903318 adaptation 34.3691671503591 };[];[];[]
10;6;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];39;141;14;1;0;138;0;[];6;6;4;0;0;11;10;9;0;0;0;0;0.0;60.0;97.56882925003424;29.527229054016885;18.0;12.0;2.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 5 (by Wall-e  3) (id=171): "value of 135" +0 by Wall-e  3 (id=5) scores{ creativite 116.0 pertinence 40.0 persuasion 2.643903318903318 adaptation 34.3691671503591 };[];[];[]
10;7;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];39;141;14;1;0;138;0;[];7;0;10;1;0;8;3;59;0;0;1;0;0.0;570.0;83.01208875855683;13.769877344877344;18.0;1.0;3.0;15.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 5 (by Wall-e  3) (id=171): "value of 135" +0 by Wall-e  3 (id=5) scores{ creativite 116.0 pertinence 40.0 persuasion 2.643903318903318 adaptation 34.3691671503591 };[];[];[]
10;8;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];39;141;14;1;0;138;0;[];8;1;9;0;0;7;4;11;0;0;0;0;0.0;0.0;8.543346867960409;19.680391541652906;18.0;18.0;15.0;11.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 5 (by Wall-e  3) (id=171): "value of 135" +0 by Wall-e  3 (id=5) scores{ creativite 116.0 pertinence 40.0 persuasion 2.643903318903318 adaptation 34.3691671503591 };[];[];[]
10;9;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];39;141;14;1;0;138;0;[];9;4;6;1;0;6;3;42;0;0;0;0;0.0;216.0;21.216134491213936;47.831838235488746;18.0;9.0;7.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 5 (by Wall-e  3) (id=171): "value of 135" +0 by Wall-e  3 (id=5) scores{ creativite 116.0 pertinence 40.0 persuasion 2.643903318903318 adaptation 34.3691671503591 };[];[];[]
10;10;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];39;141;14;1;0;138;0;[];10;0;10;1;0;10;10;21;44;0;1;0;52.0;80.0;58.60927428779125;51.9020537165416;3.0;13.0;5.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 5 (by Wall-e  3) (id=171): "value of 135" +0 by Wall-e  3 (id=5) scores{ creativite 116.0 pertinence 40.0 persuasion 2.643903318903318 adaptation 34.3691671503591 };[];[];[]
10;11;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];39;141;14;1;0;138;0;[];11;0;10;0;0;10;8;18;0;0;0;0;0.0;0.0;62.05808279985365;95.41568909881943;18.0;18.0;5.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 5 (by Wall-e  3) (id=171): "value of 135" +0 by Wall-e  3 (id=5) scores{ creativite 116.0 pertinence 40.0 persuasion 2.643903318903318 adaptation 34.3691671503591 };[];[];[]
10;12;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];39;141;14;1;0;138;0;[];12;0;10;2;0;5;3;62;0;0;3;0;0.0;240.0;15.23697527527284;36.464744962438616;18.0;7.0;12.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 5 (by Wall-e  3) (id=171): "value of 135" +0 by Wall-e  3 (id=5) scores{ creativite 116.0 pertinence 40.0 persuasion 2.643903318903318 adaptation 34.3691671503591 };[];[];[]
10;13;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];39;141;14;1;0;138;0;[];13;0;10;1;0;4;2;96;0;0;0;0;0.0;378.0;16.549213819308843;14.017391453638218;18.0;4.0;10.0;14.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 5 (by Wall-e  3) (id=171): "value of 135" +0 by Wall-e  3 (id=5) scores{ creativite 116.0 pertinence 40.0 persuasion 2.643903318903318 adaptation 34.3691671503591 };[];[];[]
10;14;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];39;141;14;1;0;138;0;[];14;4;6;1;0;6;4;41;0;0;0;0;0.0;50.0;23.354514443119065;7.915854005790407;18.0;14.0;6.0;16.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 5 (by Wall-e  3) (id=171): "value of 135" +0 by Wall-e  3 (id=5) scores{ creativite 116.0 pertinence 40.0 persuasion 2.643903318903318 adaptation 34.3691671503591 };[];[];[]
10;15;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];39;141;14;1;0;138;0;[];15;0;10;0;0;9;2;3;0;0;0;0;0.0;413.0;27.347638954651966;19.917624844420175;18.0;2.0;7.0;11.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 5 (by Wall-e  3) (id=171): "value of 135" +0 by Wall-e  3 (id=5) scores{ creativite 116.0 pertinence 40.0 persuasion 2.643903318903318 adaptation 34.3691671503591 };[];[];[]
10;16;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];39;141;14;1;0;138;0;[];16;0;10;0;0;18;13;31;0;0;0;0;0.0;0.0;104.48361125206067;65.8139541251389;18.0;18.0;1.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 5 (by Wall-e  3) (id=171): "value of 135" +0 by Wall-e  3 (id=5) scores{ creativite 116.0 pertinence 40.0 persuasion 2.643903318903318 adaptation 34.3691671503591 };[];[];[]
10;17;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];39;141;14;1;0;138;0;[];17;0;10;0;0;6;1;19;0;0;0;0;0.0;260.0;14.774932242353884;19.28968253968254;18.0;5.0;11.0;13.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 5 (by Wall-e  3) (id=171): "value of 135" +0 by Wall-e  3 (id=5) scores{ creativite 116.0 pertinence 40.0 persuasion 2.643903318903318 adaptation 34.3691671503591 };[];[];[]
10;18;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];39;141;14;1;0;138;0;[];18;0;10;2;0;9;6;20;71;0;1;0;61.0;0.0;3.5619714116517134;79.18191483085296;2.0;18.0;16.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 5 (by Wall-e  3) (id=171): "value of 135" +0 by Wall-e  3 (id=5) scores{ creativite 116.0 pertinence 40.0 persuasion 2.643903318903318 adaptation 34.3691671503591 };[];[];[]
10;19;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];39;141;14;1;0;138;0;[];19;5;5;1;0;7;2;26;0;0;0;0;0.0;92.0;14.207838544324616;5.976814471218495;18.0;12.0;14.0;17.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 5 (by Wall-e  3) (id=171): "value of 135" +0 by Wall-e  3 (id=5) scores{ creativite 116.0 pertinence 40.0 persuasion 2.643903318903318 adaptation 34.3691671503591 };[];[];[]
11;2;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];35;145;14;1;0;159;0;[[4:7:23:244:4:26:23:7:[[244:4:1]:[261:5:1]:[284:1:1]:[413:0:-1]:[439:0:-1]:[542:0:-1]:[566:0:-1]:[598:0:-1]:[715:0:-1]]]];2;10;0;0;0;0;0;715;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  5) (id=192): "value of 109" -0 by Wall-e  5 (id=7) scores{ creativite 0.0 pertinence 570.0 persuasion 83.01208875855683 adaptation 13.769877344877344 };[];[];[]
11;3;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];35;145;14;1;0;159;0;[];3;0;10;0;0;13;11;20;0;0;0;0;0.0;0.0;4.019117966091979;102.19442771922363;18.0;18.0;16.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  5) (id=192): "value of 109" -0 by Wall-e  5 (id=7) scores{ creativite 0.0 pertinence 570.0 persuasion 83.01208875855683 adaptation 13.769877344877344 };[];[];[]
11;4;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];35;145;14;1;0;159;0;[];4;9;1;3;0;5;4;74;0;0;0;0;0.0;24.0;-0.22043958578809075;29.40504447765437;18.0;14.0;18.0;10.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  5) (id=192): "value of 109" -0 by Wall-e  5 (id=7) scores{ creativite 0.0 pertinence 570.0 persuasion 83.01208875855683 adaptation 13.769877344877344 };[];[];[]
11;5;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];35;145;14;1;0;159;0;[];5;0;10;1;0;6;3;58;0;0;3;0;116.0;366.0;12.59183189326042;34.3691671503591;1.0;3.0;13.0;8.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  5) (id=192): "value of 109" -0 by Wall-e  5 (id=7) scores{ creativite 0.0 pertinence 570.0 persuasion 83.01208875855683 adaptation 13.769877344877344 };[];[];[]
11;6;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];35;145;14;1;0;159;0;[];6;0;10;0;0;13;12;48;0;0;0;0;0.0;0.0;97.49555345646982;51.232251828852725;18.0;18.0;2.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  5) (id=192): "value of 109" -0 by Wall-e  5 (id=7) scores{ creativite 0.0 pertinence 570.0 persuasion 83.01208875855683 adaptation 13.769877344877344 };[];[];[]
11;7;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];35;145;14;1;0;159;0;[];7;0;10;1;0;9;3;117;0;0;1;0;0.0;530.0;87.85971154257997;13.769877344877345;18.0;1.0;3.0;15.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  5) (id=192): "value of 109" -0 by Wall-e  5 (id=7) scores{ creativite 0.0 pertinence 570.0 persuasion 83.01208875855683 adaptation 13.769877344877344 };[];[];[]
11;8;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];35;145;14;1;0;159;0;[];8;1;9;0;0;7;4;69;0;0;0;0;0.0;0.0;8.543346867960409;19.680391541652906;18.0;18.0;15.0;11.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  5) (id=192): "value of 109" -0 by Wall-e  5 (id=7) scores{ creativite 0.0 pertinence 570.0 persuasion 83.01208875855683 adaptation 13.769877344877344 };[];[];[]
11;9;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];35;145;14;1;0;159;0;[];9;10;0;1;0;7;4;42;0;0;0;0;0.0;0.0;24.94785150774729;60.17621795634054;18.0;18.0;9.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  5) (id=192): "value of 109" -0 by Wall-e  5 (id=7) scores{ creativite 0.0 pertinence 570.0 persuasion 83.01208875855683 adaptation 13.769877344877344 };[];[];[]
11;10;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];35;145;14;1;0;159;0;[];10;0;10;1;0;13;13;27;44;0;1;0;52.0;210.0;80.56449167593868;50.265496201328006;3.0;9.0;4.0;7.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  5) (id=192): "value of 109" -0 by Wall-e  5 (id=7) scores{ creativite 0.0 pertinence 570.0 persuasion 83.01208875855683 adaptation 13.769877344877344 };[];[];[]
