min;id;players;playersList;totalRemainingTokens;totalUsedTokens;totalIdeas;rootIdeaId;totalItems;totalComments;totalIdeasWithBets;InnovNationGraph;playerId;playerOpinion;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercreativite;playerpertinence;playerpersuasion;playeradaptation;rankcreativite;rankpertinence;rankpersuasion;rankadaptation;itemCreationTime;ideaId;ideaValue;ideaOwnerId;ideaCreationTime;ideaDepthMin;ideaDepthMax;ideaItems;ideaComments;PositiveComments;NegativeComments;PositiveProportion;NegativeProportion;NulProportion;ideaVotes;ideaTokens;ideaTokensMax;ideaShortLength;ideaLongLength;ideaParentsId;ideaParents;ideaParentItems;ideaParentItemsMin;ideaParentItemsMax;ideaParentComments;ideaParentCommentsMin;ideaParentCommentsMax;ideaParentVotes;ideaParentVotesMin;ideaParentVotesMax;ideaParentCreationTimeMin;ideaParentCreationTimeMax;ideaParentItemMean;ideaParentCommentsMean;ideaParentVotesMean;ideaParentCreationTimeMean;ideaHasSameOwnerParent;ideaSameOwnerParents;childrens;commentId;commentIdeaId;commentOwnerId;commentCreationTime;commentSize;commentRank;voteTokens;voteValence;voteInceptions;voteOutceptions;abstract;persuasionGraph;tokenGraph;commentGraph
0;2;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];310;0;2;1;0;0;0;[[2:34:53:[33]:24]:[6:24:34:53]:[5:34:33:53]];2;[0000];10;0;0;0;0;0;53;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Idea 2 (id=34) items: { }, parents: { 33 } by Wall-e 22 (id=24) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[2]];[[2]];[[2]]
0;3;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];310;0;2;1;0;0;0;[];3;[0101];10;0;0;0;0;0;51;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Idea 2 (id=34) items: { }, parents: { 33 } by Wall-e 22 (id=24) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[3]:[3:23:-300:8]:[3:18:66:9]:[3:11:400:6]:[3:7:75:14]:[3:21:350:14]:[3:20:-150:14]:[3:28:66:15]];[[3]:[3:i33:6:6]:[3:i34:8:12]];[[3]]
0;4;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];310;0;2;1;0;0;0;[];4;[1101];10;0;0;0;0;0;51;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Idea 2 (id=34) items: { }, parents: { 33 } by Wall-e 22 (id=24) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[4]:[4:26:-200:24]:[4:32:40:28]];[[4]:[4:i35:1:23]];[[4]]
0;5;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];310;0;2;1;0;0;0;[];5;[0100];10;0;0;0;0;0;51;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Idea 2 (id=34) items: { }, parents: { 33 } by Wall-e 22 (id=24) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[5]];[[5]];[[5]]
0;6;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];310;0;2;1;0;0;0;[];6;[1010];10;0;0;0;0;0;51;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Idea 2 (id=34) items: { }, parents: { 33 } by Wall-e 22 (id=24) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[6]:[6:3:-200:12]:[6:21:140:14]:[6:20:-60:14]:[6:28:33:15]];[[6]:[6:i34:2:9]];[[6]]
0;7;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];310;0;2;1;0;0;0;[];7;[0010];10;0;0;0;0;0;51;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Idea 2 (id=34) items: { }, parents: { 33 } by Wall-e 22 (id=24) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[7]];[[7]];[[7]:[7:i33:1:14]]
0;8;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];310;0;2;1;0;0;0;[];8;[0101];10;0;0;0;0;0;51;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Idea 2 (id=34) items: { }, parents: { 33 } by Wall-e 22 (id=24) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[8]:[8:4:200:23]:[8:26:-200:24]:[8:32:40:28]];[[8]:[8:i35:3:23]];[[8]]
0;9;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];310;0;2;1;0;0;0;[];9;[0001];10;0;0;0;0;0;51;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Idea 2 (id=34) items: { }, parents: { 33 } by Wall-e 22 (id=24) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[9]:[9:10:600:6]:[9:32:-500:6]:[9:30:-300:6]:[9:6:200:9]:[9:3:-85:12]:[9:21:77:14]:[9:20:-33:14]:[9:28:20:15]];[[9]:[9:i34:8:5]];[[9]]
0;10;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];310;0;2;1;0;0;0;[];10;[1000];10;0;0;0;0;0;51;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Idea 2 (id=34) items: { }, parents: { 33 } by Wall-e 22 (id=24) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[10]:[10:32:-500:6]:[10:30:-300:6]:[10:6:266:9]:[10:3:-100:12]:[10:21:87:14]:[10:20:-37:14]:[10:28:22:15]];[[10]:[10:i34:2:6]];[[10]]
0;11;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];310;0;2;1;0;0;0;[];11;[0001];10;0;0;0;0;0;51;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Idea 2 (id=34) items: { }, parents: { 33 } by Wall-e 22 (id=24) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[11]:[11:23:-300:8]:[11:18:66:9]:[11:7:75:14]];[[11]:[11:i33:2:6]:[11:i34:2:21]];[[11]]
0;12;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];310;0;2;1;0;0;0;[];12;[1001];10;0;0;0;0;0;51;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Idea 2 (id=34) items: { }, parents: { 33 } by Wall-e 22 (id=24) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[12]:[12:9:-100:5]:[12:10:600:6]:[12:32:-500:6]:[12:30:-300:6]:[12:6:200:9]:[12:3:-85:12]:[12:21:77:14]:[12:20:-33:14]:[12:28:20:15]];[[12]:[12:i34:7:5]];[[12]]
0;13;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];310;0;2;1;0;0;0;[];13;[1111];10;0;0;0;0;0;51;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Idea 2 (id=34) items: { }, parents: { 33 } by Wall-e 22 (id=24) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[13]];[[13]];[[13]]
0;14;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];310;0;2;1;0;0;0;[];14;[0010];10;0;0;0;0;0;51;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Idea 2 (id=34) items: { }, parents: { 33 } by Wall-e 22 (id=24) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[14]:[14:19:500:5]:[14:12:200:5]:[14:9:100:5]:[14:10:-300:6]:[14:32:250:6]:[14:30:150:6]:[14:6:-160:9]:[14:3:75:12]:[14:21:-70:14]:[14:20:30:14]:[14:28:-18:15]];[[14]];[[14]:[14:i34:1:4]]
0;15;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];310;0;2;1;0;0;0;[];15;[0011];10;0;0;0;0;0;51;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Idea 2 (id=34) items: { }, parents: { 33 } by Wall-e 22 (id=24) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[15]];[[15]];[[15]]
0;16;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];310;0;2;1;0;0;0;[];16;[1001];10;0;0;0;0;0;51;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Idea 2 (id=34) items: { }, parents: { 33 } by Wall-e 22 (id=24) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[16]:[16:21:-50:4]:[16:17:300:4]:[16:3:-150:6]:[16:11:100:6]:[16:23:-100:8]:[16:18:28:9]:[16:7:50:14]];[[16]:[16:i33:5:2]];[[16]]
0;17;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];310;0;2;1;0;0;0;[];17;[0011];10;0;0;0;0;0;51;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Idea 2 (id=34) items: { }, parents: { 33 } by Wall-e 22 (id=24) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[17]:[17:11:-200:6]:[17:23:150:8]:[17:18:-40:9]:[17:7:-60:14]:[17:3:300:6]:[17:19:-100:19]:[17:8:-20:23]:[17:4:40:23]:[17:26:-33:24]:[17:32:20:28]];[[17]:[17:i35:1:18]];[[17]:[17:i33:1:4]]
0;18;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];310;0;2;1;0;0;0;[];18;[1110];10;0;0;0;0;0;51;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Idea 2 (id=34) items: { }, parents: { 33 } by Wall-e 22 (id=24) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[18]:[18:7:120:14]];[[18]:[18:i33:6:9]];[[18]]
0;19;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];310;0;2;1;0;0;0;[];19;[1101];10;0;0;0;0;0;51;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Idea 2 (id=34) items: { }, parents: { 33 } by Wall-e 22 (id=24) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[19]:[19:10:600:6:27]:[19:32:-500:6:27]:[19:30:-300:6:27]:[19:6:200:9:27]:[19:3:-85:12:27]:[19:21:77:14:27]:[19:20:-33:14:27]:[19:28:20:15:27]:[19:12:-200:5:27]:[19:9:-100:5:27]:[19:8:-25:23:27]:[19:4:50:23:27]:[19:26:-40:24:27]:[19:32:-478:28]];[[19]:[19:i34:5:5]:[19:i35:2:19]];[[19]]
0;20;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];310;0;2;1;0;0;0;[];20;[1010];10;0;1;0;0;0;3;0;0;1;0;0.0;0.0;0.0;0.0;31.0;31.0;31.0;31.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Idea 2 (id=34) items: { }, parents: { 33 } by Wall-e 22 (id=24) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[20]:[20:28:200:15]];[[20]:[20:i34:4:14]];[[20]]
0;21;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];310;0;2;1;0;0;0;[];21;[0100];10;0;0;0;0;0;51;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Idea 2 (id=34) items: { }, parents: { 33 } by Wall-e 22 (id=24) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[21]:[21:7:60:14]:[21:17:600:4]:[21:3:-300:6]:[21:11:200:6]:[21:23:-150:8]:[21:18:40:9]:[21:20:-300:14]:[21:28:200:15]];[[21]:[21:i33:6:4]:[21:i34:1:14]];[[21]]
0;22;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];310;0;2;1;0;0;0;[];22;[1110];10;0;0;0;0;0;51;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Idea 2 (id=34) items: { }, parents: { 33 } by Wall-e 22 (id=24) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[22]:[22:32:200:28]];[[22]:[22:i35:3:27]];[[22]]
0;23;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];310;0;2;1;0;0;0;[];23;[1010];10;0;0;0;0;0;51;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Idea 2 (id=34) items: { }, parents: { 33 } by Wall-e 22 (id=24) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[23]:[23:32:-250:6]:[23:30:-150:6]:[23:14:300:4]:[23:19:-500:5]:[23:12:-200:5]:[23:9:-100:5]:[23:10:300:6]:[23:18:200:9]:[23:6:160:9]:[23:3:-75:12]:[23:7:100:14]:[23:21:70:14]:[23:20:-30:14]:[23:28:18:15]];[[23]:[23:i34:3:4]:[23:i33:8:8]];[[23]]
0;24;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];310;0;2;1;0;0;0;[];24;[0011];10;0;1;0;0;0;51;0;0;0;0;0.0;0.0;0.0;0.0;31.0;31.0;31.0;31.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Idea 2 (id=34) items: { }, parents: { 33 } by Wall-e 22 (id=24) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[24]:[24:17:50:18]:[24:19:-33:19]:[24:8:-14:23]:[24:4:28:23]:[24:26:-25:24]:[24:32:16:28]];[[24]:[24:i35:2:16]];[[24]]
0;25;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];310;0;2;1;0;0;0;[];25;[0010];10;0;0;0;0;0;51;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Idea 2 (id=34) items: { }, parents: { 33 } by Wall-e 22 (id=24) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[25]];[[25]];[[25]]
0;26;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];310;0;2;1;0;0;0;[];26;[1100];10;0;0;0;0;0;51;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Idea 2 (id=34) items: { }, parents: { 33 } by Wall-e 22 (id=24) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[26]:[26:32:-250:6:27]:[26:30:-150:6:27]:[26:6:160:9:27]:[26:3:-75:12:27]:[26:21:70:14:27]:[26:20:-30:14:27]:[26:28:18:15:27]:[26:23:100:4:27]:[26:14:300:4:27]:[26:19:-500:5:27]:[26:12:-200:5:27]:[26:9:-100:5:27]:[26:10:300:6:27]:[26:32:-200:28]];[[26]:[26:i34:4:4]:[26:i35:3:24]];[[26]]
0;27;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];310;0;2;1;0;0;0;[];27;[0110];10;0;0;0;0;0;51;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Idea 2 (id=34) items: { }, parents: { 33 } by Wall-e 22 (id=24) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[27]:[27:7:150:14]];[[27]:[27:i33:6:10]];[[27]]
0;28;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];310;0;2;1;0;0;0;[];28;[0010];10;0;0;0;0;0;51;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Idea 2 (id=34) items: { }, parents: { 33 } by Wall-e 22 (id=24) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[28]:[28:8:-100:23]:[28:4:200:23]:[28:26:-100:24]:[28:32:33:28]];[[28]:[28:i34:2:15]:[28:i35:2:22]];[[28]]
0;29;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];310;0;2;1;0;0;0;[];29;[1110];10;0;0;0;0;0;51;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Idea 2 (id=34) items: { }, parents: { 33 } by Wall-e 22 (id=24) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[29]];[[29]];[[29]]
0;30;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];310;0;2;1;0;0;0;[];30;[1111];10;0;0;0;0;0;51;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Idea 2 (id=34) items: { }, parents: { 33 } by Wall-e 22 (id=24) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[30]:[30:6:266:9]:[30:3:-100:12]:[30:21:87:14]:[30:20:-37:14]:[30:28:22:15]];[[30]:[30:i34:10:6]];[[30]]
0;31;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];310;0;2;1;0;0;0;[];31;[0001];10;0;0;0;0;0;51;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Idea 2 (id=34) items: { }, parents: { 33 } by Wall-e 22 (id=24) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[31]:[31:26:-300:4]:[31:23:100:4]:[31:14:300:4]:[31:19:-250:5]:[31:12:-100:5]:[31:9:-50:5]:[31:10:200:6]:[31:32:-166:6]:[31:30:-100:6]:[31:6:133:9]:[31:3:-66:12]:[31:21:63:14]:[31:20:-27:14]:[31:28:16:15]];[[31]:[31:i34:1:3]];[[31]]
0;32;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];310;0;2;1;0;0;0;[];32;[0101];10;0;0;0;0;0;51;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Idea 2 (id=34) items: { }, parents: { 33 } by Wall-e 22 (id=24) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[32]];[[32]:[32:i34:7:6]:[32:i35:1:28]];[[32]]
1;2;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];310;0;6;1;0;0;0;[[2:38:107:[35]:7]:[6:7:38:107]:[5:38:35:107]];2;[0000];10;0;0;0;0;0;107;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Idea 6 (id=38) items: { }, parents: { 35 } by Wall-e 5 (id=7) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[];[];[]
