min;id;players;totalRemainingTokens;totalUsedTokens;totalIdeas;totalItems;totalComments;totalIdeasWithBets;playerId;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercréativité;playerpertinence;playerpersuasion;playeradaptation;rankcréativité;rankpertinence;rankpersuasion;rankadaptation;itemCreationTime;ideaId;ideaOwnerId;ideaCreationTime;ideaDepthMin;ideaDepthMax;ideaItems;ideaComments;PositiveComments;NegativeComments;PositiveProportion;NegativeProportion;NulProportion;ideaVotes;ideaTokens;ideaTokensMax;ideaShortLength;ideaLongLength;ideaParents;ideaParentItems;ideaParentItemsMin;ideaParentItemsMax;ideaParentComments;ideaParentCommentsMin;ideaParentCommentsMax;ideaParentVotes;ideaParentVotesMin;ideaParentVotesMax;ideaParentCreationTimeMin;ideaParentCreationTimeMax;ideaParentItemMean;ideaParentCommentsMean;ideaParentVotesMean;ideaParentCreationTimeMean;ideaHasSameOwnerParent;ideaSameOwnerParents;childrens;commentCreationTime;commentSize;commentRank;voteTokens;voteValence;voteInceptions;voteOutceptions;abstract;persuasionGraph;tokenGraph
19;2;40;198;202;51;0;178;0;2;10;0;4;0;0;0;889;0;0;12;0;0.0;0.0;0.0;0.0;33.0;33.0;33.0;33.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Equipe de foot (by 402_yass) (id=270): "" +2 by 402_yass (id=7) scores{ créativité 12.0 pertinence 168.0 persuasion -3.7457465350267216 adaptation 4.733333333333333 };[];[]
19;3;40;198;202;51;0;178;0;3;10;0;0;0;2;2;88;0;0;0;0;0.0;0.0;5.0;-0.5866924635466833;40.0;40.0;5.0;35.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Equipe de foot (by 402_yass) (id=270): "" +2 by 402_yass (id=7) scores{ créativité 12.0 pertinence 168.0 persuasion -3.7457465350267216 adaptation 4.733333333333333 };[];[]
19;4;40;198;202;51;0;178;0;4;10;0;0;0;0;0;1154;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Equipe de foot (by 402_yass) (id=270): "" +2 by 402_yass (id=7) scores{ créativité 12.0 pertinence 168.0 persuasion -3.7457465350267216 adaptation 4.733333333333333 };[];[]
19;5;40;198;202;51;0;178;0;5;10;0;0;0;0;0;1149;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Equipe de foot (by 402_yass) (id=270): "" +2 by 402_yass (id=7) scores{ créativité 12.0 pertinence 168.0 persuasion -3.7457465350267216 adaptation 4.733333333333333 };[];[]
19;6;40;198;202;51;0;178;0;6;10;0;0;0;0;0;1146;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Equipe de foot (by 402_yass) (id=270): "" +2 by 402_yass (id=7) scores{ créativité 12.0 pertinence 168.0 persuasion -3.7457465350267216 adaptation 4.733333333333333 };[];[]
19;7;40;198;202;51;0;178;0;7;0;10;6;0;9;6;101;0;0;0;0;12.0;168.0;-3.7457465350267216;4.733333333333333;7.0;7.0;40.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Equipe de foot (by 402_yass) (id=270): "" +2 by 402_yass (id=7) scores{ créativité 12.0 pertinence 168.0 persuasion -3.7457465350267216 adaptation 4.733333333333333 };[];[]
19;8;40;198;202;51;0;178;0;8;0;10;1;0;7;7;48;27;0;0;0;18.0;77.0;0.0;-3.625301132559197;4.0;17.0;37.0;40.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Equipe de foot (by 402_yass) (id=270): "" +2 by 402_yass (id=7) scores{ créativité 12.0 pertinence 168.0 persuasion -3.7457465350267216 adaptation 4.733333333333333 };[];[]
19;9;40;198;202;51;0;178;0;9;0;10;0;0;6;5;166;0;0;0;0;0.0;0.0;0.0;-2.1863374992665614;40.0;40.0;38.0;40.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Equipe de foot (by 402_yass) (id=270): "" +2 by 402_yass (id=7) scores{ créativité 12.0 pertinence 168.0 persuasion -3.7457465350267216 adaptation 4.733333333333333 };[];[]
19;10;40;198;202;51;0;178;0;10;10;0;0;0;14;14;7;0;0;0;0;0.0;0.0;0.0;7.900354683342999;40.0;40.0;37.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Equipe de foot (by 402_yass) (id=270): "" +2 by 402_yass (id=7) scores{ créativité 12.0 pertinence 168.0 persuasion -3.7457465350267216 adaptation 4.733333333333333 };[];[]
19;11;40;198;202;51;0;178;0;11;0;10;3;0;5;5;297;2;0;0;0;3.0;40.0;0.0;0.0;13.0;20.0;38.0;36.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Equipe de foot (by 402_yass) (id=270): "" +2 by 402_yass (id=7) scores{ créativité 12.0 pertinence 168.0 persuasion -3.7457465350267216 adaptation 4.733333333333333 };[];[]
19;12;40;198;202;51;0;178;0;12;10;0;0;0;0;0;1126;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Equipe de foot (by 402_yass) (id=270): "" +2 by 402_yass (id=7) scores{ créativité 12.0 pertinence 168.0 persuasion -3.7457465350267216 adaptation 4.733333333333333 };[];[]
19;13;40;198;202;51;0;178;0;13;10;0;0;0;0;0;1122;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Equipe de foot (by 402_yass) (id=270): "" +2 by 402_yass (id=7) scores{ créativité 12.0 pertinence 168.0 persuasion -3.7457465350267216 adaptation 4.733333333333333 };[];[]
19;14;40;198;202;51;0;178;0;14;4;6;2;0;4;3;44;0;0;3;0;4.0;123.0;8.505599831859481;1.711807411807412;10.0;11.0;2.0;11.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Equipe de foot (by 402_yass) (id=270): "" +2 by 402_yass (id=7) scores{ créativité 12.0 pertinence 168.0 persuasion -3.7457465350267216 adaptation 4.733333333333333 };[];[]
19;15;40;198;202;51;0;178;0;15;0;10;2;0;4;4;30;0;0;1;0;20.0;70.0;0.0;0.0;4.0;20.0;37.0;34.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Equipe de foot (by 402_yass) (id=270): "" +2 by 402_yass (id=7) scores{ créativité 12.0 pertinence 168.0 persuasion -3.7457465350267216 adaptation 4.733333333333333 };[];[]
19;16;40;198;202;51;0;178;0;16;4;6;0;0;4;4;188;0;0;0;0;0.0;68.0;0.0;1.2023809523809523;40.0;16.0;39.0;13.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Equipe de foot (by 402_yass) (id=270): "" +2 by 402_yass (id=7) scores{ créativité 12.0 pertinence 168.0 persuasion -3.7457465350267216 adaptation 4.733333333333333 };[];[]
19;17;40;198;202;51;0;178;0;17;6;4;0;0;6;6;268;0;0;0;0;0.0;0.0;0.0;-0.7426368952684742;40.0;40.0;39.0;38.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Equipe de foot (by 402_yass) (id=270): "" +2 by 402_yass (id=7) scores{ créativité 12.0 pertinence 168.0 persuasion -3.7457465350267216 adaptation 4.733333333333333 };[];[]
19;18;40;198;202;51;0;178;0;18;10;0;0;0;0;0;1028;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Equipe de foot (by 402_yass) (id=270): "" +2 by 402_yass (id=7) scores{ créativité 12.0 pertinence 168.0 persuasion -3.7457465350267216 adaptation 4.733333333333333 };[];[]
19;19;40;198;202;51;0;178;0;19;10;0;3;0;3;0;66;0;0;2;0;15.0;0.0;1.0;0.0;6.0;40.0;10.0;34.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Equipe de foot (by 402_yass) (id=270): "" +2 by 402_yass (id=7) scores{ créativité 12.0 pertinence 168.0 persuasion -3.7457465350267216 adaptation 4.733333333333333 };[];[]
19;20;40;198;202;51;0;178;0;20;1;9;2;0;10;4;26;0;0;1;0;0.0;223.0;7.8850500673679775;5.0;40.0;3.0;3.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Equipe de foot (by 402_yass) (id=270): "" +2 by 402_yass (id=7) scores{ créativité 12.0 pertinence 168.0 persuasion -3.7457465350267216 adaptation 4.733333333333333 };[];[]
19;21;40;198;202;51;0;178;0;21;2;8;3;0;13;9;38;66;0;3;0;92.0;127.0;-1.5;1.3292999484175954;1.0;10.0;39.0;12.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Equipe de foot (by 402_yass) (id=270): "" +2 by 402_yass (id=7) scores{ créativité 12.0 pertinence 168.0 persuasion -3.7457465350267216 adaptation 4.733333333333333 };[];[]
19;22;40;198;202;51;0;178;0;22;10;0;0;0;0;0;976;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Equipe de foot (by 402_yass) (id=270): "" +2 by 402_yass (id=7) scores{ créativité 12.0 pertinence 168.0 persuasion -3.7457465350267216 adaptation 4.733333333333333 };[];[]
19;23;40;198;202;51;0;178;0;23;0;10;5;0;11;10;52;0;0;1;0;3.0;156.0;3.639392446492998;4.279918106900204;13.0;7.0;6.0;7.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Equipe de foot (by 402_yass) (id=270): "" +2 by 402_yass (id=7) scores{ créativité 12.0 pertinence 168.0 persuasion -3.7457465350267216 adaptation 4.733333333333333 };[];[]
19;24;40;198;202;51;0;178;0;24;1;9;3;0;5;5;94;0;0;1;0;3.0;188.0;6.517774923734676;4.577182539682539;13.0;10.0;4.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Equipe de foot (by 402_yass) (id=270): "" +2 by 402_yass (id=7) scores{ créativité 12.0 pertinence 168.0 persuasion -3.7457465350267216 adaptation 4.733333333333333 };[];[]
19;25;40;198;202;51;0;178;0;25;2;8;2;0;6;5;3;0;0;4;0;15.0;173.0;0.0;4.519589579520297;6.0;6.0;37.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Equipe de foot (by 402_yass) (id=270): "" +2 by 402_yass (id=7) scores{ créativité 12.0 pertinence 168.0 persuasion -3.7457465350267216 adaptation 4.733333333333333 };[];[]
19;26;40;198;202;51;0;178;0;26;3;7;0;0;6;5;106;0;0;0;0;0.0;160.0;0.0;-2.0;40.0;14.0;36.0;38.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Equipe de foot (by 402_yass) (id=270): "" +2 by 402_yass (id=7) scores{ créativité 12.0 pertinence 168.0 persuasion -3.7457465350267216 adaptation 4.733333333333333 };[];[]
19;27;40;198;202;51;0;178;0;27;10;0;0;0;0;0;970;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Equipe de foot (by 402_yass) (id=270): "" +2 by 402_yass (id=7) scores{ créativité 12.0 pertinence 168.0 persuasion -3.7457465350267216 adaptation 4.733333333333333 };[];[]
19;28;40;198;202;51;0;178;0;28;0;10;3;0;4;2;241;12;0;0;0;15.0;115.0;3.0;0.0;4.0;8.0;6.0;37.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Equipe de foot (by 402_yass) (id=270): "" +2 by 402_yass (id=7) scores{ créativité 12.0 pertinence 168.0 persuasion -3.7457465350267216 adaptation 4.733333333333333 };[];[]
19;29;40;198;202;51;0;178;0;29;0;10;1;0;8;8;45;0;0;0;0;0.0;186.0;0.0;1.1071428571428572;40.0;4.0;37.0;14.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Equipe de foot (by 402_yass) (id=270): "" +2 by 402_yass (id=7) scores{ créativité 12.0 pertinence 168.0 persuasion -3.7457465350267216 adaptation 4.733333333333333 };[];[]
19;30;40;198;202;51;0;178;0;30;0;10;1;0;5;5;286;0;0;0;0;0.0;245.0;0.0;2.0;39.0;2.0;38.0;11.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Equipe de foot (by 402_yass) (id=270): "" +2 by 402_yass (id=7) scores{ créativité 12.0 pertinence 168.0 persuasion -3.7457465350267216 adaptation 4.733333333333333 };[];[]
19;31;40;198;202;51;0;178;0;31;0;10;0;0;3;2;224;0;0;0;0;0.0;25.0;0.0;4.273809523809524;40.0;20.0;39.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Equipe de foot (by 402_yass) (id=270): "" +2 by 402_yass (id=7) scores{ créativité 12.0 pertinence 168.0 persuasion -3.7457465350267216 adaptation 4.733333333333333 };[];[]
19;32;40;198;202;51;0;178;0;32;10;0;0;0;0;0;961;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Equipe de foot (by 402_yass) (id=270): "" +2 by 402_yass (id=7) scores{ créativité 12.0 pertinence 168.0 persuasion -3.7457465350267216 adaptation 4.733333333333333 };[];[]
19;35;40;198;202;51;0;178;0;35;2;8;4;0;7;6;12;0;0;0;0;0.0;97.0;-0.9166666666666665;0.0;40.0;17.0;38.0;34.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Equipe de foot (by 402_yass) (id=270): "" +2 by 402_yass (id=7) scores{ créativité 12.0 pertinence 168.0 persuasion -3.7457465350267216 adaptation 4.733333333333333 };[];[]
19;37;40;198;202;51;0;178;0;37;3;7;2;0;6;4;145;5;0;0;0;4.0;69.0;0.0;-1.0;10.0;17.0;37.0;37.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Equipe de foot (by 402_yass) (id=270): "" +2 by 402_yass (id=7) scores{ créativité 12.0 pertinence 168.0 persuasion -3.7457465350267216 adaptation 4.733333333333333 };[];[]
19;39;40;198;202;51;0;178;0;39;0;10;0;0;15;13;8;0;0;0;0;0.0;134.0;9.124807317508955;1.2537825586607165;40.0;12.0;2.0;13.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Equipe de foot (by 402_yass) (id=270): "" +2 by 402_yass (id=7) scores{ créativité 12.0 pertinence 168.0 persuasion -3.7457465350267216 adaptation 4.733333333333333 };[];[]
19;40;40;198;202;51;0;178;0;40;0;10;0;0;8;7;77;0;0;0;0;0.0;170.0;1.0;5.4659616853734505;40.0;8.0;10.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Equipe de foot (by 402_yass) (id=270): "" +2 by 402_yass (id=7) scores{ créativité 12.0 pertinence 168.0 persuasion -3.7457465350267216 adaptation 4.733333333333333 };[];[]
19;42;40;198;202;51;0;178;0;42;0;10;3;0;4;3;132;0;0;0;0;3.0;0.0;2.0;4.177126177193481;13.0;40.0;8.0;8.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Equipe de foot (by 402_yass) (id=270): "" +2 by 402_yass (id=7) scores{ créativité 12.0 pertinence 168.0 persuasion -3.7457465350267216 adaptation 4.733333333333333 };[];[]
19;44;40;198;202;51;0;178;0;44;10;0;0;0;0;0;803;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Equipe de foot (by 402_yass) (id=270): "" +2 by 402_yass (id=7) scores{ créativité 12.0 pertinence 168.0 persuasion -3.7457465350267216 adaptation 4.733333333333333 };[];[]
19;45;40;198;202;51;0;178;0;45;10;0;1;0;3;3;277;0;0;3;0;0.0;0.0;0.0;0.08333333333333337;39.0;39.0;38.0;15.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Equipe de foot (by 402_yass) (id=270): "" +2 by 402_yass (id=7) scores{ créativité 12.0 pertinence 168.0 persuasion -3.7457465350267216 adaptation 4.733333333333333 };[];[]
19;115;40;198;202;51;0;178;0;115;10;0;0;0;0;0;619;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Equipe de foot (by 402_yass) (id=270): "" +2 by 402_yass (id=7) scores{ créativité 12.0 pertinence 168.0 persuasion -3.7457465350267216 adaptation 4.733333333333333 };[];[]
19;194;40;198;202;51;0;178;0;194;10;0;0;0;0;0;270;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Equipe de foot (by 402_yass) (id=270): "" +2 by 402_yass (id=7) scores{ créativité 12.0 pertinence 168.0 persuasion -3.7457465350267216 adaptation 4.733333333333333 };[];[]
20;2;40;163;237;51;0;216;0;2;10;0;4;0;0;0;952;0;0;12;0;0.0;0.0;0.0;0.0;33.0;33.0;33.0;33.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 9 (by jerome 401) (id=308): "ouai" +0 by jerome 401 (id=20) scores{ créativité 0.0 pertinence 215.0 persuasion 8.065664284824301 adaptation 5.0 };[];[]
20;3;40;163;237;51;0;216;0;3;0;10;0;0;3;3;37;0;0;0;0;0.0;0.0;4.441486291486291;1.0799742031199835;40.0;40.0;6.0;17.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 9 (by jerome 401) (id=308): "ouai" +0 by jerome 401 (id=20) scores{ créativité 0.0 pertinence 215.0 persuasion 8.065664284824301 adaptation 5.0 };[];[]
20;4;40;163;237;51;0;216;0;4;10;0;0;0;0;0;1217;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 9 (by jerome 401) (id=308): "ouai" +0 by jerome 401 (id=20) scores{ créativité 0.0 pertinence 215.0 persuasion 8.065664284824301 adaptation 5.0 };[];[]
20;5;40;163;237;51;0;216;0;5;10;0;0;0;0;0;1212;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 9 (by jerome 401) (id=308): "ouai" +0 by jerome 401 (id=20) scores{ créativité 0.0 pertinence 215.0 persuasion 8.065664284824301 adaptation 5.0 };[];[]
20;6;40;163;237;51;0;216;0;6;10;0;0;0;0;0;1209;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 9 (by jerome 401) (id=308): "ouai" +0 by jerome 401 (id=20) scores{ créativité 0.0 pertinence 215.0 persuasion 8.065664284824301 adaptation 5.0 };[];[]
20;7;40;163;237;51;0;216;0;7;0;10;6;0;9;6;63;0;0;0;0;12.0;168.0;-3.7457465350267216;4.733333333333333;7.0;7.0;40.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 9 (by jerome 401) (id=308): "ouai" +0 by jerome 401 (id=20) scores{ créativité 0.0 pertinence 215.0 persuasion 8.065664284824301 adaptation 5.0 };[];[]
20;8;40;163;237;51;0;216;0;8;0;10;1;0;7;7;111;27;0;0;0;18.0;77.0;0.0;-3.625301132559197;4.0;17.0;37.0;40.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 9 (by jerome 401) (id=308): "ouai" +0 by jerome 401 (id=20) scores{ créativité 0.0 pertinence 215.0 persuasion 8.065664284824301 adaptation 5.0 };[];[]
20;9;40;163;237;51;0;216;0;9;0;10;0;0;6;5;229;0;0;0;0;0.0;0.0;0.0;-2.1863374992665614;40.0;40.0;38.0;40.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 9 (by jerome 401) (id=308): "ouai" +0 by jerome 401 (id=20) scores{ créativité 0.0 pertinence 215.0 persuasion 8.065664284824301 adaptation 5.0 };[];[]
20;10;40;163;237;51;0;216;0;10;0;10;0;0;16;16;27;0;0;0;0;0.0;216.0;0.0;10.275354683343;40.0;8.0;38.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 9 (by jerome 401) (id=308): "ouai" +0 by jerome 401 (id=20) scores{ créativité 0.0 pertinence 215.0 persuasion 8.065664284824301 adaptation 5.0 };[];[]
20;11;40;163;237;51;0;216;0;11;1;9;3;0;11;11;10;2;0;0;0;4.0;0.0;0.0;-1.3571428571428572;10.0;40.0;38.0;37.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 9 (by jerome 401) (id=308): "ouai" +0 by jerome 401 (id=20) scores{ créativité 0.0 pertinence 215.0 persuasion 8.065664284824301 adaptation 5.0 };[];[]
