min;id;players;totalRemainingTokens;totalUsedTokens;totalIdeas;totalItems;totalComments;totalIdeasWithBets;playerId;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercréativité;playerpertinence;playerpersuasion;playeradaptation;rankcréativité;rankpertinence;rankpersuasion;rankadaptation;itemCreationTime;ideaId;ideaOwnerId;ideaCreationTime;ideaDepthMin;ideaDepthMax;ideaItems;ideaComments;PositiveComments;NegativeComments;PositiveProportion;NegativeProportion;NulProportion;ideaVotes;ideaTokens;ideaTokensMax;ideaShortLength;ideaLongLength;ideaParents;ideaParentItems;ideaParentItemsMin;ideaParentItemsMax;ideaParentComments;ideaParentCommentsMin;ideaParentCommentsMax;ideaParentVotes;ideaParentVotesMin;ideaParentVotesMax;ideaParentCreationTimeMin;ideaParentCreationTimeMax;ideaParentItemMean;ideaParentCommentsMean;ideaParentVotesMean;ideaParentCreationTimeMean;ideaHasSameOwnerParent;ideaSameOwnerParents;childrens;commentCreationTime;commentSize;commentRank;voteTokens;voteValence;voteInceptions;voteOutceptions;abstract;persuasionGraph;tokenGraph
26;11;18;59;121;49;4;142;0;11;1;9;9;0;6;5;151;16;0;3;0;18.0;30.0;0.0;6.95;2.0;5.0;16.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;pouvoir finir a 16heure tous les jours (id=214) items: { }, parents: { 134 } by tanguy (id=22) scores{ créativité 0.0 pertinence 0.0 persuasion 1.1861263736263736 adaptation -0.08769841269841272 };[];[]
26;12;18;59;121;49;4;142;0;12;0;10;7;0;8;5;70;19;0;11;0;18.0;20.0;0.0;1.3019918806683517;3.0;8.0;16.0;8.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;pouvoir finir a 16heure tous les jours (id=214) items: { }, parents: { 134 } by tanguy (id=22) scores{ créativité 0.0 pertinence 0.0 persuasion 1.1861263736263736 adaptation -0.08769841269841272 };[];[]
26;13;18;59;121;49;4;142;0;13;2;8;2;0;17;17;174;11;0;4;0;16.0;2.0;0.0;8.866128316128316;3.0;13.0;16.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;pouvoir finir a 16heure tous les jours (id=214) items: { }, parents: { 134 } by tanguy (id=22) scores{ créativité 0.0 pertinence 0.0 persuasion 1.1861263736263736 adaptation -0.08769841269841272 };[];[]
26;14;18;59;121;49;4;142;0;14;1;9;2;0;8;6;16;4;0;0;0;1.0;7.0;-0.5662698412698411;0.0;8.0;11.0;17.0;14.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;pouvoir finir a 16heure tous les jours (id=214) items: { }, parents: { 134 } by tanguy (id=22) scores{ créativité 0.0 pertinence 0.0 persuasion 1.1861263736263736 adaptation -0.08769841269841272 };[];[]
26;15;18;59;121;49;4;142;0;15;0;10;0;0;11;11;221;0;0;0;0;0.0;37.0;3.300584138084137;1.8350770288699345;18.0;3.0;5.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;pouvoir finir a 16heure tous les jours (id=214) items: { }, parents: { 134 } by tanguy (id=22) scores{ créativité 0.0 pertinence 0.0 persuasion 1.1861263736263736 adaptation -0.08769841269841272 };[];[]
26;16;18;59;121;49;4;142;0;16;1;9;4;0;13;7;30;5;0;0;0;2.0;36.0;4.221373858974815;1.6;7.0;4.0;4.0;7.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;pouvoir finir a 16heure tous les jours (id=214) items: { }, parents: { 134 } by tanguy (id=22) scores{ créativité 0.0 pertinence 0.0 persuasion 1.1861263736263736 adaptation -0.08769841269841272 };[];[]
26;17;18;59;121;49;4;142;0;17;10;0;0;0;0;0;1383;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;pouvoir finir a 16heure tous les jours (id=214) items: { }, parents: { 134 } by tanguy (id=22) scores{ créativité 0.0 pertinence 0.0 persuasion 1.1861263736263736 adaptation -0.08769841269841272 };[];[]
26;18;18;59;121;49;4;142;0;18;1;9;4;0;3;3;86;0;0;1;0;14.0;5.0;0.0;-4.0;5.0;12.0;16.0;18.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;pouvoir finir a 16heure tous les jours (id=214) items: { }, parents: { 134 } by tanguy (id=22) scores{ créativité 0.0 pertinence 0.0 persuasion 1.1861263736263736 adaptation -0.08769841269841272 };[];[]
26;19;18;59;121;49;4;142;0;19;10;0;0;0;0;0;1374;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;pouvoir finir a 16heure tous les jours (id=214) items: { }, parents: { 134 } by tanguy (id=22) scores{ créativité 0.0 pertinence 0.0 persuasion 1.1861263736263736 adaptation -0.08769841269841272 };[];[]
26;20;18;59;121;49;4;142;0;20;0;10;1;0;11;11;363;4;0;0;0;3.0;11.0;-3.0;-0.1261544011544009;6.0;9.0;18.0;17.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;pouvoir finir a 16heure tous les jours (id=214) items: { }, parents: { 134 } by tanguy (id=22) scores{ créativité 0.0 pertinence 0.0 persuasion 1.1861263736263736 adaptation -0.08769841269841272 };[];[]
26;21;18;59;121;49;4;142;0;21;0;10;0;0;8;8;119;0;0;0;0;0.0;47.0;0.0;2.977777777777778;18.0;1.0;16.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;pouvoir finir a 16heure tous les jours (id=214) items: { }, parents: { 134 } by tanguy (id=22) scores{ créativité 0.0 pertinence 0.0 persuasion 1.1861263736263736 adaptation -0.08769841269841272 };[];[]
26;22;18;59;121;49;4;142;0;22;2;8;5;0;15;12;167;6;0;0;0;0.0;0.0;1.1861263736263736;-0.08769841269841261;18.0;18.0;6.0;15.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;pouvoir finir a 16heure tous les jours (id=214) items: { }, parents: { 134 } by tanguy (id=22) scores{ créativité 0.0 pertinence 0.0 persuasion 1.1861263736263736 adaptation -0.08769841269841272 };[];[]
26;23;18;59;121;49;4;142;0;23;0;10;3;0;12;2;42;9;0;1;0;0.0;8.0;11.031433783794462;0.25;18.0;10.0;1.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;pouvoir finir a 16heure tous les jours (id=214) items: { }, parents: { 134 } by tanguy (id=22) scores{ créativité 0.0 pertinence 0.0 persuasion 1.1861263736263736 adaptation -0.08769841269841272 };[];[]
27;2;18;58;122;51;4;150;0;2;10;0;0;4;0;0;1637;0;8;0;0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Resto U (by M.B) (id=224): "on pourra etre plus nombreux a manger" +0 by M.B (id=12) scores{ créativité 18.0 pertinence 20.0 persuasion 0.0 adaptation 1.3019918806683517 };[];[]
27;7;18;58;122;51;4;150;0;7;3;7;1;0;14;14;417;2;0;0;0;0.0;0.0;0.0;8.20138888888889;18.0;18.0;16.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Resto U (by M.B) (id=224): "on pourra etre plus nombreux a manger" +0 by M.B (id=12) scores{ créativité 18.0 pertinence 20.0 persuasion 0.0 adaptation 1.3019918806683517 };[];[]
27;8;18;58;122;51;4;150;0;8;10;0;0;0;0;0;1532;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Resto U (by M.B) (id=224): "on pourra etre plus nombreux a manger" +0 by M.B (id=12) scores{ créativité 18.0 pertinence 20.0 persuasion 0.0 adaptation 1.3019918806683517 };[];[]
27;9;18;58;122;51;4;150;0;9;2;8;6;0;13;11;6;0;0;9;0;24.0;43.0;5.9102564102564115;-0.15511125011899018;1.0;3.0;3.0;17.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Resto U (by M.B) (id=224): "on pourra etre plus nombreux a manger" +0 by M.B (id=12) scores{ créativité 18.0 pertinence 20.0 persuasion 0.0 adaptation 1.3019918806683517 };[];[]
27;10;18;58;122;51;4;150;0;10;6;4;6;0;3;3;80;0;0;1;0;0.0;25.0;6.97070707070707;2.666666666666667;18.0;7.0;2.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Resto U (by M.B) (id=224): "on pourra etre plus nombreux a manger" +0 by M.B (id=12) scores{ créativité 18.0 pertinence 20.0 persuasion 0.0 adaptation 1.3019918806683517 };[];[]
27;11;18;58;122;51;4;150;0;11;1;9;10;0;6;5;25;16;0;3;0;19.0;30.0;0.0;6.95;2.0;5.0;16.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Resto U (by M.B) (id=224): "on pourra etre plus nombreux a manger" +0 by M.B (id=12) scores{ créativité 18.0 pertinence 20.0 persuasion 0.0 adaptation 1.3019918806683517 };[];[]
27;12;18;58;122;51;4;150;0;12;0;10;7;0;10;5;32;19;0;11;0;18.0;20.0;0.0;1.3019918806683517;4.0;9.0;16.0;8.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Resto U (by M.B) (id=224): "on pourra etre plus nombreux a manger" +0 by M.B (id=12) scores{ créativité 18.0 pertinence 20.0 persuasion 0.0 adaptation 1.3019918806683517 };[];[]
27;13;18;58;122;51;4;150;0;13;2;8;2;0;17;17;225;11;0;4;0;16.0;2.0;0.0;8.866128316128316;3.0;13.0;16.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Resto U (by M.B) (id=224): "on pourra etre plus nombreux a manger" +0 by M.B (id=12) scores{ créativité 18.0 pertinence 20.0 persuasion 0.0 adaptation 1.3019918806683517 };[];[]
27;14;18;58;122;51;4;150;0;14;1;9;2;0;8;6;67;4;0;0;0;1.0;7.0;-0.5662698412698411;0.0;8.0;11.0;17.0;14.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Resto U (by M.B) (id=224): "on pourra etre plus nombreux a manger" +0 by M.B (id=12) scores{ créativité 18.0 pertinence 20.0 persuasion 0.0 adaptation 1.3019918806683517 };[];[]
27;15;18;58;122;51;4;150;0;15;0;10;0;0;11;11;272;0;0;0;0;0.0;37.0;3.300584138084137;1.8350770288699345;18.0;3.0;5.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Resto U (by M.B) (id=224): "on pourra etre plus nombreux a manger" +0 by M.B (id=12) scores{ créativité 18.0 pertinence 20.0 persuasion 0.0 adaptation 1.3019918806683517 };[];[]
27;16;18;58;122;51;4;150;0;16;0;10;4;0;14;8;24;5;0;0;0;2.0;36.0;4.221373858974815;1.8916666666666666;7.0;4.0;4.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Resto U (by M.B) (id=224): "on pourra etre plus nombreux a manger" +0 by M.B (id=12) scores{ créativité 18.0 pertinence 20.0 persuasion 0.0 adaptation 1.3019918806683517 };[];[]
27;17;18;58;122;51;4;150;0;17;10;0;0;0;0;0;1434;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Resto U (by M.B) (id=224): "on pourra etre plus nombreux a manger" +0 by M.B (id=12) scores{ créativité 18.0 pertinence 20.0 persuasion 0.0 adaptation 1.3019918806683517 };[];[]
27;18;18;58;122;51;4;150;0;18;1;9;4;0;3;3;137;0;0;1;0;14.0;5.0;0.0;-4.0;5.0;12.0;16.0;18.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Resto U (by M.B) (id=224): "on pourra etre plus nombreux a manger" +0 by M.B (id=12) scores{ créativité 18.0 pertinence 20.0 persuasion 0.0 adaptation 1.3019918806683517 };[];[]
27;19;18;58;122;51;4;150;0;19;10;0;0;0;0;0;1425;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Resto U (by M.B) (id=224): "on pourra etre plus nombreux a manger" +0 by M.B (id=12) scores{ créativité 18.0 pertinence 20.0 persuasion 0.0 adaptation 1.3019918806683517 };[];[]
27;20;18;58;122;51;4;150;0;20;0;10;1;0;13;13;24;4;0;0;0;3.0;24.0;-1.895634920634921;0.12781385281385305;6.0;7.0;18.0;10.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Resto U (by M.B) (id=224): "on pourra etre plus nombreux a manger" +0 by M.B (id=12) scores{ créativité 18.0 pertinence 20.0 persuasion 0.0 adaptation 1.3019918806683517 };[];[]
27;21;18;58;122;51;4;150;0;21;0;10;0;0;8;8;170;0;0;0;0;0.0;47.0;0.0;2.977777777777778;18.0;1.0;16.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Resto U (by M.B) (id=224): "on pourra etre plus nombreux a manger" +0 by M.B (id=12) scores{ créativité 18.0 pertinence 20.0 persuasion 0.0 adaptation 1.3019918806683517 };[];[]
27;22;18;58;122;51;4;150;0;22;2;8;5;0;18;15;3;6;0;0;0;0.0;0.0;1.1861263736263736;-0.08769841269841272;18.0;18.0;6.0;16.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Resto U (by M.B) (id=224): "on pourra etre plus nombreux a manger" +0 by M.B (id=12) scores{ créativité 18.0 pertinence 20.0 persuasion 0.0 adaptation 1.3019918806683517 };[];[]
27;23;18;58;122;51;4;150;0;23;0;10;3;0;12;2;93;9;0;1;0;0.0;8.0;11.031433783794462;0.25;18.0;10.0;1.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Resto U (by M.B) (id=224): "on pourra etre plus nombreux a manger" +0 by M.B (id=12) scores{ créativité 18.0 pertinence 20.0 persuasion 0.0 adaptation 1.3019918806683517 };[];[]
28;2;18;58;122;51;4;153;0;2;10;0;0;4;0;0;1679;0;8;0;0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Recruter de belles filles;[];[]
28;7;18;58;122;51;4;153;0;7;3;7;1;0;14;14;459;2;0;0;0;0.0;0.0;0.0;8.20138888888889;18.0;18.0;16.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Recruter de belles filles;[];[]
28;8;18;58;122;51;4;153;0;8;10;0;0;0;0;0;1574;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Recruter de belles filles;[];[]
28;9;18;58;122;51;4;153;0;9;3;7;6;0;14;12;29;0;0;9;0;26.0;43.0;5.9102564102564115;-0.15511125011899018;1.0;3.0;3.0;17.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Recruter de belles filles;[];[]
28;10;18;58;122;51;4;153;0;10;6;4;6;0;3;3;122;0;0;1;0;0.0;25.0;6.97070707070707;2.666666666666667;18.0;7.0;2.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Recruter de belles filles;[];[]
28;11;18;58;122;51;4;153;0;11;1;9;10;0;6;5;67;16;0;3;0;19.0;30.0;0.0;6.95;2.0;5.0;16.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Recruter de belles filles;[];[]
28;12;18;58;122;51;4;153;0;12;0;10;7;0;10;5;42;19;0;11;0;18.0;20.0;0.0;1.3019918806683517;4.0;9.0;16.0;8.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Recruter de belles filles;[];[]
28;13;18;58;122;51;4;153;0;13;2;8;2;0;17;17;267;11;0;4;0;16.0;2.0;0.0;8.866128316128316;3.0;13.0;16.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Recruter de belles filles;[];[]
28;14;18;58;122;51;4;153;0;14;1;9;2;0;8;6;109;4;0;0;0;1.0;7.0;-0.5662698412698411;0.0;8.0;11.0;17.0;14.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Recruter de belles filles;[];[]
28;15;18;58;122;51;4;153;0;15;0;10;0;0;11;11;314;0;0;0;0;0.0;37.0;3.300584138084137;1.8350770288699345;18.0;3.0;5.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Recruter de belles filles;[];[]
28;16;18;58;122;51;4;153;0;16;0;10;4;0;14;8;66;5;0;0;0;2.0;36.0;4.221373858974815;1.8916666666666666;7.0;4.0;4.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Recruter de belles filles;[];[]
28;17;18;58;122;51;4;153;0;17;10;0;0;0;0;0;1476;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Recruter de belles filles;[];[]
28;18;18;58;122;51;4;153;0;18;1;9;4;0;3;3;179;0;0;1;0;14.0;5.0;0.0;-4.0;5.0;12.0;16.0;18.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Recruter de belles filles;[];[]
28;19;18;58;122;51;4;153;0;19;10;0;0;0;0;0;1467;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Recruter de belles filles;[];[]
28;20;18;58;122;51;4;153;0;20;0;10;1;0;14;13;13;4;0;0;0;3.0;24.0;-1.895634920634921;0.12781385281385305;6.0;7.0;18.0;10.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Recruter de belles filles;[];[]
28;21;18;58;122;51;4;153;0;21;0;10;0;0;8;8;212;0;0;0;0;0.0;47.0;0.0;2.977777777777778;18.0;1.0;16.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Recruter de belles filles;[];[]
28;22;18;58;122;51;4;153;0;22;1;9;5;0;19;16;45;6;0;0;0;0.0;0.0;1.1861263736263736;0.11230158730158729;18.0;18.0;6.0;11.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Recruter de belles filles;[];[]
28;23;18;58;122;51;4;153;0;23;0;10;3;0;12;2;135;9;0;1;0;0.0;8.0;11.031433783794462;0.25;18.0;10.0;1.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Recruter de belles filles;[];[]
29;2;18;55;125;56;4;162;0;2;10;0;0;4;0;0;1758;0;8;0;0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Un espace pour les étudiants qui habite loin (by Mehdi) (id=241): "" +1 by Mehdi (id=9) scores{ créativité 26.0 pertinence 45.0 persuasion 6.502413273001509 adaptation 0.0698887498810099 };[];[]
29;7;18;55;125;56;4;162;0;7;3;7;1;0;14;14;538;2;0;0;0;0.0;0.0;0.0;8.20138888888889;18.0;18.0;16.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Un espace pour les étudiants qui habite loin (by Mehdi) (id=241): "" +1 by Mehdi (id=9) scores{ créativité 26.0 pertinence 45.0 persuasion 6.502413273001509 adaptation 0.0698887498810099 };[];[]
29;8;18;55;125;56;4;162;0;8;10;0;0;0;0;0;1653;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Un espace pour les étudiants qui habite loin (by Mehdi) (id=241): "" +1 by Mehdi (id=9) scores{ créativité 26.0 pertinence 45.0 persuasion 6.502413273001509 adaptation 0.0698887498810099 };[];[]
29;9;18;55;125;56;4;162;0;9;2;8;6;0;15;13;108;0;0;9;0;26.0;45.0;6.502413273001509;0.0698887498810099;1.0;2.0;3.0;11.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Un espace pour les étudiants qui habite loin (by Mehdi) (id=241): "" +1 by Mehdi (id=9) scores{ créativité 26.0 pertinence 45.0 persuasion 6.502413273001509 adaptation 0.0698887498810099 };[];[]
29;10;18;55;125;56;4;162;0;10;6;4;6;0;3;3;201;0;0;1;0;0.0;25.0;6.97070707070707;2.666666666666667;18.0;7.0;2.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Un espace pour les étudiants qui habite loin (by Mehdi) (id=241): "" +1 by Mehdi (id=9) scores{ créativité 26.0 pertinence 45.0 persuasion 6.502413273001509 adaptation 0.0698887498810099 };[];[]
