min;id;players;totalRemainingTokens;totalUsedTokens;totalIdeas;totalItems;totalComments;totalIdeasWithBets;playerId;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercr�ativit�;playerpertinence;playerpersuasion;playeradaptation;rankcr�ativit�;rankpertinence;rankpersuasion;rankadaptation;itemCreationTime;ideaId;ideaOwnerId;ideaCreationTime;ideaDepthMin;ideaDepthMax;ideaItems;ideaComments;PositiveComments;NegativeComments;PositiveProportion;NegativeProportion;NulProportion;ideaVotes;ideaTokens;ideaTokensMax;ideaShortLength;ideaLongLength;ideaParents;ideaParentItems;ideaParentItemsMin;ideaParentItemsMax;ideaParentComments;ideaParentCommentsMin;ideaParentCommentsMax;ideaParentVotes;ideaParentVotesMin;ideaParentVotesMax;ideaParentCreationTimeMin;ideaParentCreationTimeMax;ideaParentItemMean;ideaParentCommentsMean;ideaParentVotesMean;ideaParentCreationTimeMean;ideaHasSameOwnerParent;ideaSameOwnerParents;childrens;commentCreationTime;commentSize;commentRank;voteTokens;voteValence;voteInceptions;voteOutceptions;persuasionGraph;tokenGraph;commentGraph
23;29;42;169;251;42;1;363;0;29;10;0;2;0;0;0;601;0;0;0;0;1.0;0.0;0.0;0.0;16.0;41.0;37.0;36.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
23;30;42;169;251;42;1;363;0;30;10;0;0;0;0;0;1325;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
23;31;42;169;251;42;1;363;0;31;1;9;1;0;16;12;20;0;0;0;0;2.0;152.0;-2.7755575615628914E-17;3.757478632478633;17.0;10.0;37.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;null;null;null
23;33;42;169;251;42;1;363;0;33;10;0;0;0;0;0;1259;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
23;35;42;169;251;42;1;363;0;35;2;8;6;0;26;19;29;0;0;3;0;14.0;229.0;0.0;-1.1915404040404036;9.0;3.0;36.0;40.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
23;65;42;169;251;42;1;363;0;65;2;8;0;0;14;4;266;0;0;0;0;0.0;48.0;-2.332142857142857;0.1111111111111111;42.0;21.0;41.0;16.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
23;68;42;169;251;42;1;363;0;68;2;8;4;0;32;30;78;0;0;0;0;25.0;42.0;0.0;8.787301587301588;5.0;23.0;37.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
23;146;42;169;251;42;1;363;0;146;10;0;0;0;0;0;1001;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
23;169;42;169;251;42;1;363;0;169;10;0;0;0;0;0;947;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
23;194;42;169;251;42;1;363;0;194;10;0;0;0;0;0;869;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
23;199;42;169;251;42;1;363;0;199;10;0;0;0;0;0;840;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
23;234;42;169;251;42;1;363;0;234;10;0;0;0;0;0;789;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
23;251;42;169;251;42;1;363;0;251;10;0;0;0;0;0;739;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
23;281;42;169;251;42;1;363;0;281;10;0;0;0;0;0;637;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
23;303;42;169;251;42;1;363;0;303;10;0;0;0;0;0;572;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
24;2;42;166;254;43;1;377;0;2;10;0;4;0;0;0;1282;0;0;11;0;0.0;0.0;0.0;0.0;32.0;32.0;32.0;32.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
24;3;42;166;254;43;1;377;0;3;0;10;2;1;14;9;59;71;0;2;0;67.0;72.0;0.5;-0.8048245614035086;1.0;20.0;9.0;39.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
24;4;42;166;254;43;1;377;0;4;0;10;0;0;8;5;267;0;0;0;0;0.0;81.0;1.5833333333333333;0.0;42.0;19.0;6.0;35.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
24;5;42;166;254;43;1;377;0;5;0;10;0;0;6;6;520;0;0;0;0;0.0;101.0;0.0;1.0;42.0;15.0;37.0;12.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
24;6;42;166;254;43;1;377;0;6;0;10;0;0;4;4;740;0;0;0;0;0.0;104.0;0.0;1.1666666666666665;40.0;15.0;37.0;7.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
24;7;42;166;254;43;1;377;0;7;2;8;2;0;6;6;500;15;0;1;0;16.0;178.0;0.0;1.3968253968253967;6.0;6.0;37.0;8.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
24;8;42;166;254;43;1;377;0;8;0;10;0;0;5;5;784;0;0;0;0;0.0;132.0;0.0;1.0;40.0;11.0;36.0;10.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
24;9;42;166;254;43;1;377;0;9;0;10;1;0;7;3;323;0;0;0;0;5.0;72.0;-1.1788863913863916;0.0;13.0;18.0;40.0;35.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
24;10;42;166;254;43;1;377;0;10;10;0;1;0;0;0;1199;0;0;1;0;0.0;0.0;0.0;0.0;34.0;34.0;34.0;33.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
24;11;42;166;254;43;1;377;0;11;0;10;2;0;11;6;24;0;0;0;0;20.0;30.0;4.430663780663781;-0.11111111111111116;6.0;25.0;2.0;36.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
24;12;42;166;254;43;1;377;0;12;0;10;0;0;3;3;939;0;0;0;0;0.0;132.0;0.0;1.0;36.0;10.0;34.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
24;13;42;166;254;43;1;377;0;13;0;10;5;0;22;13;62;0;0;1;0;14.0;278.0;-0.17619047619047623;-0.43685300207039335;9.0;2.0;38.0;37.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
24;14;42;166;254;43;1;377;0;14;0;10;2;0;3;3;881;31;0;1;0;45.0;274.0;0.0;0.8;2.0;1.0;37.0;14.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
24;15;42;166;254;43;1;377;0;15;10;0;0;0;0;0;1428;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
24;16;42;166;254;43;1;377;0;16;0;10;1;0;16;13;10;0;0;0;0;8.0;102.0;4.21432178932179;0.01860639360639338;11.0;15.0;3.0;16.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
24;17;42;166;254;43;1;377;0;17;0;10;0;0;27;27;5;0;0;0;0;0.0;102.0;0.0;3.477631578947369;42.0;14.0;35.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
24;18;42;166;254;43;1;377;0;18;0;10;2;0;15;10;537;16;0;0;0;11.0;16.0;3.216666666666667;2.066666666666667;9.0;26.0;3.0;7.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
24;19;42;166;254;43;1;377;0;19;0;10;4;0;32;12;26;0;0;1;0;29.0;36.0;-0.6738095238095241;3.8658952158952156;3.0;24.0;40.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
24;20;42;166;254;43;1;377;0;20;0;10;1;0;23;17;28;0;0;0;0;2.0;19.0;16.080467938083363;-0.7535353535353533;17.0;26.0;1.0;38.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
24;21;42;166;254;43;1;377;0;21;10;0;1;0;0;0;1265;0;0;1;0;0.0;0.0;0.0;0.0;32.0;32.0;32.0;32.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
24;22;42;166;254;43;1;377;0;22;0;10;0;0;3;3;381;0;0;0;0;0.0;147.0;0.9301587301587302;0.0;42.0;8.0;9.0;36.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
24;23;42;166;254;43;1;377;0;23;6;4;0;0;3;3;1087;0;0;0;0;0.0;0.0;0.0;0.0;34.0;34.0;34.0;33.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
24;24;42;166;254;43;1;377;0;24;1;9;0;0;9;8;34;0;0;0;0;0.0;142.0;0.0;-2.1333333333333333;42.0;11.0;35.0;41.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
24;25;42;166;254;43;1;377;0;25;0;10;0;0;16;11;123;0;0;0;0;0.0;171.0;4.2;1.3214285714285714;42.0;8.0;3.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
24;26;42;166;254;43;1;377;0;26;0;10;0;0;12;9;146;0;0;0;0;0.0;82.0;0.0;2.5428571428571427;42.0;17.0;37.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
24;27;42;166;254;43;1;377;0;27;0;10;1;0;19;11;13;0;0;1;0;6.0;186.0;1.5595238095238095;-4.5;12.0;5.0;8.0;42.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
24;28;42;166;254;43;1;377;0;28;1;9;1;0;22;18;112;0;0;2;0;0.0;85.0;-5.113589188589189;3.6047351341468987;42.0;16.0;42.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
24;29;42;166;254;43;1;377;0;29;10;0;2;0;0;0;663;0;0;0;0;1.0;0.0;0.0;0.0;16.0;41.0;37.0;36.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
24;30;42;166;254;43;1;377;0;30;10;0;0;0;0;0;1387;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
24;31;42;166;254;43;1;377;0;31;1;9;1;0;16;12;82;0;0;0;0;2.0;152.0;-2.7755575615628914E-17;3.757478632478633;17.0;10.0;37.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;null;null;null
24;33;42;166;254;43;1;377;0;33;10;0;0;0;0;0;1321;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
24;35;42;166;254;43;1;377;0;35;2;8;6;0;28;19;20;0;0;4;0;15.0;241.0;0.0;-1.1915404040404036;8.0;3.0;35.0;40.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
24;65;42;166;254;43;1;377;0;65;1;9;0;0;15;5;37;0;0;0;0;0.0;48.0;-2.6321428571428567;1.1111111111111112;42.0;21.0;41.0;11.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
24;68;42;166;254;43;1;377;0;68;2;8;4;0;32;30;140;0;0;0;0;25.0;42.0;0.0;8.787301587301588;5.0;23.0;37.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
24;146;42;166;254;43;1;377;0;146;10;0;0;0;0;0;1063;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
24;169;42;166;254;43;1;377;0;169;10;0;0;0;0;0;1009;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
24;194;42;166;254;43;1;377;0;194;10;0;0;0;0;0;931;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
24;199;42;166;254;43;1;377;0;199;10;0;0;0;0;0;902;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
24;234;42;166;254;43;1;377;0;234;10;0;0;0;0;0;851;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
24;251;42;166;254;43;1;377;0;251;10;0;0;0;0;0;801;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
24;281;42;166;254;43;1;377;0;281;10;0;0;0;0;0;699;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
24;303;42;166;254;43;1;377;0;303;10;0;0;0;0;0;634;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
25;2;42;168;252;43;1;389;0;2;10;0;4;0;0;0;1334;0;0;11;0;0.0;0.0;0.0;0.0;32.0;32.0;32.0;32.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
25;3;42;168;252;43;1;389;0;3;0;10;2;1;14;9;111;71;0;2;0;67.0;72.0;0.5;-0.8048245614035086;1.0;20.0;9.0;39.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
25;4;42;168;252;43;1;389;0;4;0;10;0;0;8;5;319;0;0;0;0;0.0;81.0;1.5833333333333333;0.0;42.0;19.0;6.0;35.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
25;5;42;168;252;43;1;389;0;5;0;10;0;0;6;6;572;0;0;0;0;0.0;101.0;0.0;1.0;42.0;15.0;37.0;12.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
25;6;42;168;252;43;1;389;0;6;0;10;0;0;4;4;792;0;0;0;0;0.0;104.0;0.0;1.1666666666666665;40.0;15.0;37.0;7.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
25;7;42;168;252;43;1;389;0;7;2;8;2;0;6;6;552;15;0;1;0;16.0;178.0;0.0;1.3968253968253967;6.0;6.0;37.0;8.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
25;8;42;168;252;43;1;389;0;8;0;10;0;0;5;5;836;0;0;0;0;0.0;132.0;0.0;1.0;40.0;11.0;36.0;10.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
25;9;42;168;252;43;1;389;0;9;0;10;1;0;7;3;375;0;0;0;0;5.0;72.0;-1.1788863913863916;0.0;13.0;18.0;40.0;35.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
25;10;42;168;252;43;1;389;0;10;10;0;1;0;0;0;1251;0;0;1;0;0.0;0.0;0.0;0.0;34.0;34.0;34.0;33.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
25;11;42;168;252;43;1;389;0;11;0;10;2;0;12;6;49;0;0;0;0;20.0;30.0;4.483295359611149;-0.11111111111111116;6.0;25.0;2.0;36.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
25;12;42;168;252;43;1;389;0;12;0;10;0;0;3;3;991;0;0;0;0;0.0;132.0;0.0;1.0;36.0;10.0;34.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
25;13;42;168;252;43;1;389;0;13;0;10;5;0;22;13;114;0;0;1;0;14.0;278.0;-0.17619047619047623;-0.43685300207039335;9.0;2.0;38.0;37.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
25;14;42;168;252;43;1;389;0;14;0;10;2;0;3;3;933;31;0;1;0;45.0;274.0;0.0;0.8;2.0;1.0;37.0;14.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
25;15;42;168;252;43;1;389;0;15;10;0;0;0;0;0;1480;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
25;16;42;168;252;43;1;389;0;16;0;10;1;0;16;13;62;0;0;0;0;8.0;102.0;4.21432178932179;0.01860639360639338;11.0;15.0;3.0;16.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
25;17;42;168;252;43;1;389;0;17;0;10;0;0;27;27;57;0;0;0;0;0.0;102.0;0.0;3.477631578947369;42.0;14.0;35.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
25;18;42;168;252;43;1;389;0;18;0;10;2;0;16;10;40;16;0;0;0;11.0;14.0;-0.2833333333333332;2.066666666666667;10.0;27.0;38.0;7.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
