min;id;players;playersList;totalRemainingTokens;totalUsedTokens;totalIdeas;rootIdeaId;totalItems;totalComments;totalIdeasWithBets;InnovNationGraph;playerId;playerOpinion;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercreativite;playerpertinence;playerpersuasion;playeradaptation;rankcreativite;rankpertinence;rankpersuasion;rankadaptation;itemCreationTime;ideaId;ideaValue;ideaOwnerId;ideaCreationTime;ideaDepthMin;ideaDepthMax;ideaItems;ideaComments;PositiveComments;NegativeComments;PositiveProportion;NegativeProportion;NulProportion;ideaVotes;ideaTokens;ideaTokensMax;ideaShortLength;ideaLongLength;ideaParentsId;ideaParents;ideaParentItems;ideaParentItemsMin;ideaParentItemsMax;ideaParentComments;ideaParentCommentsMin;ideaParentCommentsMax;ideaParentVotes;ideaParentVotesMin;ideaParentVotesMax;ideaParentCreationTimeMin;ideaParentCreationTimeMax;ideaParentItemMean;ideaParentCommentsMean;ideaParentVotesMean;ideaParentCreationTimeMean;ideaHasSameOwnerParent;ideaSameOwnerParents;childrens;commentId;commentIdeaId;commentOwnerId;commentCreationTime;commentSize;commentRank;voteTokens;voteValence;voteInceptions;voteOutceptions;abstract;persuasionGraph;tokenGraph
5;18;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];114;196;18;1;0;70;0;[];18;[1100];0;10;0;0;2;2;124;0;0;0;0;0.0;768.0;28.53210678210678;23.95976610809361;31.0;4.0;2.0;11.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 5 (by Wall-e 26) (id=120): "value of 140" --10 by Wall-e 26 (id=28) scores{ creativite 0.0 pertinence 0.0 persuasion 53.1860297968143 adaptation 32.09862259586051 };[];[]
5;19;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];114;196;18;1;0;70;0;[];19;[1110];0;10;1;0;2;1;111;0;0;3;0;0.0;0.0;0.0;33.03365697769723;31.0;31.0;29.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 5 (by Wall-e 26) (id=120): "value of 140" --10 by Wall-e 26 (id=28) scores{ creativite 0.0 pertinence 0.0 persuasion 53.1860297968143 adaptation 32.09862259586051 };[];[]
5;20;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];114;196;18;1;0;70;0;[];20;[1000];0;10;1;0;1;1;152;0;0;0;0;0.0;760.0;26.378571428571426;26.091630591630594;31.0;1.0;5.0;8.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 5 (by Wall-e 26) (id=120): "value of 140" --10 by Wall-e 26 (id=28) scores{ creativite 0.0 pertinence 0.0 persuasion 53.1860297968143 adaptation 32.09862259586051 };[];[]
5;21;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];114;196;18;1;0;70;0;[];21;[1011];0;10;0;0;3;3;70;0;0;0;0;0.0;0.0;0.0;32.31190021167399;31.0;31.0;30.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 5 (by Wall-e 26) (id=120): "value of 140" --10 by Wall-e 26 (id=28) scores{ creativite 0.0 pertinence 0.0 persuasion 53.1860297968143 adaptation 32.09862259586051 };[];[]
5;22;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];114;196;18;1;0;70;0;[];22;[0101];0;10;1;0;1;1;110;0;0;4;0;1.0;0.0;0.0;34.199764219891435;2.0;31.0;29.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 5 (by Wall-e 26) (id=120): "value of 140" --10 by Wall-e 26 (id=28) scores{ creativite 0.0 pertinence 0.0 persuasion 53.1860297968143 adaptation 32.09862259586051 };[];[]
5;23;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];114;196;18;1;0;70;0;[];23;[1011];0;10;0;0;2;1;154;0;0;0;0;0.0;460.0;20.833333333333332;29.606532356532355;31.0;9.0;10.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 5 (by Wall-e 26) (id=120): "value of 140" --10 by Wall-e 26 (id=28) scores{ creativite 0.0 pertinence 0.0 persuasion 53.1860297968143 adaptation 32.09862259586051 };[];[]
5;24;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];114;196;18;1;0;70;0;[];24;[0011];8;2;2;0;5;4;24;0;0;1;0;0.0;26.0;12.956678060053349;16.16456033014496;31.0;25.0;21.0;20.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 5 (by Wall-e 26) (id=120): "value of 140" --10 by Wall-e 26 (id=28) scores{ creativite 0.0 pertinence 0.0 persuasion 53.1860297968143 adaptation 32.09862259586051 };[];[]
5;25;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];114;196;18;1;0;70;0;[];25;[0111];10;0;0;0;3;0;71;0;0;0;0;0.0;0.0;0.0;0.0;31.0;31.0;30.0;29.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 5 (by Wall-e 26) (id=120): "value of 140" --10 by Wall-e 26 (id=28) scores{ creativite 0.0 pertinence 0.0 persuasion 53.1860297968143 adaptation 32.09862259586051 };[];[]
5;26;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];114;196;18;1;0;70;0;[];26;[1110];0;10;2;0;2;1;29;107;0;3;0;209.0;1120.0;24.62059839884917;32.14277797366032;1.0;9.0;11.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 5 (by Wall-e 26) (id=120): "value of 140" --10 by Wall-e 26 (id=28) scores{ creativite 0.0 pertinence 0.0 persuasion 53.1860297968143 adaptation 32.09862259586051 };[];[]
5;27;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];114;196;18;1;0;70;0;[];27;[0001];0;10;0;0;3;2;46;0;0;0;0;0.0;1560.0;42.726730927026516;24.39426406926407;31.0;5.0;3.0;15.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 5 (by Wall-e 26) (id=120): "value of 140" --10 by Wall-e 26 (id=28) scores{ creativite 0.0 pertinence 0.0 persuasion 53.1860297968143 adaptation 32.09862259586051 };[];[]
5;28;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];114;196;18;1;0;70;0;[];28;[0110];10;0;0;0;3;3;123;0;0;0;0;0.0;0.0;53.1860297968143;32.09862259586051;31.0;31.0;2.0;7.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 5 (by Wall-e 26) (id=120): "value of 140" --10 by Wall-e 26 (id=28) scores{ creativite 0.0 pertinence 0.0 persuasion 53.1860297968143 adaptation 32.09862259586051 };[];[]
5;29;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];114;196;18;1;0;70;0;[];29;[0011];0;10;1;0;1;1;73;0;0;0;0;0.0;0.0;0.0;30.85333873999337;31.0;31.0;30.0;7.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 5 (by Wall-e 26) (id=120): "value of 140" --10 by Wall-e 26 (id=28) scores{ creativite 0.0 pertinence 0.0 persuasion 53.1860297968143 adaptation 32.09862259586051 };[];[]
5;30;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];114;196;18;1;0;70;0;[];30;[1111];5;5;0;0;2;2;48;0;0;0;0;0.0;612.0;26.988604116851523;5.183333333333334;31.0;18.0;8.0;23.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 5 (by Wall-e 26) (id=120): "value of 140" --10 by Wall-e 26 (id=28) scores{ creativite 0.0 pertinence 0.0 persuasion 53.1860297968143 adaptation 32.09862259586051 };[];[]
5;31;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];114;196;18;1;0;70;0;[];31;[1111];4;6;0;0;3;2;26;0;0;0;0;0.0;424.0;18.55775738350299;7.061904761904762;31.0;21.0;15.0;23.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 5 (by Wall-e 26) (id=120): "value of 140" --10 by Wall-e 26 (id=28) scores{ creativite 0.0 pertinence 0.0 persuasion 53.1860297968143 adaptation 32.09862259586051 };[];[]
5;32;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];114;196;18;1;0;70;0;[];32;[1001];7;3;0;0;3;1;27;0;0;0;0;0.0;0.0;0.0;0.17857142857142855;31.0;31.0;29.0;25.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 5 (by Wall-e 26) (id=120): "value of 140" --10 by Wall-e 26 (id=28) scores{ creativite 0.0 pertinence 0.0 persuasion 53.1860297968143 adaptation 32.09862259586051 };[];[]
6;2;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];169;141;21;1;0;85;0;[[4:11:80:416:0:138:80:11:[[416:0:0]]]];2;[0000];10;0;0;0;0;0;416;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 14 (by Wall-e 9) (id=138): "value of 471" +0 by Wall-e 9 (id=11) scores{ creativite 0.0 pertinence 760.0 persuasion 26.039682539682538 adaptation 27.42099567099567 };[];[]
6;3;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];169;141;21;1;0;85;0;[];3;[1101];8;2;0;0;4;4;63;0;0;0;0;0.0;14.0;27.054372098489743;25.68977946966963;31.0;24.0;10.0;14.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 14 (by Wall-e 9) (id=138): "value of 471" +0 by Wall-e 9 (id=11) scores{ creativite 0.0 pertinence 760.0 persuasion 26.039682539682538 adaptation 27.42099567099567 };[];[]
6;4;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];169;141;21;1;0;85;0;[];4;[1111];10;0;1;0;2;0;151;0;0;2;0;2.0;0.0;0.0;0.0;2.0;31.0;29.0;29.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 14 (by Wall-e 9) (id=138): "value of 471" +0 by Wall-e 9 (id=11) scores{ creativite 0.0 pertinence 760.0 persuasion 26.039682539682538 adaptation 27.42099567099567 };[];[]
6;5;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];169;141;21;1;0;85;0;[];5;[0101];5;5;1;0;2;1;29;0;0;0;0;0.0;730.0;29.71162339090872;10.089285714285714;31.0;8.0;8.0;22.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 14 (by Wall-e 9) (id=138): "value of 471" +0 by Wall-e 9 (id=11) scores{ creativite 0.0 pertinence 760.0 persuasion 26.039682539682538 adaptation 27.42099567099567 };[];[]
6;6;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];169;141;21;1;0;85;0;[];6;[0101];0;10;0;0;4;3;4;0;0;0;0;0.0;120.0;-14.610408772557545;27.775769475297466;31.0;14.0;30.0;12.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 14 (by Wall-e 9) (id=138): "value of 471" +0 by Wall-e 9 (id=11) scores{ creativite 0.0 pertinence 760.0 persuasion 26.039682539682538 adaptation 27.42099567099567 };[];[]
6;7;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];169;141;21;1;0;85;0;[];7;[0011];0;10;0;0;2;1;170;0;0;0;0;0.0;0.0;0.0;31.419322037275336;31.0;31.0;29.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 14 (by Wall-e 9) (id=138): "value of 471" +0 by Wall-e 9 (id=11) scores{ creativite 0.0 pertinence 760.0 persuasion 26.039682539682538 adaptation 27.42099567099567 };[];[]
6;8;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];169;141;21;1;0;85;0;[];8;[1001];7;3;0;0;2;1;119;0;0;0;0;0.0;648.0;17.372982331206323;0.0;31.0;16.0;18.0;30.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 14 (by Wall-e 9) (id=138): "value of 471" +0 by Wall-e 9 (id=11) scores{ creativite 0.0 pertinence 760.0 persuasion 26.039682539682538 adaptation 27.42099567099567 };[];[]
6;9;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];169;141;21;1;0;85;0;[];9;[0010];10;0;1;0;3;2;33;0;0;0;0;0.0;0.0;29.822222222222223;21.608422767284992;31.0;31.0;8.0;18.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 14 (by Wall-e 9) (id=138): "value of 471" +0 by Wall-e 9 (id=11) scores{ creativite 0.0 pertinence 760.0 persuasion 26.039682539682538 adaptation 27.42099567099567 };[];[]
6;10;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];169;141;21;1;0;85;0;[];10;[0100];0;10;1;0;3;1;13;0;0;2;0;0.0;620.0;17.726050466611117;32.85584268672504;31.0;6.0;16.0;7.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 14 (by Wall-e 9) (id=138): "value of 471" +0 by Wall-e 9 (id=11) scores{ creativite 0.0 pertinence 760.0 persuasion 26.039682539682538 adaptation 27.42099567099567 };[];[]
6;11;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];169;141;21;1;0;85;0;[];11;[1010];0;10;1;0;2;1;201;0;0;0;0;0.0;740.0;27.70465842558787;27.42099567099567;31.0;4.0;13.0;14.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 14 (by Wall-e 9) (id=138): "value of 471" +0 by Wall-e 9 (id=11) scores{ creativite 0.0 pertinence 760.0 persuasion 26.039682539682538 adaptation 27.42099567099567 };[];[]
6;12;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];169;141;21;1;0;85;0;[];12;[0000];0;10;1;0;3;1;190;0;0;0;0;0.0;100.0;5.0;33.519063238103485;31.0;17.0;17.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 14 (by Wall-e 9) (id=138): "value of 471" +0 by Wall-e 9 (id=11) scores{ creativite 0.0 pertinence 760.0 persuasion 26.039682539682538 adaptation 27.42099567099567 };[];[]
6;13;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];169;141;21;1;0;85;0;[];13;[0001];10;0;0;0;4;0;0;0;0;0;0;0.0;0.0;0.0;0.0;31.0;31.0;29.0;30.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 14 (by Wall-e 9) (id=138): "value of 471" +0 by Wall-e 9 (id=11) scores{ creativite 0.0 pertinence 760.0 persuasion 26.039682539682538 adaptation 27.42099567099567 };[];[]
6;14;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];169;141;21;1;0;85;0;[];14;[1110];10;0;0;0;3;2;30;0;0;0;0;0.0;0.0;23.64730355284023;10.836598445538936;31.0;31.0;14.0;21.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 14 (by Wall-e 9) (id=138): "value of 471" +0 by Wall-e 9 (id=11) scores{ creativite 0.0 pertinence 760.0 persuasion 26.039682539682538 adaptation 27.42099567099567 };[];[]
6;15;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];169;141;21;1;0;85;0;[];15;[0100];10;0;2;0;3;2;37;0;0;0;0;0.0;0.0;22.94320226332948;41.139814485496004;31.0;31.0;14.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 14 (by Wall-e 9) (id=138): "value of 471" +0 by Wall-e 9 (id=11) scores{ creativite 0.0 pertinence 760.0 persuasion 26.039682539682538 adaptation 27.42099567099567 };[];[]
6;16;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];169;141;21;1;0;85;0;[];16;[1001];5;5;1;0;3;2;109;0;0;0;0;0.0;621.0;24.14409677832506;-0.9833333333333334;31.0;17.0;12.0;31.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 14 (by Wall-e 9) (id=138): "value of 471" +0 by Wall-e 9 (id=11) scores{ creativite 0.0 pertinence 760.0 persuasion 26.039682539682538 adaptation 27.42099567099567 };[];[]
6;17;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];169;141;21;1;0;85;0;[];17;[0100];0;10;2;0;2;1;132;0;0;2;0;0.0;0.0;-1.0;27.69250532053926;31.0;31.0;30.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 14 (by Wall-e 9) (id=138): "value of 471" +0 by Wall-e 9 (id=11) scores{ creativite 0.0 pertinence 760.0 persuasion 26.039682539682538 adaptation 27.42099567099567 };[];[]
6;18;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];169;141;21;1;0;85;0;[];18;[1100];0;10;1;0;2;2;47;0;0;0;0;0.0;1308.0;47.302723471690946;23.95976610809361;31.0;2.0;3.0;17.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 14 (by Wall-e 9) (id=138): "value of 471" +0 by Wall-e 9 (id=11) scores{ creativite 0.0 pertinence 760.0 persuasion 26.039682539682538 adaptation 27.42099567099567 };[];[]
6;19;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];169;141;21;1;0;85;0;[];19;[1110];10;0;1;0;3;2;9;0;0;3;0;0.0;0.0;13.045639379540308;52.298048850571284;31.0;31.0;21.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 14 (by Wall-e 9) (id=138): "value of 471" +0 by Wall-e 9 (id=11) scores{ creativite 0.0 pertinence 760.0 persuasion 26.039682539682538 adaptation 27.42099567099567 };[];[]
6;20;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];169;141;21;1;0;85;0;[];20;[1000];0;10;1;0;1;1;210;0;0;0;0;0.0;760.0;26.378571428571426;26.091630591630594;31.0;1.0;5.0;8.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 14 (by Wall-e 9) (id=138): "value of 471" +0 by Wall-e 9 (id=11) scores{ creativite 0.0 pertinence 760.0 persuasion 26.039682539682538 adaptation 27.42099567099567 };[];[]
6;21;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];169;141;21;1;0;85;0;[];21;[1011];0;10;0;0;3;3;128;0;0;0;0;0.0;0.0;0.0;32.31190021167399;31.0;31.0;30.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 14 (by Wall-e 9) (id=138): "value of 471" +0 by Wall-e 9 (id=11) scores{ creativite 0.0 pertinence 760.0 persuasion 26.039682539682538 adaptation 27.42099567099567 };[];[]
6;22;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];169;141;21;1;0;85;0;[];22;[0101];10;0;2;0;2;2;25;0;0;4;0;1.0;0.0;6.201241813741814;46.21950593460538;3.0;31.0;22.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 14 (by Wall-e 9) (id=138): "value of 471" +0 by Wall-e 9 (id=11) scores{ creativite 0.0 pertinence 760.0 persuasion 26.039682539682538 adaptation 27.42099567099567 };[];[]
6;23;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];169;141;21;1;0;85;0;[];23;[1011];10;0;0;0;3;2;19;0;0;0;0;0.0;0.0;25.453563432783593;44.629483571953806;31.0;31.0;14.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 14 (by Wall-e 9) (id=138): "value of 471" +0 by Wall-e 9 (id=11) scores{ creativite 0.0 pertinence 760.0 persuasion 26.039682539682538 adaptation 27.42099567099567 };[];[]
