min;id;players;playersList;totalRemainingTokens;totalUsedTokens;totalIdeas;rootIdeaId;totalItems;totalComments;totalIdeasWithBets;nbVoteGraph;weightVoteGraph;persuasionGraph;InnovNationGraph;playerId;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercreativite;playerpertinence;playerpersuasion;playeradaptation;rankcreativite;rankpertinence;rankpersuasion;rankadaptation;itemCreationTime;ideaId;ideaOwnerId;ideaCreationTime;ideaDepthMin;ideaDepthMax;ideaItems;ideaComments;PositiveComments;NegativeComments;PositiveProportion;NegativeProportion;NulProportion;ideaVotes;ideaTokens;ideaTokensMax;ideaShortLength;ideaLongLength;ideaParentsId;ideaParents;ideaParentItems;ideaParentItemsMin;ideaParentItemsMax;ideaParentComments;ideaParentCommentsMin;ideaParentCommentsMax;ideaParentVotes;ideaParentVotesMin;ideaParentVotesMax;ideaParentCreationTimeMin;ideaParentCreationTimeMax;ideaParentItemMean;ideaParentCommentsMean;ideaParentVotesMean;ideaParentCreationTimeMean;ideaHasSameOwnerParent;ideaSameOwnerParents;childrens;commentId;commentIdeaId;commentOwnerId;commentCreationTime;commentSize;commentRank;voteTokens;voteValence;voteInceptions;voteOutceptions;abstract;persuasionGraph;tokenGraph
17;7;11;[2:3:4:5:6:7:8:30:76:99];68;42;42;1;0;53;0;[];[];[[7:8:150:17]];[];7;0;10;3;0;8;5;25;4;0;1;0;2.0;5.0;-2.0;0.0;4.0;4.0;10.0;10.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Lieu (by Skyl) (id=106): "" +-6 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[];[]
17;8;11;[2:3:4:5:6:7:8:30:76:99];68;42;42;1;0;53;0;[[8:8:5:17]];[[8:8:0:17]];[];[];8;9;1;20;0;8;4;28;10;0;22;0;7.0;1.0;0.0;0.19999999999999996;2.0;6.0;9.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Lieu (by Skyl) (id=106): "" +-6 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[];[]
17;30;11;[2:3:4:5:6:7:8:30:76:99];68;42;42;1;0;53;0;[];[];[];[];30;0;10;3;0;8;4;12;9;0;1;0;1.0;12.0;3.5;1.5;5.0;3.0;3.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Lieu (by Skyl) (id=106): "" +-6 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[];[]
17;76;11;[2:3:4:5:6:7:8:30:76:99];68;42;42;1;0;53;0;[];[];[];[];76;10;0;0;0;0;0;261;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Lieu (by Skyl) (id=106): "" +-6 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[];[]
17;99;11;[2:3:4:5:6:7:8:30:76:99];68;42;42;1;0;53;0;[];[];[];[];99;10;0;0;0;0;0;33;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Lieu (by Skyl) (id=106): "" +-6 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[99]];[[99]]
18;2;12;[2:3:4:5:6:7:8:30:76:99];79;41;44;1;0;56;0;[];[];[];[[2:111:18:[109]:3]:[6:3:111:18]:[5:111:109:18]];2;10;0;0;0;0;0;1122;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Age of empire (id=111) items: { }, parents: { 109 } by playerName1 (id=3) scores{ creativite 0.0 pertinence 4.0 persuasion 0.0 adaptation 0.0 };[];[]
18;3;12;[2:3:4:5:6:7:8:30:76:99];79;41;44;1;0;56;0;[];[];[];[];3;9;1;2;0;4;3;62;0;0;0;0;0.0;4.0;0.0;0.0;10.0;4.0;9.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Age of empire (id=111) items: { }, parents: { 109 } by playerName1 (id=3) scores{ creativite 0.0 pertinence 4.0 persuasion 0.0 adaptation 0.0 };[];[]
18;4;12;[2:3:4:5:6:7:8:30:76:99];79;41;44;1;0;56;0;[];[];[];[];4;4;6;7;0;11;4;81;9;0;3;0;12.0;0.0;5.5;5.0;1.0;10.0;1.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Age of empire (id=111) items: { }, parents: { 109 } by playerName1 (id=3) scores{ creativite 0.0 pertinence 4.0 persuasion 0.0 adaptation 0.0 };[];[]
18;5;12;[2:3:4:5:6:7:8:30:76:99];79;41;44;1;0;56;0;[];[];[];[];5;6;0;0;0;0;0;21;0;0;0;0;2.0;14.0;0.0;0.5;4.0;1.0;9.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Age of empire (id=111) items: { }, parents: { 109 } by playerName1 (id=3) scores{ creativite 0.0 pertinence 4.0 persuasion 0.0 adaptation 0.0 };[];[]
18;6;12;[2:3:4:5:6:7:8:30:76:99];79;41;44;1;0;56;0;[];[];[];[];6;0;10;1;0;7;5;94;0;0;0;0;0.0;12.0;2.5;5.0;9.0;3.0;3.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Age of empire (id=111) items: { }, parents: { 109 } by playerName1 (id=3) scores{ creativite 0.0 pertinence 4.0 persuasion 0.0 adaptation 0.0 };[];[]
18;7;12;[2:3:4:5:6:7:8:30:76:99];79;41;44;1;0;56;0;[];[];[];[];7;3;7;3;0;10;7;44;4;0;1;0;2.0;3.0;-5.0;-1.0;4.0;5.0;10.0;10.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Age of empire (id=111) items: { }, parents: { 109 } by playerName1 (id=3) scores{ creativite 0.0 pertinence 4.0 persuasion 0.0 adaptation 0.0 };[];[]
18;8;12;[2:3:4:5:6:7:8:30:76:99];79;41;44;1;0;56;0;[];[];[];[];8;9;1;21;0;8;4;29;10;0;24;0;7.0;1.0;0.0;0.19999999999999996;2.0;6.0;9.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Age of empire (id=111) items: { }, parents: { 109 } by playerName1 (id=3) scores{ creativite 0.0 pertinence 4.0 persuasion 0.0 adaptation 0.0 };[];[]
18;30;12;[2:3:4:5:6:7:8:30:76:99];79;41;44;1;0;56;0;[];[];[];[];30;0;10;3;0;8;4;70;9;0;1;0;1.0;12.0;3.5;1.5;5.0;3.0;3.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Age of empire (id=111) items: { }, parents: { 109 } by playerName1 (id=3) scores{ creativite 0.0 pertinence 4.0 persuasion 0.0 adaptation 0.0 };[];[]
18;76;12;[2:3:4:5:6:7:8:30:76:99];79;41;44;1;0;56;0;[];[];[];[];76;10;0;0;0;0;0;319;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Age of empire (id=111) items: { }, parents: { 109 } by playerName1 (id=3) scores{ creativite 0.0 pertinence 4.0 persuasion 0.0 adaptation 0.0 };[];[]
18;99;12;[2:3:4:5:6:7:8:30:76:99];79;41;44;1;0;56;0;[];[];[];[];99;8;2;0;0;1;1;13;0;0;0;0;0.0;0.0;0.0;2.6666666666666665;10.0;10.0;9.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Age of empire (id=111) items: { }, parents: { 109 } by playerName1 (id=3) scores{ creativite 0.0 pertinence 4.0 persuasion 0.0 adaptation 0.0 };[];[]
19;2;12;[2:3:4:5:6:7:8:30:76:99];76;44;47;1;0;66;0;[];[];[];[[4:8:113:19:0:124:113:8:[[19:0:0]]]];2;10;0;0;0;0;0;1182;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Diablo 3 (by Skyl) (id=124): "Le con" +0 by Skyl (id=8) scores{ creativite 7.0 pertinence 1.0 persuasion 0.0 adaptation 0.19999999999999996 };[];[]
19;3;12;[2:3:4:5:6:7:8:30:76:99];76;44;47;1;0;66;0;[];[];[];[];3;9;1;2;0;5;3;18;0;0;2;0;0.0;4.0;0.0;0.0;10.0;4.0;9.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Diablo 3 (by Skyl) (id=124): "Le con" +0 by Skyl (id=8) scores{ creativite 7.0 pertinence 1.0 persuasion 0.0 adaptation 0.19999999999999996 };[];[]
19;4;12;[2:3:4:5:6:7:8:30:76:99];76;44;47;1;0;66;0;[];[];[];[];4;4;6;8;0;11;4;8;9;0;10;0;12.0;0.0;7.5;5.0;1.0;10.0;1.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Diablo 3 (by Skyl) (id=124): "Le con" +0 by Skyl (id=8) scores{ creativite 7.0 pertinence 1.0 persuasion 0.0 adaptation 0.19999999999999996 };[];[]
19;5;12;[2:3:4:5:6:7:8:30:76:99];76;44;47;1;0;66;0;[];[];[];[];5;6;0;0;0;1;0;7;0;0;7;0;2.0;16.0;4.2;0.5;5.0;3.0;2.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Diablo 3 (by Skyl) (id=124): "Le con" +0 by Skyl (id=8) scores{ creativite 7.0 pertinence 1.0 persuasion 0.0 adaptation 0.19999999999999996 };[];[]
19;6;12;[2:3:4:5:6:7:8:30:76:99];76;44;47;1;0;66;0;[];[];[];[];6;0;10;1;0;7;5;154;0;0;1;0;0.0;12.0;2.5;5.0;9.0;3.0;3.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Diablo 3 (by Skyl) (id=124): "Le con" +0 by Skyl (id=8) scores{ creativite 7.0 pertinence 1.0 persuasion 0.0 adaptation 0.19999999999999996 };[];[]
19;7;12;[2:3:4:5:6:7:8:30:76:99];76;44;47;1;0;66;0;[];[];[];[];7;0;10;4;0;15;12;2;10;0;4;0;2.0;0.0;-5.0;-16.5;5.0;10.0;10.0;10.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Diablo 3 (by Skyl) (id=124): "Le con" +0 by Skyl (id=8) scores{ creativite 7.0 pertinence 1.0 persuasion 0.0 adaptation 0.19999999999999996 };[];[]
19;8;12;[2:3:4:5:6:7:8:30:76:99];76;44;47;1;0;66;0;[[8:7:1:19]];[[8:7:0:19]];[];[];8;9;1;21;0;10;4;43;10;0;45;0;7.0;1.0;0.0;0.19999999999999996;2.0;5.0;7.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Diablo 3 (by Skyl) (id=124): "Le con" +0 by Skyl (id=8) scores{ creativite 7.0 pertinence 1.0 persuasion 0.0 adaptation 0.19999999999999996 };[];[]
19;30;12;[2:3:4:5:6:7:8:30:76:99];76;44;47;1;0;66;0;[];[];[];[];30;0;10;3;0;9;4;10;9;0;4;0;3.0;28.0;4.166666666666666;1.5;3.0;1.0;3.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Diablo 3 (by Skyl) (id=124): "Le con" +0 by Skyl (id=8) scores{ creativite 7.0 pertinence 1.0 persuasion 0.0 adaptation 0.19999999999999996 };[];[]
19;76;12;[2:3:4:5:6:7:8:30:76:99];76;44;47;1;0;66;0;[];[];[];[];76;10;0;0;0;0;0;379;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Diablo 3 (by Skyl) (id=124): "Le con" +0 by Skyl (id=8) scores{ creativite 7.0 pertinence 1.0 persuasion 0.0 adaptation 0.19999999999999996 };[];[]
19;99;12;[2:3:4:5:6:7:8:30:76:99];76;44;47;1;0;66;0;[];[];[];[];99;8;2;1;0;1;1;32;0;0;1;0;0.0;0.0;0.0;2.6666666666666665;10.0;10.0;9.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Diablo 3 (by Skyl) (id=124): "Le con" +0 by Skyl (id=8) scores{ creativite 7.0 pertinence 1.0 persuasion 0.0 adaptation 0.19999999999999996 };[];[]
20;2;12;[2:3:4:5:6:7:8:30:76:99];75;45;49;1;0;68;0;[];[];[];[[4:8:126:20:1:128:126:8:[[20:1:0]]]];2;10;0;0;0;0;0;1245;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 48 (by Skyl) (id=128): "" +1 by Skyl (id=8) scores{ creativite 7.0 pertinence 1.0 persuasion 0.0 adaptation 0.19999999999999996 };[];[]
20;3;12;[2:3:4:5:6:7:8:30:76:99];75;45;49;1;0;68;0;[];[];[];[];3;9;1;3;0;5;3;10;0;0;2;0;0.0;1.0;0.0;0.0;10.0;5.0;7.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 48 (by Skyl) (id=128): "" +1 by Skyl (id=8) scores{ creativite 7.0 pertinence 1.0 persuasion 0.0 adaptation 0.19999999999999996 };[];[]
20;4;12;[2:3:4:5:6:7:8:30:76:99];75;45;49;1;0;68;0;[];[];[];[];4;4;6;8;0;11;4;71;9;0;10;0;12.0;0.0;7.5;5.0;1.0;10.0;1.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 48 (by Skyl) (id=128): "" +1 by Skyl (id=8) scores{ creativite 7.0 pertinence 1.0 persuasion 0.0 adaptation 0.19999999999999996 };[];[]
20;5;12;[2:3:4:5:6:7:8:30:76:99];75;45;49;1;0;68;0;[];[];[];[];5;6;0;0;0;1;0;70;0;0;7;0;2.0;16.0;4.2;0.5;5.0;3.0;2.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 48 (by Skyl) (id=128): "" +1 by Skyl (id=8) scores{ creativite 7.0 pertinence 1.0 persuasion 0.0 adaptation 0.19999999999999996 };[];[]
20;6;12;[2:3:4:5:6:7:8:30:76:99];75;45;49;1;0;68;0;[];[];[];[];6;0;10;1;0;7;5;217;0;0;1;0;0.0;12.0;2.5;5.0;9.0;3.0;3.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 48 (by Skyl) (id=128): "" +1 by Skyl (id=8) scores{ creativite 7.0 pertinence 1.0 persuasion 0.0 adaptation 0.19999999999999996 };[];[]
20;7;12;[2:3:4:5:6:7:8:30:76:99];75;45;49;1;0;68;0;[];[];[];[];7;0;10;5;0;15;12;1;10;0;5;0;2.0;0.0;-5.0;-16.5;5.0;10.0;10.0;10.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 48 (by Skyl) (id=128): "" +1 by Skyl (id=8) scores{ creativite 7.0 pertinence 1.0 persuasion 0.0 adaptation 0.19999999999999996 };[];[]
20;8;12;[2:3:4:5:6:7:8:30:76:99];75;45;49;1;0;68;0;[[8:3:1:20]];[[8:3:1:20]];[];[];8;8;2;21;0;11;5;63;10;0;45;0;7.0;1.0;0.0;0.19999999999999996;2.0;5.0;7.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 48 (by Skyl) (id=128): "" +1 by Skyl (id=8) scores{ creativite 7.0 pertinence 1.0 persuasion 0.0 adaptation 0.19999999999999996 };[];[]
20;30;12;[2:3:4:5:6:7:8:30:76:99];75;45;49;1;0;68;0;[];[];[];[];30;0;10;3;0;10;4;28;9;0;4;0;3.0;28.0;-2.333333333333334;1.5;3.0;1.0;8.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 48 (by Skyl) (id=128): "" +1 by Skyl (id=8) scores{ creativite 7.0 pertinence 1.0 persuasion 0.0 adaptation 0.19999999999999996 };[];[]
20;76;12;[2:3:4:5:6:7:8:30:76:99];75;45;49;1;0;68;0;[];[];[];[];76;10;0;0;0;0;0;442;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 48 (by Skyl) (id=128): "" +1 by Skyl (id=8) scores{ creativite 7.0 pertinence 1.0 persuasion 0.0 adaptation 0.19999999999999996 };[];[]
20;99;12;[2:3:4:5:6:7:8:30:76:99];75;45;49;1;0;68;0;[];[];[];[];99;8;2;1;0;1;1;95;0;0;1;0;0.0;0.0;0.0;2.6666666666666665;10.0;10.0;9.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 48 (by Skyl) (id=128): "" +1 by Skyl (id=8) scores{ creativite 7.0 pertinence 1.0 persuasion 0.0 adaptation 0.19999999999999996 };[];[]
21;2;12;[2:3:4:5:6:7:8:30:76:99];75;45;50;1;0;72;0;[];[];[];[[4:3:130:21:0:133:130:3:[[21:0:0]]]];2;10;0;0;0;0;0;1313;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Guild Wars 2 (by playerName1) (id=133): "boulet" +0 by playerName1 (id=3) scores{ creativite 0.0 pertinence 1.0 persuasion 0.0 adaptation 0.0 };[];[]
21;3;12;[2:3:4:5:6:7:8:30:76:99];75;45;50;1;0;72;0;[[3:5:1:21]:[3:5:2:6:20]];[[3:5:0:21]:[3:5:0:6:20]];[];[];3;9;1;3;0;6;3;78;0;0;5;0;1.0;1.0;0.0;0.0;6.0;5.0;7.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Guild Wars 2 (by playerName1) (id=133): "boulet" +0 by playerName1 (id=3) scores{ creativite 0.0 pertinence 1.0 persuasion 0.0 adaptation 0.0 };[];[]
21;4;12;[2:3:4:5:6:7:8:30:76:99];75;45;50;1;0;72;0;[];[];[];[];4;4;6;8;0;11;4;139;9;0;18;0;12.0;0.0;7.5;5.0;1.0;10.0;1.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Guild Wars 2 (by playerName1) (id=133): "boulet" +0 by playerName1 (id=3) scores{ creativite 0.0 pertinence 1.0 persuasion 0.0 adaptation 0.0 };[];[]
21;5;12;[2:3:4:5:6:7:8:30:76:99];75;45;50;1;0;72;0;[];[];[];[];5;6;0;1;0;1;0;41;0;0;14;0;2.0;16.0;-4.8;0.5;5.0;3.0;9.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Guild Wars 2 (by playerName1) (id=133): "boulet" +0 by playerName1 (id=3) scores{ creativite 0.0 pertinence 1.0 persuasion 0.0 adaptation 0.0 };[];[]
21;6;12;[2:3:4:5:6:7:8:30:76:99];75;45;50;1;0;72;0;[];[];[];[];6;0;10;1;0;7;5;285;0;0;2;0;0.0;12.0;2.5;5.0;9.0;3.0;3.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Guild Wars 2 (by playerName1) (id=133): "boulet" +0 by playerName1 (id=3) scores{ creativite 0.0 pertinence 1.0 persuasion 0.0 adaptation 0.0 };[];[]
21;7;12;[2:3:4:5:6:7:8:30:76:99];75;45;50;1;0;72;0;[];[];[];[];7;0;10;5;0;16;12;23;10;0;10;0;2.0;0.0;-5.0;-16.5;5.0;10.0;10.0;10.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Guild Wars 2 (by playerName1) (id=133): "boulet" +0 by playerName1 (id=3) scores{ creativite 0.0 pertinence 1.0 persuasion 0.0 adaptation 0.0 };[];[]
21;8;12;[2:3:4:5:6:7:8:30:76:99];75;45;50;1;0;72;0;[];[];[];[];8;8;2;21;0;12;5;48;10;0;66;0;7.0;1.0;0.0;0.19999999999999996;2.0;5.0;7.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Guild Wars 2 (by playerName1) (id=133): "boulet" +0 by playerName1 (id=3) scores{ creativite 0.0 pertinence 1.0 persuasion 0.0 adaptation 0.0 };[];[]
21;30;12;[2:3:4:5:6:7:8:30:76:99];75;45;50;1;0;72;0;[];[];[];[];30;0;10;3;0;11;4;20;9;0;7;0;3.0;28.0;-2.333333333333334;1.5;3.0;1.0;8.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Guild Wars 2 (by playerName1) (id=133): "boulet" +0 by playerName1 (id=3) scores{ creativite 0.0 pertinence 1.0 persuasion 0.0 adaptation 0.0 };[];[]
21;76;12;[2:3:4:5:6:7:8:30:76:99];75;45;50;1;0;72;0;[];[];[];[];76;10;0;0;0;0;0;510;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Guild Wars 2 (by playerName1) (id=133): "boulet" +0 by playerName1 (id=3) scores{ creativite 0.0 pertinence 1.0 persuasion 0.0 adaptation 0.0 };[];[]
