min;id;players;playersList;totalRemainingTokens;totalUsedTokens;totalIdeas;rootIdeaId;totalItems;totalComments;totalIdeasWithBets;InnovNationGraph;playerId;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercreativite;playerpertinence;playerpersuasion;playeradaptation;rankcreativite;rankpertinence;rankpersuasion;rankadaptation;itemCreationTime;ideaId;ideaOwnerId;ideaCreationTime;ideaDepthMin;ideaDepthMax;ideaItems;ideaComments;PositiveComments;NegativeComments;PositiveProportion;NegativeProportion;NulProportion;ideaVotes;ideaTokens;ideaTokensMax;ideaShortLength;ideaLongLength;ideaParentsId;ideaParents;ideaParentItems;ideaParentItemsMin;ideaParentItemsMax;ideaParentComments;ideaParentCommentsMin;ideaParentCommentsMax;ideaParentVotes;ideaParentVotesMin;ideaParentVotesMax;ideaParentCreationTimeMin;ideaParentCreationTimeMax;ideaParentItemMean;ideaParentCommentsMean;ideaParentVotesMean;ideaParentCreationTimeMean;ideaHasSameOwnerParent;ideaSameOwnerParents;childrens;commentId;commentIdeaId;commentOwnerId;commentCreationTime;commentSize;commentRank;voteTokens;voteValence;voteInceptions;voteOutceptions;abstract;ideaGraph
2;53;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];257;53;18;1;0;52;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;53;17;75;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[49];2;0;0;0;10;0;10;7;0;7;1274807377;1274807377;0.0;5.0;3.5;6.374036885E8;false;0;1;0;0;0;0;0;0;0;0;0;0;on Idea 10 (by Wall-e  27) (id=102): "value of 142" +6 by Wall-e  27 (id=29) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
2;55;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];257;53;18;1;0;52;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;55;29;78;3;3;0;14;10;2;0.7142857142857143;0.14285714285714285;0.14285714285714285;10;30;30;7;29;[53];2;0;0;0;0;0;0;0;0;0;1274815633;1274815633;0.0;0.0;0.0;6.374078165E8;false;0;1;0;0;0;0;0;0;0;0;0;0;on Idea 10 (by Wall-e  27) (id=102): "value of 142" +6 by Wall-e  27 (id=29) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
2;57;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];257;53;18;1;0;52;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;57;4;85;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[34];2;0;0;0;1;1;1;1;1;1;1274775013;1274775013;0.0;0.5;0.5;6.373875065E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 10 (by Wall-e  27) (id=102): "value of 142" +6 by Wall-e  27 (id=29) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
2;64;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];257;53;18;1;0;52;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;64;16;98;4;4;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[35];2;0;0;0;15;4;15;0;0;0;1274778844;1274778844;0.0;7.5;0.0;6.37389422E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 10 (by Wall-e  27) (id=102): "value of 142" +6 by Wall-e  27 (id=29) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
2;72;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];257;53;18;1;0;52;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;72;32;116;4;4;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[51];2;0;0;0;0;0;0;0;0;0;1274811939;1274811939;0.0;0.0;0.0;6.374059695E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 10 (by Wall-e  27) (id=102): "value of 142" +6 by Wall-e  27 (id=29) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
2;74;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];257;53;18;1;0;52;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;74;12;118;4;4;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[55];2;0;0;0;14;6;14;10;5;10;1274819402;1274819402;0.0;7.0;5.0;6.37409701E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 10 (by Wall-e  27) (id=102): "value of 142" +6 by Wall-e  27 (id=29) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
2;75;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];257;53;18;1;0;52;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;75;7;119;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[49];2;0;0;0;10;4;10;7;4;7;1274807377;1274807377;0.0;5.0;3.5;6.374036885E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 10 (by Wall-e  27) (id=102): "value of 142" +6 by Wall-e  27 (id=29) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
2;77;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];257;53;18;1;0;52;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;77;24;134;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[33];2;0;0;0;8;8;8;2;2;2;1274764873;1274764873;0.0;4.0;1.0;6.373824365E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 10 (by Wall-e  27) (id=102): "value of 142" +6 by Wall-e  27 (id=29) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[77]:[77:24:1:2]:[77:33:1:2]]
2;81;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];257;53;18;1;0;52;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;81;14;141;5;5;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[45];2;0;0;0;2;2;2;1;1;1;1274802766;1274802766;0.0;1.0;0.5;6.37401383E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 10 (by Wall-e  27) (id=102): "value of 142" +6 by Wall-e  27 (id=29) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[81]:[81:14:1:2]:[81:45:1:2]]
2;83;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];257;53;18;1;0;52;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;83;32;149;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[49];2;0;0;0;10;5;10;7;4;7;1274807377;1274807377;0.0;5.0;3.5;6.374036885E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 10 (by Wall-e  27) (id=102): "value of 142" +6 by Wall-e  27 (id=29) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[83]:[83:49:1:2]:[83:32:1:2]]
3;1;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];124;186;19;1;0;95;0;[[4:31:35:135:0:79:35:31:[[135:0:-1]:[238:0:-1]]]];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0;0;0;10;0;[];0;0;-1;0;0;-1;0;0;-1;0;-1;0;0.0;0.0;0.0;0.0;false;0;2;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e  29) (id=146): "value of 126" -0 by Wall-e  29 (id=31) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
3;33;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];124;186;19;1;0;95;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;33;28;24;1;1;0;10;2;5;0.2;0.5;0.30000000000000004;4;0;3;6;29;[1];2;0;0;0;0;0;0;0;0;0;1274740533;1274740533;0.0;0.0;0.0;6.373702665E8;false;0;2;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e  29) (id=146): "value of 126" -0 by Wall-e  29 (id=31) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
3;34;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];124;186;19;1;0;95;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;34;20;34;2;2;0;2;1;1;0.5;0.5;0.0;2;0;1;6;29;[33];2;0;0;0;10;0;10;4;0;4;1274764873;1274764873;0.0;5.0;2.0;6.373824365E8;false;0;3;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e  29) (id=146): "value of 126" -0 by Wall-e  29 (id=31) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
3;35;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];124;186;19;1;0;95;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;35;8;38;3;3;0;21;0;15;0.0;0.7142857142857143;0.2857142857142857;0;0;0;6;29;[34];2;0;0;0;2;0;2;2;0;2;1274775013;1274775013;0.0;1.0;1.0;6.373875065E8;false;0;2;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e  29) (id=146): "value of 126" -0 by Wall-e  29 (id=31) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
3;36;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];124;186;19;1;0;95;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;36;20;47;3;3;0;5;1;3;0.2;0.6;0.20000000000000007;2;0;1;6;29;[34];2;0;0;0;2;0;2;2;0;2;1274775013;1274775013;0.0;1.0;1.0;6.373875065E8;true;1;0;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e  29) (id=146): "value of 126" -0 by Wall-e  29 (id=31) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
3;45;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];124;186;19;1;0;95;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;45;9;62;4;4;0;2;1;0;0.5;0.0;0.5;1;2;2;6;29;[35];2;0;0;0;21;0;21;0;0;0;1274778844;1274778844;0.0;10.5;0.0;6.37389422E8;false;0;1;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e  29) (id=146): "value of 126" -0 by Wall-e  29 (id=31) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
3;49;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];124;186;19;1;0;95;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;49;25;66;1;1;0;21;12;7;0.5714285714285714;0.3333333333333333;0.09523809523809529;18;18;37;6;29;[1];2;0;0;0;0;0;0;0;0;0;1274740533;1274740533;0.0;0.0;0.0;6.373702665E8;false;0;5;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e  29) (id=146): "value of 126" -0 by Wall-e  29 (id=31) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
3;50;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];124;186;19;1;0;95;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;50;8;69;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[49];2;0;0;0;21;0;21;18;0;18;1274807377;1274807377;0.0;10.5;9.0;6.374036885E8;false;0;1;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e  29) (id=146): "value of 126" -0 by Wall-e  29 (id=31) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
3;51;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];124;186;19;1;0;95;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;51;5;71;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[50];2;0;0;0;0;0;0;0;0;0;1274810471;1274810471;0.0;0.0;0.0;6.374052355E8;false;0;1;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e  29) (id=146): "value of 126" -0 by Wall-e  29 (id=31) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
3;53;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];124;186;19;1;0;95;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;53;17;75;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[49];2;0;0;0;21;0;21;18;0;18;1274807377;1274807377;0.0;10.5;9.0;6.374036885E8;false;0;1;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e  29) (id=146): "value of 126" -0 by Wall-e  29 (id=31) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
3;55;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];124;186;19;1;0;95;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;55;29;78;3;3;0;34;27;5;0.7941176470588235;0.14705882352941177;0.05882352941176475;29;166;166;7;29;[53];2;0;0;0;0;0;0;0;0;0;1274815633;1274815633;0.0;0.0;0.0;6.374078165E8;false;0;1;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e  29) (id=146): "value of 126" -0 by Wall-e  29 (id=31) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
3;57;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];124;186;19;1;0;95;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;57;4;85;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[34];2;0;0;0;2;1;2;2;1;2;1274775013;1274775013;0.0;1.0;1.0;6.373875065E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e  29) (id=146): "value of 126" -0 by Wall-e  29 (id=31) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
3;64;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];124;186;19;1;0;95;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;64;16;98;4;4;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[35];2;0;0;0;21;4;21;0;0;0;1274778844;1274778844;0.0;10.5;0.0;6.37389422E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e  29) (id=146): "value of 126" -0 by Wall-e  29 (id=31) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
3;72;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];124;186;19;1;0;95;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;72;32;116;4;4;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[51];2;0;0;0;0;0;0;0;0;0;1274811939;1274811939;0.0;0.0;0.0;6.374059695E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e  29) (id=146): "value of 126" -0 by Wall-e  29 (id=31) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
3;74;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];124;186;19;1;0;95;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;74;12;118;4;4;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[55];2;0;0;0;34;6;34;29;5;29;1274819402;1274819402;0.0;17.0;14.5;6.37409701E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e  29) (id=146): "value of 126" -0 by Wall-e  29 (id=31) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
3;75;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];124;186;19;1;0;95;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;75;7;119;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[49];2;0;0;0;21;4;21;18;4;18;1274807377;1274807377;0.0;10.5;9.0;6.374036885E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e  29) (id=146): "value of 126" -0 by Wall-e  29 (id=31) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
3;77;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];124;186;19;1;0;95;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;77;24;134;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[33];2;0;0;0;10;8;10;4;2;4;1274764873;1274764873;0.0;5.0;2.0;6.373824365E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e  29) (id=146): "value of 126" -0 by Wall-e  29 (id=31) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
3;81;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];124;186;19;1;0;95;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;81;14;141;5;5;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[45];2;0;0;0;2;2;2;1;1;1;1274802766;1274802766;0.0;1.0;0.5;6.37401383E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e  29) (id=146): "value of 126" -0 by Wall-e  29 (id=31) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
3;83;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];124;186;19;1;0;95;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;83;32;149;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[49];2;0;0;0;21;5;21;18;4;18;1274807377;1274807377;0.0;10.5;9.0;6.374036885E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e  29) (id=146): "value of 126" -0 by Wall-e  29 (id=31) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
3;129;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];124;186;19;1;0;95;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;129;29;213;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[49];2;0;0;0;21;19;21;18;16;18;1274807377;1274807377;0.0;10.5;9.0;6.374036885E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e  29) (id=146): "value of 126" -0 by Wall-e  29 (id=31) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[129]:[129:49:1:3]:[129:29:1:3]]
4;1;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];88;222;21;1;0;125;0;[[4:8:55:177:5:100:55:8:[[177:5:1]:[299:5:1]]]];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0;0;0;0;1;0;1;0.0;1.0;0.0;0;0;0;10;0;[];0;0;-1;0;0;-1;0;0;-1;0;-1;0;0.0;0.0;0.0;0.0;false;0;2;0;0;0;0;0;0;0;0;0;0;on Idea 10 (by Wall-e  6) (id=178): "value of 461" +5 by Wall-e  6 (id=8) scores{ creativite 0.0 pertinence 950.0 persuasion 26.412131571221593 adaptation 14.948043504212853 };[]
4;33;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];88;222;21;1;0;125;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;33;28;24;1;1;0;10;2;5;0.2;0.5;0.30000000000000004;4;0;3;6;29;[1];2;0;0;0;1;0;1;0;0;0;1274740533;1274740533;0.0;0.5;0.0;6.373702665E8;false;0;2;0;0;0;0;0;0;0;0;0;0;on Idea 10 (by Wall-e  6) (id=178): "value of 461" +5 by Wall-e  6 (id=8) scores{ creativite 0.0 pertinence 950.0 persuasion 26.412131571221593 adaptation 14.948043504212853 };[]
4;34;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];88;222;21;1;0;125;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;34;20;34;2;2;0;2;1;1;0.5;0.5;0.0;2;0;1;6;29;[33];2;0;0;0;10;0;10;4;0;4;1274764873;1274764873;0.0;5.0;2.0;6.373824365E8;false;0;3;0;0;0;0;0;0;0;0;0;0;on Idea 10 (by Wall-e  6) (id=178): "value of 461" +5 by Wall-e  6 (id=8) scores{ creativite 0.0 pertinence 950.0 persuasion 26.412131571221593 adaptation 14.948043504212853 };[]
4;35;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];88;222;21;1;0;125;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;35;8;38;3;3;0;25;0;18;0.0;0.72;0.28;0;0;0;6;29;[34];2;0;0;0;2;0;2;2;0;2;1274775013;1274775013;0.0;1.0;1.0;6.373875065E8;false;0;2;0;0;0;0;0;0;0;0;0;0;on Idea 10 (by Wall-e  6) (id=178): "value of 461" +5 by Wall-e  6 (id=8) scores{ creativite 0.0 pertinence 950.0 persuasion 26.412131571221593 adaptation 14.948043504212853 };[]
4;36;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];88;222;21;1;0;125;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;36;20;47;3;3;0;7;1;5;0.14285714285714285;0.7142857142857143;0.1428571428571429;2;0;1;6;29;[34];2;0;0;0;2;0;2;2;0;2;1274775013;1274775013;0.0;1.0;1.0;6.373875065E8;true;1;0;0;0;0;0;0;0;0;0;0;0;on Idea 10 (by Wall-e  6) (id=178): "value of 461" +5 by Wall-e  6 (id=8) scores{ creativite 0.0 pertinence 950.0 persuasion 26.412131571221593 adaptation 14.948043504212853 };[]
4;45;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];88;222;21;1;0;125;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;45;9;62;4;4;0;3;1;1;0.3333333333333333;0.3333333333333333;0.3333333333333334;2;0;2;6;29;[35];2;0;0;0;25;0;25;0;0;0;1274778844;1274778844;0.0;12.5;0.0;6.37389422E8;false;0;1;0;0;0;0;0;0;0;0;0;0;on Idea 10 (by Wall-e  6) (id=178): "value of 461" +5 by Wall-e  6 (id=8) scores{ creativite 0.0 pertinence 950.0 persuasion 26.412131571221593 adaptation 14.948043504212853 };[]
4;49;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];88;222;21;1;0;125;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;49;25;66;1;1;0;24;12;10;0.5;0.4166666666666667;0.08333333333333331;21;4;37;6;29;[1];2;0;0;0;1;0;1;0;0;0;1274740533;1274740533;0.0;0.5;0.0;6.373702665E8;false;0;5;0;0;0;0;0;0;0;0;0;0;on Idea 10 (by Wall-e  6) (id=178): "value of 461" +5 by Wall-e  6 (id=8) scores{ creativite 0.0 pertinence 950.0 persuasion 26.412131571221593 adaptation 14.948043504212853 };[]
