min;id;players;playersList;totalRemainingTokens;totalUsedTokens;totalIdeas;rootIdeaId;totalItems;totalComments;totalIdeasWithBets;InnovNationGraph;playerId;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercreativite;playerpertinence;playerpersuasion;playeradaptation;rankcreativite;rankpertinence;rankpersuasion;rankadaptation;itemCreationTime;ideaId;ideaOwnerId;ideaCreationTime;ideaDepthMin;ideaDepthMax;ideaItems;ideaComments;PositiveComments;NegativeComments;PositiveProportion;NegativeProportion;NulProportion;ideaVotes;ideaTokens;ideaTokensMax;ideaShortLength;ideaLongLength;ideaParentsId;ideaParents;ideaParentItems;ideaParentItemsMin;ideaParentItemsMax;ideaParentComments;ideaParentCommentsMin;ideaParentCommentsMax;ideaParentVotes;ideaParentVotesMin;ideaParentVotesMax;ideaParentCreationTimeMin;ideaParentCreationTimeMax;ideaParentItemMean;ideaParentCommentsMean;ideaParentVotesMean;ideaParentCreationTimeMean;ideaHasSameOwnerParent;ideaSameOwnerParents;childrens;commentId;commentIdeaId;commentOwnerId;commentCreationTime;commentSize;commentRank;voteTokens;voteValence;voteInceptions;voteOutceptions;abstract;ideaGraph
6;35;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];58;122;10;1;0;49;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;35;10;272;2;2;0;7;0;4;0.0;0.5714285714285714;0.4285714285714286;0;0;0;6;29;[23];2;0;0;0;30;8;30;21;8;21;1548395736;1548395736;0.0;15.0;10.5;7.74197868E8;false;0;1;0;0;0;0;0;0;0;0;0;0;on Idea 6 (by Wall-e  3) (id=78): "value of 131" +0 by Wall-e  3 (id=5) scores{ creativite 116.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
6;42;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];58;122;10;1;0;49;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;42;14;288;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[20];2;0;0;0;1;1;1;0;0;0;1548365199;1548365199;0.0;0.5;0.0;7.741825995E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 6 (by Wall-e  3) (id=78): "value of 131" +0 by Wall-e  3 (id=5) scores{ creativite 116.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
6;45;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];58;122;10;1;0;49;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;45;18;295;3;3;0;6;6;0;1.0;0.0;0.0;6;17;17;6;29;[35];2;0;0;0;7;1;7;0;0;0;1548437269;1548437269;0.0;3.5;0.0;7.742186345E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 6 (by Wall-e  3) (id=78): "value of 131" +0 by Wall-e  3 (id=5) scores{ creativite 116.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
6;57;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];58;122;10;1;0;49;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;57;7;332;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[1];2;0;0;0;0;0;0;0;0;0;1548165259;1548165259;0.0;0.0;0.0;7.740826295E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 6 (by Wall-e  3) (id=78): "value of 131" +0 by Wall-e  3 (id=5) scores{ creativite 116.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
6;72;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];58;122;10;1;0;49;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;72;9;392;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[1];2;0;0;0;0;0;0;0;0;0;1548165259;1548165259;0.0;0.0;0.0;7.740826295E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 6 (by Wall-e  3) (id=78): "value of 131" +0 by Wall-e  3 (id=5) scores{ creativite 116.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[72]]
7;1;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];51;129;13;1;0;72;0;[[2:104:479:[45]:4]:[6:4:104:479]:[5:104:45:479]];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0;0;0;10;0;[];0;0;-1;0;0;-1;0;0;-1;0;-1;0;0.0;0.0;0.0;0.0;false;0;4;0;0;0;0;0;0;0;0;0;0;Idea 13 (id=104) items: { }, parents: { 45 } by Wall-e  2 (id=4) scores{ creativite 0.0 pertinence 10.0 persuasion -6.2064892623716155 adaptation 1.6592147532550023 };[]
7;20;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];51;129;13;1;0;72;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;20;12;199;1;1;0;1;0;1;0.0;1.0;0.0;0;0;0;6;29;[1];2;0;0;0;0;0;0;0;0;0;1548165259;1548165259;0.0;0.0;0.0;7.740826295E8;false;0;3;0;0;0;0;0;0;0;0;0;0;Idea 13 (id=104) items: { }, parents: { 45 } by Wall-e  2 (id=4) scores{ creativite 0.0 pertinence 10.0 persuasion -6.2064892623716155 adaptation 1.6592147532550023 };[]
7;21;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];51;129;13;1;0;72;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;21;12;211;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[20];2;0;0;0;1;0;1;0;0;0;1548365199;1548365199;0.0;0.5;0.0;7.741825995E8;true;1;0;0;0;0;0;0;0;0;0;0;0;Idea 13 (id=104) items: { }, parents: { 45 } by Wall-e  2 (id=4) scores{ creativite 0.0 pertinence 10.0 persuasion -6.2064892623716155 adaptation 1.6592147532550023 };[]
7;22;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];51;129;13;1;0;72;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;22;19;228;2;2;0;2;0;1;0.0;0.5;0.5;0;0;0;6;29;[20];2;0;0;0;1;0;1;0;0;0;1548365199;1548365199;0.0;0.5;0.0;7.741825995E8;false;0;0;0;0;0;0;0;0;0;0;0;0;Idea 13 (id=104) items: { }, parents: { 45 } by Wall-e  2 (id=4) scores{ creativite 0.0 pertinence 10.0 persuasion -6.2064892623716155 adaptation 1.6592147532550023 };[]
7;23;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];51;129;13;1;0;72;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;23;5;230;1;1;0;42;18;16;0.42857142857142855;0.38095238095238093;0.19047619047619047;27;58;116;6;29;[1];2;0;0;0;0;0;0;0;0;0;1548165259;1548165259;0.0;0.0;0.0;7.740826295E8;false;0;3;0;0;0;0;0;0;0;0;0;0;Idea 13 (id=104) items: { }, parents: { 45 } by Wall-e  2 (id=4) scores{ creativite 0.0 pertinence 10.0 persuasion -6.2064892623716155 adaptation 1.6592147532550023 };[]
7;25;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];51;129;13;1;0;72;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;25;4;243;2;2;0;3;0;0;0.0;0.0;1.0;0;0;0;6;29;[23];2;0;0;0;42;0;42;27;0;27;1548395736;1548395736;0.0;21.0;13.5;7.74197868E8;false;0;0;0;0;0;0;0;0;0;0;0;0;Idea 13 (id=104) items: { }, parents: { 45 } by Wall-e  2 (id=4) scores{ creativite 0.0 pertinence 10.0 persuasion -6.2064892623716155 adaptation 1.6592147532550023 };[]
7;35;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];51;129;13;1;0;72;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;35;10;272;2;2;0;8;0;5;0.0;0.625;0.375;0;0;0;6;29;[23];2;0;0;0;42;8;42;27;8;27;1548395736;1548395736;0.0;21.0;13.5;7.74197868E8;false;0;1;0;0;0;0;0;0;0;0;0;0;Idea 13 (id=104) items: { }, parents: { 45 } by Wall-e  2 (id=4) scores{ creativite 0.0 pertinence 10.0 persuasion -6.2064892623716155 adaptation 1.6592147532550023 };[]
7;42;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];51;129;13;1;0;72;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;42;14;288;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[20];2;0;0;0;1;1;1;0;0;0;1548365199;1548365199;0.0;0.5;0.0;7.741825995E8;false;0;0;0;0;0;0;0;0;0;0;0;0;Idea 13 (id=104) items: { }, parents: { 45 } by Wall-e  2 (id=4) scores{ creativite 0.0 pertinence 10.0 persuasion -6.2064892623716155 adaptation 1.6592147532550023 };[]
7;45;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];51;129;13;1;0;72;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;45;18;295;3;3;0;16;14;2;0.875;0.125;0.0;14;71;71;6;29;[35];2;0;0;0;8;1;8;0;0;0;1548437269;1548437269;0.0;4.0;0.0;7.742186345E8;false;0;1;0;0;0;0;0;0;0;0;0;0;Idea 13 (id=104) items: { }, parents: { 45 } by Wall-e  2 (id=4) scores{ creativite 0.0 pertinence 10.0 persuasion -6.2064892623716155 adaptation 1.6592147532550023 };[]
7;57;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];51;129;13;1;0;72;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;57;7;332;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[1];2;0;0;0;0;0;0;0;0;0;1548165259;1548165259;0.0;0.0;0.0;7.740826295E8;false;0;1;0;0;0;0;0;0;0;0;0;0;Idea 13 (id=104) items: { }, parents: { 45 } by Wall-e  2 (id=4) scores{ creativite 0.0 pertinence 10.0 persuasion -6.2064892623716155 adaptation 1.6592147532550023 };[]
7;72;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];51;129;13;1;0;72;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;72;9;392;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[1];2;0;0;0;0;0;0;0;0;0;1548165259;1548165259;0.0;0.0;0.0;7.740826295E8;false;0;0;0;0;0;0;0;0;0;0;0;0;Idea 13 (id=104) items: { }, parents: { 45 } by Wall-e  2 (id=4) scores{ creativite 0.0 pertinence 10.0 persuasion -6.2064892623716155 adaptation 1.6592147532550023 };[]
7;82;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];51;129;13;1;0;72;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;82;18;426;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[23];2;0;0;0;42;33;42;27;21;27;1548395736;1548395736;0.0;21.0;13.5;7.74197868E8;false;0;0;0;0;0;0;0;0;0;0;0;0;Idea 13 (id=104) items: { }, parents: { 45 } by Wall-e  2 (id=4) scores{ creativite 0.0 pertinence 10.0 persuasion -6.2064892623716155 adaptation 1.6592147532550023 };[[82]]
7;100;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];51;129;13;1;0;72;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;100;4;468;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[57];2;0;0;0;0;0;0;0;0;0;1548497741;1548497741;0.0;0.0;0.0;7.742488705E8;false;0;0;0;0;0;0;0;0;0;0;0;0;Idea 13 (id=104) items: { }, parents: { 45 } by Wall-e  2 (id=4) scores{ creativite 0.0 pertinence 10.0 persuasion -6.2064892623716155 adaptation 1.6592147532550023 };[[100]]
7;104;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];51;129;13;1;0;72;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;104;4;479;4;4;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[45];2;0;0;0;16;16;16;14;14;14;1548461105;1548461105;0.0;8.0;7.0;7.742305525E8;false;0;0;0;0;0;0;0;0;0;0;0;0;Idea 13 (id=104) items: { }, parents: { 45 } by Wall-e  2 (id=4) scores{ creativite 0.0 pertinence 10.0 persuasion -6.2064892623716155 adaptation 1.6592147532550023 };[[104]]
8;1;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];57;123;13;1;0;93;0;[[4:19:35:490:0:109:35:19:[[490:0:-1]:[514:0:0]:[539:0:0]]]];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0;0;0;10;0;[];0;0;-1;0;0;-1;0;0;-1;0;-1;0;0.0;0.0;0.0;0.0;false;0;4;0;0;0;0;0;0;0;0;0;0;on Idea 6 (by Wall-e  17) (id=125): "value of 480" +0 by Wall-e  17 (id=19) scores{ creativite 0.0 pertinence 108.0 persuasion 12.29912734324499 adaptation 7.333333333333333 };[]
8;20;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];57;123;13;1;0;93;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;20;12;199;1;1;0;1;0;1;0.0;1.0;0.0;0;0;0;6;29;[1];2;0;0;0;0;0;0;0;0;0;1548165259;1548165259;0.0;0.0;0.0;7.740826295E8;false;0;3;0;0;0;0;0;0;0;0;0;0;on Idea 6 (by Wall-e  17) (id=125): "value of 480" +0 by Wall-e  17 (id=19) scores{ creativite 0.0 pertinence 108.0 persuasion 12.29912734324499 adaptation 7.333333333333333 };[]
8;21;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];57;123;13;1;0;93;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;21;12;211;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[20];2;0;0;0;1;0;1;0;0;0;1548365199;1548365199;0.0;0.5;0.0;7.741825995E8;true;1;0;0;0;0;0;0;0;0;0;0;0;on Idea 6 (by Wall-e  17) (id=125): "value of 480" +0 by Wall-e  17 (id=19) scores{ creativite 0.0 pertinence 108.0 persuasion 12.29912734324499 adaptation 7.333333333333333 };[]
8;22;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];57;123;13;1;0;93;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;22;19;228;2;2;0;2;0;1;0.0;0.5;0.5;0;0;0;6;29;[20];2;0;0;0;1;0;1;0;0;0;1548365199;1548365199;0.0;0.5;0.0;7.741825995E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 6 (by Wall-e  17) (id=125): "value of 480" +0 by Wall-e  17 (id=19) scores{ creativite 0.0 pertinence 108.0 persuasion 12.29912734324499 adaptation 7.333333333333333 };[]
8;23;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];57;123;13;1;0;93;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;23;5;230;1;1;0;49;23;17;0.46938775510204084;0.3469387755102041;0.18367346938775503;33;90;116;6;29;[1];2;0;0;0;0;0;0;0;0;0;1548165259;1548165259;0.0;0.0;0.0;7.740826295E8;false;0;3;0;0;0;0;0;0;0;0;0;0;on Idea 6 (by Wall-e  17) (id=125): "value of 480" +0 by Wall-e  17 (id=19) scores{ creativite 0.0 pertinence 108.0 persuasion 12.29912734324499 adaptation 7.333333333333333 };[]
8;25;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];57;123;13;1;0;93;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;25;4;243;2;2;0;3;0;0;0.0;0.0;1.0;0;0;0;6;29;[23];2;0;0;0;49;0;49;33;0;33;1548395736;1548395736;0.0;24.5;16.5;7.74197868E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 6 (by Wall-e  17) (id=125): "value of 480" +0 by Wall-e  17 (id=19) scores{ creativite 0.0 pertinence 108.0 persuasion 12.29912734324499 adaptation 7.333333333333333 };[]
8;35;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];57;123;13;1;0;93;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;35;10;272;2;2;0;15;4;6;0.26666666666666666;0.4;0.33333333333333337;4;7;7;6;29;[23];2;0;0;0;49;8;49;33;8;33;1548395736;1548395736;0.0;24.5;16.5;7.74197868E8;false;0;1;0;0;0;0;0;0;0;0;0;0;on Idea 6 (by Wall-e  17) (id=125): "value of 480" +0 by Wall-e  17 (id=19) scores{ creativite 0.0 pertinence 108.0 persuasion 12.29912734324499 adaptation 7.333333333333333 };[]
8;42;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];57;123;13;1;0;93;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;42;14;288;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[20];2;0;0;0;1;1;1;0;0;0;1548365199;1548365199;0.0;0.5;0.0;7.741825995E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 6 (by Wall-e  17) (id=125): "value of 480" +0 by Wall-e  17 (id=19) scores{ creativite 0.0 pertinence 108.0 persuasion 12.29912734324499 adaptation 7.333333333333333 };[]
8;45;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];57;123;13;1;0;93;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;45;18;295;3;3;0;23;14;9;0.6086956521739131;0.391304347826087;-5.551115123125783E-17;21;26;71;6;29;[35];2;0;0;0;15;1;15;4;0;4;1548437269;1548437269;0.0;7.5;2.0;7.742186345E8;false;0;1;0;0;0;0;0;0;0;0;0;0;on Idea 6 (by Wall-e  17) (id=125): "value of 480" +0 by Wall-e  17 (id=19) scores{ creativite 0.0 pertinence 108.0 persuasion 12.29912734324499 adaptation 7.333333333333333 };[]
8;57;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];57;123;13;1;0;93;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;57;7;332;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[1];2;0;0;0;0;0;0;0;0;0;1548165259;1548165259;0.0;0.0;0.0;7.740826295E8;false;0;1;0;0;0;0;0;0;0;0;0;0;on Idea 6 (by Wall-e  17) (id=125): "value of 480" +0 by Wall-e  17 (id=19) scores{ creativite 0.0 pertinence 108.0 persuasion 12.29912734324499 adaptation 7.333333333333333 };[]
8;72;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];57;123;13;1;0;93;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;72;9;392;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[1];2;0;0;0;0;0;0;0;0;0;1548165259;1548165259;0.0;0.0;0.0;7.740826295E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 6 (by Wall-e  17) (id=125): "value of 480" +0 by Wall-e  17 (id=19) scores{ creativite 0.0 pertinence 108.0 persuasion 12.29912734324499 adaptation 7.333333333333333 };[]
8;82;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];57;123;13;1;0;93;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;82;18;426;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[23];2;0;0;0;49;33;49;33;21;33;1548395736;1548395736;0.0;24.5;16.5;7.74197868E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 6 (by Wall-e  17) (id=125): "value of 480" +0 by Wall-e  17 (id=19) scores{ creativite 0.0 pertinence 108.0 persuasion 12.29912734324499 adaptation 7.333333333333333 };[]
8;100;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];57;123;13;1;0;93;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;100;4;468;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[57];2;0;0;0;0;0;0;0;0;0;1548497741;1548497741;0.0;0.0;0.0;7.742488705E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 6 (by Wall-e  17) (id=125): "value of 480" +0 by Wall-e  17 (id=19) scores{ creativite 0.0 pertinence 108.0 persuasion 12.29912734324499 adaptation 7.333333333333333 };[]
8;104;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];57;123;13;1;0;93;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;104;4;479;4;4;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[45];2;0;0;0;23;16;23;21;14;21;1548461105;1548461105;0.0;11.5;10.5;7.742305525E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 6 (by Wall-e  17) (id=125): "value of 480" +0 by Wall-e  17 (id=19) scores{ creativite 0.0 pertinence 108.0 persuasion 12.29912734324499 adaptation 7.333333333333333 };[]
9;1;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];38;142;14;1;0;119;0;[[4:7:23:244:4:26:23:7:[[244:4:1]:[261:5:1]:[284:1:1]:[413:0:-1]:[439:0:-1]:[542:0:-1]:[566:0:-1]:[598:0:-1]]]];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0;0;0;10;0;[];0;0;-1;0;0;-1;0;0;-1;0;-1;0;0.0;0.0;0.0;0.0;false;0;5;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  5) (id=152): "value of 113" -0 by Wall-e  5 (id=7) scores{ creativite 0.0 pertinence 568.0 persuasion 79.1853357872992 adaptation 13.769877344877344 };[]
9;20;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];38;142;14;1;0;119;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;20;12;199;1;1;0;1;0;1;0.0;1.0;0.0;0;0;0;6;29;[1];2;0;0;0;0;0;0;0;0;0;1548165259;1548165259;0.0;0.0;0.0;7.740826295E8;false;0;3;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  5) (id=152): "value of 113" -0 by Wall-e  5 (id=7) scores{ creativite 0.0 pertinence 568.0 persuasion 79.1853357872992 adaptation 13.769877344877344 };[]
9;21;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];38;142;14;1;0;119;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;21;12;211;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[20];2;0;0;0;1;0;1;0;0;0;1548365199;1548365199;0.0;0.5;0.0;7.741825995E8;true;1;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  5) (id=152): "value of 113" -0 by Wall-e  5 (id=7) scores{ creativite 0.0 pertinence 568.0 persuasion 79.1853357872992 adaptation 13.769877344877344 };[]
9;22;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];38;142;14;1;0;119;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;22;19;228;2;2;0;2;0;1;0.0;0.5;0.5;0;0;0;6;29;[20];2;0;0;0;1;0;1;0;0;0;1548365199;1548365199;0.0;0.5;0.0;7.741825995E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  5) (id=152): "value of 113" -0 by Wall-e  5 (id=7) scores{ creativite 0.0 pertinence 568.0 persuasion 79.1853357872992 adaptation 13.769877344877344 };[]
9;23;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];38;142;14;1;0;119;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;23;5;230;1;1;0;60;24;25;0.4;0.4166666666666667;0.1833333333333333;37;77;116;6;29;[1];2;0;0;0;0;0;0;0;0;0;1548165259;1548165259;0.0;0.0;0.0;7.740826295E8;false;0;3;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  5) (id=152): "value of 113" -0 by Wall-e  5 (id=7) scores{ creativite 0.0 pertinence 568.0 persuasion 79.1853357872992 adaptation 13.769877344877344 };[]
9;25;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];38;142;14;1;0;119;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;25;4;243;2;2;0;3;0;0;0.0;0.0;1.0;0;0;0;6;29;[23];2;0;0;0;60;0;60;37;0;37;1548395736;1548395736;0.0;30.0;18.5;7.74197868E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  5) (id=152): "value of 113" -0 by Wall-e  5 (id=7) scores{ creativite 0.0 pertinence 568.0 persuasion 79.1853357872992 adaptation 13.769877344877344 };[]
