16	-1	90.0	null	null	-1.0	-7.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch -1 -8	Steak	59.0	90.0
17	-1	325.0	null	null	-1.0	3.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch -1 3	Steak		90.0
18	-1	176.0	null	null	5.0	-1.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch 5 -1	Salmon Sushi		90.0
19	-1	215.0	null	null	1.0	-7.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch 5 -4	Steak		90.0
20	-1	240.0	null	null	-4.0	3.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch -4 3	Tuna Sushi	81.0	90.0
21	-1	127.0	null	null	4.0	-7.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch 4 -7	Tuna Sushi	80.0	90.0
22	-1	341.0	null	null	0.0	-7.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch 0 -8	Salmon Sushi	46.0	90.0
23	-1	353.0	null	null	6.0	3.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch 6 3	Tuna Sushi	84.0	90.0
24	-1	60.0	null	null	-1.0	-8.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch -5 -4	Steak		90.0
25	-1	248.0	null	null	0.0	-8.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch -1 -8	Salmon Sushi	45.0	90.0
26	-1	228.0	null	null	-3.0	6.0	null	person	waiting	0.0	Turtle	false	1.0	1.0	up	null	Calamari	null	90.0
27	-1	263.0	null	null	-6.0	-10.0	null	person	waiting	0.0	Turtle	false	1.0	1.0	up	null	Salmon Sushi	null	90.0
28	-1	149.0	null	null	-8.0	1.0	null	person	waiting	0.0	Turtle	false	1.0	1.0	up	null	Calamari	null	90.0
29	-1	121.0	null	null	-8.0	4.0	null	person	waiting	0.0	Turtle	false	1.0	1.0	up	null	Steak	null	90.0
30	-1	322.0	null	null	-3.0	-10.0	null	person	eating	0.0	Turtle	false	1.0	1.0	up	null	Tuna Sushi	null	90.0
