min;id;players;playersList;totalRemainingTokens;totalUsedTokens;totalIdeas;rootIdeaId;totalItems;totalComments;totalIdeasWithBets;nbVoteGraph;weightVoteGraph;persuasionGraph;InnovNationGraph;playerId;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercreativite;playerpertinence;playerpersuasion;playeradaptation;rankcreativite;rankpertinence;rankpersuasion;rankadaptation;itemCreationTime;ideaId;ideaOwnerId;ideaCreationTime;ideaDepthMin;ideaDepthMax;ideaItems;ideaComments;PositiveComments;NegativeComments;PositiveProportion;NegativeProportion;NulProportion;ideaVotes;ideaTokens;ideaTokensMax;ideaShortLength;ideaLongLength;ideaParentsId;ideaParents;ideaParentItems;ideaParentItemsMin;ideaParentItemsMax;ideaParentComments;ideaParentCommentsMin;ideaParentCommentsMax;ideaParentVotes;ideaParentVotesMin;ideaParentVotesMax;ideaParentCreationTimeMin;ideaParentCreationTimeMax;ideaParentItemMean;ideaParentCommentsMean;ideaParentVotesMean;ideaParentCreationTimeMean;ideaHasSameOwnerParent;ideaSameOwnerParents;childrens;commentId;commentIdeaId;commentOwnerId;commentCreationTime;commentSize;commentRank;voteTokens;voteValence;voteInceptions;voteOutceptions;abstract
20;2;12;[2:3:4:5:6:7:8:30:76:99];75;45;49;1;0;68;0;[];[];[];[[4:30:97:20:0:125:97:30:[[20:0:0]]]:[2:126:20:[113]:3]:[6:3:126:20]:[5:126:113:20]:[2:127:20:[1]:7]:[6:7:127:20]:[5:127:1:20]:[4:8:126:20:1:128:126:8:[[20:1:0]]]];2;10;0;0;0;0;0;1245;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;3;12;[2:3:4:5:6:7:8:30:76:99];75;45;49;1;0;68;0;[];[];[];[];3;9;1;3;0;5;3;10;0;0;2;0;0.0;1.0;0.0;0.0;10.0;5.0;7.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;4;12;[2:3:4:5:6:7:8:30:76:99];75;45;49;1;0;68;0;[];[];[[4:30:100:6:19]:[4:30:133:20]];[];4;4;6;8;0;11;4;71;9;0;10;0;12.0;0.0;7.5;5.0;1.0;10.0;1.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;5;12;[2:3:4:5:6:7:8:30:76:99];75;45;49;1;0;68;0;[];[];[];[];5;6;0;0;0;1;0;70;0;0;7;0;2.0;16.0;4.2;0.5;5.0;3.0;2.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;6;12;[2:3:4:5:6:7:8:30:76:99];75;45;49;1;0;68;0;[];[];[[6:30:200:6:19]:[6:30:233:20]];[];6;0;10;1;0;7;5;217;0;0;1;0;0.0;12.0;2.5;5.0;9.0;3.0;3.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;7;12;[2:3:4:5:6:7:8:30:76:99];75;45;49;1;0;68;0;[];[];[];[];7;0;10;5;0;15;12;1;10;0;5;0;2.0;0.0;-5.0;-16.5;5.0;10.0;10.0;10.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;8;12;[2:3:4:5:6:7:8:30:76:99];75;45;49;1;0;68;0;[[8:3:1:20]];[[8:3:1:20]];[[8:30:33:20]];[];8;8;2;21;0;11;5;63;10;0;45;0;7.0;1.0;0.0;0.19999999999999996;2.0;5.0;7.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;30;12;[2:3:4:5:6:7:8:30:76:99];75;45;49;1;0;68;0;[[30:4:1:14:19]:[30:4:1:20]];[[30:4:1:14:19]:[30:4:0:20]];[];[];30;0;10;3;0;10;4;28;9;0;4;0;3.0;28.0;-2.333333333333334;1.5;3.0;1.0;8.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;76;12;[2:3:4:5:6:7:8:30:76:99];75;45;49;1;0;68;0;[];[];[];[];76;10;0;0;0;0;0;442;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;99;12;[2:3:4:5:6:7:8:30:76:99];75;45;49;1;0;68;0;[];[];[];[];99;8;2;1;0;1;1;95;0;0;1;0;0.0;0.0;0.0;2.6666666666666665;10.0;10.0;9.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;2;12;[2:3:4:5:6:7:8:30:76:99];75;45;50;1;0;72;0;[];[];[];[[4:8:126:20:1:128:126:8:[[20:1:0]:[21:0:0]]]:[2:130:21:[1:64:65:66:77:9:10:12:13:85:16:87:19:86:18:80:20:22:93:24:94:89:29:88:102:32:33:39:36:97:37:42:111:43:109:41:47:44:45:118:50:49:55:114:54:113:52:57:126:127]:5]:[6:5:130:21]:[5:130:1:21]:[5:130:64:21]:[5:130:65:21]:[5:130:66:21]:[5:130:77:21]:[5:130:9:21]:[5:130:10:21]:[5:130:12:21]:[5:130:13:21]:[5:130:85:21]:[5:130:16:21]:[5:130:87:21]:[5:130:19:21]:[5:130:86:21]:[5:130:18:21]:[5:130:80:21]:[5:130:20:21]:[5:130:22:21]:[5:130:93:21]:[5:130:24:21]:[5:130:94:21]:[5:130:89:21]:[5:130:29:21]:[5:130:88:21]:[5:130:102:21]:[5:130:32:21]:[5:130:33:21]:[5:130:39:21]:[5:130:36:21]:[5:130:97:21]:[5:130:37:21]:[5:130:42:21]:[5:130:111:21]:[5:130:43:21]:[5:130:109:21]:[5:130:41:21]:[5:130:47:21]:[5:130:44:21]:[5:130:45:21]:[5:130:118:21]:[5:130:50:21]:[5:130:49:21]:[5:130:55:21]:[5:130:114:21]:[5:130:54:21]:[5:130:113:21]:[5:130:52:21]:[5:130:57:21]:[5:130:126:21]:[5:130:127:21]:[4:7:130:21:0:131:130:7:[[21:0:-1]]]:[4:30:130:21:0:132:130:30:[[21:0:-1]]]:[4:3:130:21:0:133:130:3:[[21:0:0]]]];2;10;0;0;0;0;0;1313;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;3;12;[2:3:4:5:6:7:8:30:76:99];75;45;50;1;0;72;0;[[3:5:1:21]:[3:5:2:6:20]];[[3:5:0:21]:[3:5:0:6:20]];[];[];3;9;1;3;0;6;3;78;0;0;5;0;1.0;1.0;0.0;0.0;6.0;5.0;7.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;4;12;[2:3:4:5:6:7:8:30:76:99];75;45;50;1;0;72;0;[];[];[];[];4;4;6;8;0;11;4;139;9;0;18;0;12.0;0.0;7.5;5.0;1.0;10.0;1.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;5;12;[2:3:4:5:6:7:8:30:76:99];75;45;50;1;0;72;0;[];[];[];[];5;6;0;1;0;1;0;41;0;0;14;0;2.0;16.0;-4.8;0.5;5.0;3.0;9.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;6;12;[2:3:4:5:6:7:8:30:76:99];75;45;50;1;0;72;0;[];[];[];[];6;0;10;1;0;7;5;285;0;0;2;0;0.0;12.0;2.5;5.0;9.0;3.0;3.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;7;12;[2:3:4:5:6:7:8:30:76:99];75;45;50;1;0;72;0;[[7:5:1:21]:[7:5:1:3:20]];[[7:5:0:21]:[7:5:0:3:20]];[];[];7;0;10;5;0;16;12;23;10;0;10;0;2.0;0.0;-5.0;-16.5;5.0;10.0;10.0;10.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;8;12;[2:3:4:5:6:7:8:30:76:99];75;45;50;1;0;72;0;[[8:3:1:20:20]:[8:3:2:21]];[[8:3:1:20:20]:[8:3:1:21]];[];[];8;8;2;21;0;12;5;48;10;0;66;0;7.0;1.0;0.0;0.19999999999999996;2.0;5.0;7.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;30;12;[2:3:4:5:6:7:8:30:76:99];75;45;50;1;0;72;0;[[30:5:1:21]];[[30:5:0:21]];[];[];30;0;10;3;0;11;4;20;9;0;7;0;3.0;28.0;-2.333333333333334;1.5;3.0;1.0;8.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;76;12;[2:3:4:5:6:7:8:30:76:99];75;45;50;1;0;72;0;[];[];[];[];76;10;0;0;0;0;0;510;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;99;12;[2:3:4:5:6:7:8:30:76:99];75;45;50;1;0;72;0;[];[];[];[];99;8;2;1;0;1;1;163;0;0;2;0;0.0;0.0;0.0;2.6666666666666665;10.0;10.0;9.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;2;12;[2:3:4:5:6:7:8:30:76:99];75;45;50;1;0;74;0;[];[];[];[[4:8:130:22:0:134:130:8:[[22:0:-1]]]:[4:5:130:22:0:135:130:5:[[22:0:-1]]]];2;10;0;0;0;0;0;1354;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;3;12;[2:3:4:5:6:7:8:30:76:99];75;45;50;1;0;74;0;[];[];[];[];3;9;1;3;0;6;3;41;0;0;5;0;1.0;1.0;0.0;0.0;6.0;5.0;7.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;4;12;[2:3:4:5:6:7:8:30:76:99];75;45;50;1;0;74;0;[];[];[];[];4;4;6;8;0;11;4;180;9;0;18;0;12.0;0.0;7.5;5.0;1.0;10.0;1.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;5;12;[2:3:4:5:6:7:8:30:76:99];75;45;50;1;0;74;0;[[5:5:1:22]];[[5:5:0:22]];[];[];5;6;0;1;0;2;0;82;0;0;14;0;2.0;16.0;-4.8;0.5;5.0;3.0;9.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;6;12;[2:3:4:5:6:7:8:30:76:99];75;45;50;1;0;74;0;[];[];[];[];6;0;10;1;0;7;5;326;0;0;2;0;0.0;12.0;2.5;5.0;9.0;3.0;3.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;7;12;[2:3:4:5:6:7:8:30:76:99];75;45;50;1;0;74;0;[];[];[];[];7;0;10;5;0;16;12;64;10;0;10;0;2.0;0.0;-5.0;-16.5;5.0;10.0;10.0;10.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;8;12;[2:3:4:5:6:7:8:30:76:99];75;45;50;1;0;74;0;[[8:5:1:11:21]:[8:5:1:22]];[[8:5:0:11:21]:[8:5:0:22]];[];[];8;8;2;21;0;13;5;32;10;0;66;0;7.0;1.0;0.0;0.19999999999999996;2.0;5.0;7.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;30;12;[2:3:4:5:6:7:8:30:76:99];75;45;50;1;0;74;0;[];[];[];[];30;0;10;3;0;11;4;61;9;0;7;0;3.0;28.0;-2.333333333333334;1.5;3.0;1.0;8.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;76;12;[2:3:4:5:6:7:8:30:76:99];75;45;50;1;0;74;0;[];[];[];[];76;10;0;0;0;0;0;551;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;99;12;[2:3:4:5:6:7:8:30:76:99];75;45;50;1;0;74;0;[];[];[];[];99;8;2;1;0;1;1;204;0;0;2;0;0.0;0.0;0.0;2.6666666666666665;10.0;10.0;9.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;2;12;[2:3:4:5:6:7:8:30:76:99];71;49;50;1;0;77;0;[];[];[];[[4:3:130:21:0:133:130:3:[[21:0:0]:[23:0:0]]]:[4:30:126:23:0:137:126:30:[[23:0:1]]]:[4:4:118:23:4:138:118:4:[[23:4:0]]]];2;10;0;0;0;0;0;1424;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;3;12;[2:3:4:5:6:7:8:30:76:99];71;49;50;1;0;77;0;[[3:5:1:21:22]:[3:5:2:23]];[[3:5:0:21:22]:[3:5:0:23]];[];[];3;9;1;3;0;7;3;23;0;0;5;0;1.0;1.0;0.0;0.0;6.0;5.0;7.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;4;12;[2:3:4:5:6:7:8:30:76:99];71;49;50;1;0;77;0;[[4:4:1:17:22]:[4:4:1:23]];[[4:4:1:17:22]:[4:4:4:23]];[];[];4;0;10;8;0;12;5;250;9;0;18;0;12.0;0.0;7.5;5.0;1.0;10.0;1.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;5;12;[2:3:4:5:6:7:8:30:76:99];71;49;50;1;0;77;0;[];[];[];[];5;6;0;1;0;2;0;70;0;0;14;0;2.0;16.0;-4.8;0.5;5.0;3.0;9.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;6;12;[2:3:4:5:6:7:8:30:76:99];71;49;50;1;0;77;0;[];[];[];[];6;0;10;1;0;7;5;396;0;0;2;0;0.0;12.0;2.5;5.0;9.0;3.0;3.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;7;12;[2:3:4:5:6:7:8:30:76:99];71;49;50;1;0;77;0;[];[];[];[];7;0;10;5;0;16;12;134;10;0;10;0;2.0;0.0;-5.0;-16.5;5.0;10.0;10.0;10.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;8;12;[2:3:4:5:6:7:8:30:76:99];71;49;50;1;0;77;0;[];[];[];[];8;8;2;21;0;13;5;102;10;0;66;0;7.0;1.0;0.0;0.19999999999999996;2.0;5.0;7.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;30;12;[2:3:4:5:6:7:8:30:76:99];71;49;50;1;0;77;0;[[30:3:1:23]];[[30:3:0:23]];[];[];30;0;10;3;0;12;4;22;9;0;7;0;3.0;28.0;-2.333333333333334;1.5;3.0;1.0;8.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;76;12;[2:3:4:5:6:7:8:30:76:99];71;49;50;1;0;77;0;[];[];[];[];76;10;0;0;0;0;0;621;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;99;12;[2:3:4:5:6:7:8:30:76:99];71;49;50;1;0;77;0;[];[];[];[];99;8;2;1;0;1;1;274;0;0;2;0;0.0;0.0;0.0;2.6666666666666665;10.0;10.0;9.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24;2;12;[2:3:4:5:6:7:8:30:76:99];71;49;53;1;0;79;0;[];[];[];[[2:139:24:[113]:8]:[6:8:139:24]:[5:139:113:24]:[4:7:113:19:3:116:113:7:[[19:3:0]:[19:7:0]:[24:-10:0]]]:[2:141:24:[139]:8]:[6:8:141:24]:[5:141:139:24]:[4:7:18:24:10:142:18:7:[[24:10:1]]]:[2:143:24:[139]:8]:[6:8:143:24]:[5:143:139:24]];2;10;0;0;0;0;0;1477;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24;3;12;[2:3:4:5:6:7:8:30:76:99];71;49;53;1;0;79;0;[];[];[[3:7:-172:19:23]:[3:7:-172:24]];[];3;9;1;3;0;7;3;76;0;0;5;0;1.0;1.0;0.0;0.0;6.0;5.0;7.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24;4;12;[2:3:4:5:6:7:8:30:76:99];71;49;53;1;0;79;0;[];[];[[4:7:-46:24]];[];4;0;10;8;0;12;5;53;9;0;18;0;12.0;0.0;7.5;5.0;1.0;10.0;1.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24;5;12;[2:3:4:5:6:7:8:30:76:99];71;49;53;1;0;79;0;[];[];[[5:7:8:19:23]:[5:7:-192:24]:[5:7:-227:24]];[];5;6;0;1;0;2;0;123;0;0;14;0;2.0;16.0;-4.8;0.5;5.0;3.0;9.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24;6;12;[2:3:4:5:6:7:8:30:76:99];71;49;53;1;0;79;0;[];[];[[6:7:21:18:23]:[6:7:-15:24]];[];6;0;10;1;0;7;5;449;0;0;2;0;0.0;12.0;2.5;5.0;9.0;3.0;3.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24;7;12;[2:3:4:5:6:7:8:30:76:99];71;49;53;1;0;79;0;[[7:7:2:19:23]:[7:7:3:24]:[7:4:1:24]];[[7:7:10:19:23]:[7:7:0:24]:[7:4:10:24]];[];[];7;0;10;5;0;18;14;0;10;0;11;0;2.0;0.0;-5.0;0.16666666666666785;5.0;10.0;10.0;7.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24;8;12;[2:3:4:5:6:7:8:30:76:99];71;49;53;1;0;79;0;[];[];[[8:7:0:24]];[];8;8;2;24;0;13;5;18;10;0;68;0;7.0;1.0;0.0;0.19999999999999996;2.0;6.0;8.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24;30;12;[2:3:4:5:6:7:8:30:76:99];71;49;53;1;0;79;0;[];[];[[30:7:33:19:23]:[30:7:-167:24]:[30:7:-205:24]];[];30;0;10;3;0;12;4;75;9;0;7;0;3.0;28.0;-2.333333333333334;1.5;3.0;1.0;8.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24;76;12;[2:3:4:5:6:7:8:30:76:99];71;49;53;1;0;79;0;[];[];[];[];76;10;0;0;0;0;0;674;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24;99;12;[2:3:4:5:6:7:8:30:76:99];71;49;53;1;0;79;0;[];[];[];[];99;8;2;1;0;1;1;327;0;0;2;0;0.0;0.0;0.0;2.6666666666666665;10.0;10.0;9.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;2;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;84;0;[];[];[];[[4:30:97:20:0:125:97:30:[[20:0:0]:[25:0:1]]]:[4:8:97:17:1:101:97:8:[[17:1:0]:[25:-1:0]]]:[4:8:111:25:2:146:111:8:[[25:2:0]]]:[4:4:118:23:4:138:118:4:[[23:4:0]:[25:0:0]]]:[4:30:77:25:0:148:77:30:[[25:0:0]]]];2;10;0;0;0;0;0;1545;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;3;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;84;0;[];[];[];[];3;9;1;3;0;7;3;144;0;0;5;0;1.0;1.0;0.0;0.0;6.0;5.0;7.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
