Day;BuyType;Buyer;MoyHour;NbSeller;Somme de Qty;NbProd;MoyTransPrice;MoyFinPrice;MoyQualID;MoyStdPrice;MoyProdPrice;MoyAge;MoyQuality;MoyQty;MoyQualAdmId;MoyIDAdmin;MoyAdminPrice;Moysupply;MoyHour2;MoymargBuyer;MoyNewOffer;MoymargSeller;MoyVmargBuyer;MoyVmargSeller;Moydem2;Moysup2;Moysup/dem;Moyqty/dem;Moyqty/off;Somme de VmargBuyer;Somme de VmargSeller;Moydertrans
19;R;60;36.3333333333333;3;27;3;23.2;30.6666666666667;2.33333333333333;28.04;15.89;0;0.670800333333333;9;1.33333333333333;191133.333333333;25.4617333333333;469.666666666667;36.6666666666667;0.389925347333333;227.666666666667;0.428074708666667;3.376686862;4.02202019;170;475.666666666667;3.66666666666667;0.091304348;0.0232838803333333;10.130060586;12.06606057;100
19;R;61;118.666666666667;3;30;3;22.1133333333333;30.6666666666667;4.66666666666667;24.6333333333333;18.2466666666667;0;0.820739;10;1.66666666666667;191166.666666667;24.8117;330.333333333333;123.333333333333;0.384892775;260.666666666667;0.217121137666667;3.84892775233333;2.17121137766667;123.333333333333;380;4.26666666666667;0.109730849;0.026396916;11.546783257;6.513634133;210
19;R;62;116.5;2;20;2;24.305;36;5;26.965;18.9;0;0.9370765;10;2;191200;25.71545;391.5;115;0.502195659;339.5;0.285283617;5.021956594;2.8528361695;70;393.5;5.65;0.142857143;0.025431068;10.043913188;5.705672339;210
19;R;63;36.5;2;20;2;19.635;28;2.5;22.285;17.77;1;0.4481345;10;1;191100;23.4438;533;35;0.426693371;203;0.104846453;4.266933712;1.048464534;230;562;2.45;0.043478261;0.0237813135;8.533867424;2.096929068;60
19;R;64;97;1;10;1;21.04;32;3;29.07;15.8;0;0.637567;10;1;192100;24.6306;722;100;0.520912548;281;0.33164557;5.209125475;3.316455696;230;844;3.7;0.043478261;0.011848341;5.209125475;3.316455696;100
19;R;65;81;2;20;2;19.025;28;1.5;19.025;14.615;0.5;0.541903;10;1;191100;23.4438;533;80;0.473188631;203;0.301731007;4.7318863065;3.017310071;230;562;2.45;0.043478261;0.0237813135;9.463772613;6.034620142;150
19;R;66;141.2;5;32;5;22.064;32;3.2;24.42;18.146;0;0.7750996;6.4;1.8;190780;27.15998;401.4;142;0.4547271586;300;0.231003946;2.9451594944;1.4657884622;98;459.2;5.26;0.0818385094;0.0150987738;14.725797472;7.328942311;240
19;T;67;197;1;10;1;20.02;32;1;21.8;19.41;1;0.772842;10;2;192200;24.207;469;200;0.598401598;365;0.031427099;5.984015984;0.314270994;70;404;5.8;0.142857143;0.024752475;5.984015984;0.314270994;200
19;T;68;114;1;10;1;17.02;20;0;17.02;15.01;2;0.0630247;10;0;192000;19.0446;539;110;0.175088132;0;0.133910726;1.750881316;1.339107262;200;375;1.9;0.05;0.026666667;1.750881316;1.339107262;110
19;T;69;207;1;10;1;21.57;28;2;21.57;20.14;1;0.529881;10;1;191100;23.0042;208;210;0.298099212;103;0.071002979;2.980992119;0.710029791;230;353;1.5;0.043478261;0.028328612;2.980992119;0.710029791;210
20;B;21;179;4;17;4;18.265;20;0;18.655;17.3775;2;0.14071265;4.25;0;201000;19.94195;241;182.5;0.095568063;0;0.057077979;0.340896921;0.12826792175;200;261;1.35;0.02125;0.0198390895;1.363587684;0.513071687;220
20;B;22;163.25;4;26;4;19.12;23;0.25;19.3775;17.01;1.5;0.256130875;6.5;0.25;200775;21.752725;220.75;162.5;0.20511814675;37.5;0.126647947;1.3018039655;0.870053971;212.5;234.75;1.15;0.030839921;0.03316326525;5.207215862;3.480215884;180
20;B;23;45.6666666666667;3;30;3;18.3033333333333;20;0;18.4833333333333;16.06;1.33333333333333;0.150776;10;0;201000;20.9067333333333;201;43.3333333333333;0.0931607596666667;0;0.142910668333333;0.931607599;1.42910668166667;206.666666666667;209;1.06666666666667;0.0484848483333333;0.0658904586666667;2.794822797;4.287320045;50
20;B;24;131.8;5;30;5;17.9;20.8;0.6;18.672;15.842;1.6;0.16227364;6;0;201400;20.87876;270.6;132;0.164617145;0;0.1360949224;1.1447186062;0.7512532416;204;282.2;1.44;0.029090909;0.039534275;5.723593031;3.756266208;150
20;B;25;117.75;4;30;4;18.1225;20;0.75;19.28;16.8125;1.25;0.20101505;7.5;0.25;200775;21.752725;220.75;120;0.10380900725;37.5;0.082812733;0.7506616025;0.7342336975;212.5;234.75;1.15;0.0350592885;0.040443485;3.00264641;2.93693479;140
20;B;26;149.666666666667;3;20;3;19.77;22.6666666666667;0.666666666666667;19.8666666666667;18.25;2;0.286366333333333;6.66666666666667;0;201333.333333333;20.2402333333333;285.666666666667;150;0.144866599666667;0;0.088800016;0.782065410666667;0.614260512666667;200;304.666666666667;1.56666666666667;0.0333333333333333;0.034144427;2.346196232;1.842781538;160
20;B;27;206.75;4;12;4;17.975;20;0;18.78;15.89;2;0.18156175;3;0;201750;21.336675;311.5;207.5;0.113910255;0;0.1337151665;0.345182035;0.3675937565;205;320.25;1.625;0.01477272725;0.01113945575;1.38072814;1.470375026;250
20;B;28;146;4;24;4;19.1025;22;0.5;19.7625;16.8375;2;0.236350375;6;0.25;201025;22.700025;224.25;147.5;0.1458827085;37.5;0.13581376925;1.1933729595;0.93429088875;217.5;228.5;1.1;0.02791502;0.02391418125;4.773491838;3.737163555;160
20;B;29;131;2;20;2;18.18;22;0.5;19.525;17.235;1.5;0.319317;10;0;201000;19.94195;241;135;0.208559063;0;0.0563760575;2.08559063;0.5637605735;200;261;1.35;0.05;0.0512166405;4.17118126;1.127521147;140
20;B;30;104.25;4;30;4;18.6675;23;1.5;19.415;16.7325;0.75;0.35509925;7.5;0.75;201325;22.1084;537;105;0.23091578475;189.25;0.12029287375;1.6077389655;0.9440462995;222.5;510.75;2.275;0.0342391305;0.03125131825;6.430955862;3.776185198;130
20;B;31;192;2;20;2;19.165;22;0.5;20.23;17.485;1;0.2466685;10;0.5;201550;22.9779;482.5;190;0.1464859215;152;0.109219601;1.464859218;1.0921960105;225;461;2.05;0.044466403;0.0537389985;2.929718436;2.184392021;230
20;B;32;166.333333333333;3;20;3;17.8633333333333;22.6666666666667;1;18.6;15.8166666666667;1.33333333333333;0.24172;6.66666666666667;0.333333333333333;200700;21.3915333333333;254;166.666666666667;0.269834198666667;50;0.132168552;1.69489239366667;0.635358884;210;278;1.36666666666667;0.0326811593333333;0.0296572476666667;5.084677181;1.906076652;200
20;B;33;160;5;30;5;18.44;21.6;0.4;19.192;16.92;1.6;0.2210374;6;0;201000;20.52082;217;158;0.1716966118;0;0.0993502798;0.965645999;0.4452111748;204;229.8;1.18;0.029090909;0.0395342752;4.828229995;2.226055874;220
20;B;34;152.333333333333;3;30;3;18.2933333333333;22.6666666666667;1.66666666666667;21.9166666666667;16.9566666666667;1.33333333333333;0.473939266666667;10;0.666666666666667;201066.666666667;22.0646333333333;261.666666666667;153.333333333333;0.235122159333333;78;0.083908871;2.351221591;0.839088711333333;150;298.666666666667;3.4;0.1;0.043057083;7.053664773;2.517266134;200
20;B;35;69.25;4;30;4;18.3125;21;0.5;18.765;16.57;1.75;0.2249557;7.5;0.25;201275;20.96705;302.5;72.5;0.14529078675;37.25;0.1113086465;1.204268701;1.06916595775;207.5;298.25;1.475;0.03586956525;0.03456889375;4.817074804;4.276663831;90
20;B;36;162;2;14;2;18.83;24;2.5;19.58;14.745;0;0.4498935;7;1;201100;23.7051;562;165;0.270878476;227;0.27925249;2.458513904;2.1562806485;230;564.5;2.5;0.0304347825;0.0125302075;4.917027808;4.312561297;170
20;B;37;65.6666666666667;3;30;3;18.3466666666667;22.6666666666667;1.66666666666667;18.57;16.1433333333333;1.66666666666667;0.289313933333333;10;0.333333333333333;201033.333333333;21.0104666666667;278.333333333333;66.6666666666667;0.234156618333333;49.6666666666667;0.139570249666667;2.341566183;1.39570249566667;210;267;1.3;0.047826087;0.0460918583333333;7.024698549;4.187107487;80
20;B;38;141;3;23;3;19.0466666666667;25.3333333333333;1.66666666666667;19.0466666666667;15.1266666666667;0.333333333333333;0.410129;7.66666666666667;0.666666666666667;201066.666666667;21.7713666666667;434.666666666667;143.333333333333;0.324270596333333;151;0.263358413666667;2.151860401;2.08162907033333;220;408.666666666667;1.83333333333333;0.0355072463333333;0.0333052223333333;6.455581203;6.244887211;170
20;B;39;64.6666666666667;3;30;3;18.33;21.3333333333333;0.666666666666667;19.0233333333333;17.05;1.33333333333333;0.299358;10;0.333333333333333;201033.333333333;21.0104666666667;278.333333333333;66.6666666666667;0.162262464666667;49.6666666666667;0.0824340426666667;1.622624645;0.824340429333333;210;267;1.3;0.047826087;0.0460918583333333;4.867873935;2.473021288;80
20;B;40;158;3;22;3;18.9833333333333;22.6666666666667;1;20.41;17.0133333333333;1.33333333333333;0.335197666666667;7.33333333333333;0.666666666666667;201066.666666667;22.7583333333333;336;160;0.200651154;99.6666666666667;0.128534197;1.543287754;1.17450252466667;220;327.666666666667;1.53333333333333;0.034057971;0.0225875846666667;4.629863262;3.523507574;230
20;N;41;135.333333333333;3;28;3;21.77;32;2.33333333333333;21.8333333333333;17.7;0;0.791658;9.33333333333333;1.66666666666667;201166.666666667;25.4980666666667;510;133.333333333333;0.46942992;307;0.239676548333333;4.329595002;2.27874154266667;116.666666666667;526;5.53333333333333;0.119254658333333;0.019883235;12.988785006;6.836224628;140
20;N;42;123.75;8;30;8;21.15375;32;3.5;21.4625;17.44625;0;0.784330875;3.75;1.875;201312.5;25.4889875;415.875;125;0.51482477475;304.5;0.2158375905;1.916343694625;0.88913186;82.5;444.125;6.1375;0.059472049625;0.00940379025;15.330749557;7.11305488;140
20;N;43;51.1666666666667;6;30;6;20.8116666666667;32;4;21.1366666666667;16.79;0;0.705278666666667;5;1.66666666666667;201166.666666667;25.4980666666667;510;55;0.53984997;307;0.240526921;2.69984971416667;1.142271051;116.666666666667;526;5.53333333333333;0.064389234;0.0108029438333333;16.199098285;6.853626306;60
20;N;44;110.25;4;26;4;24.02;32;2.25;24.0975;18.9;0.5;0.76972475;6.5;1.75;200925;25.889725;478.25;112.5;0.34324144325;326;0.27158621975;2.0080301865;1.932176021;105;491.25;5.525;0.0822981365;0.0136204365;8.032120746;7.728704084;130
20;N;45;73.6666666666667;3;30;3;20.9933333333333;33.3333333333333;4;21.1533333333333;16.8166666666667;0;0.746840333333333;10;1.66666666666667;201166.666666667;25.4980666666667;510;73.3333333333333;0.587643254333333;307;0.248636126;5.87643254033333;2.48636125733333;116.666666666667;526;5.53333333333333;0.128778468;0.0216058876666667;17.629297621;7.459083772;80
20;N;46;59.3333333333333;3;30;3;20.6833333333333;33.3333333333333;2;21.3333333333333;16.9333333333333;0;0.776919;10;2;201200;25.7470666666667;363.333333333333;60;0.613856309666667;316.333333333333;0.224003577333333;6.13856309733333;2.24003577033333;63.3333333333333;393.666666666667;6.33333333333333;0.161904762;0.0254624283333333;18.415689292;6.720107311;60
20;N;47;51.6666666666667;3;30;3;20.8533333333333;32;3;20.9533333333333;16.17;0;0.708943666666667;10;2;201200;25.7470666666667;363.333333333333;53.3333333333333;0.534757299666667;316.333333333333;0.294410762666667;5.347572997;2.94410762333333;63.3333333333333;393.666666666667;6.33333333333333;0.161904762;0.0254624283333333;16.042718991;8.83232287;60
20;N;48;43.25;4;30;4;23.35;33;3.5;23.5575;18.945;0.5;0.82585225;7.5;2;201200;25.8878;348.25;45;0.4128765605;295.75;0.23907179;3.1133311685;2.01020830375;60;388.75;6.625;0.1214285715;0.01909682125;12.453324674;8.040833215;50
20;N;49;113.6;5;30;5;25.626;33.6;3.6;25.984;17.854;0;0.8331246;6;1.8;201180;25.07968;354.8;114;0.3411899382;286.2;0.431605704;2.5780168172;2.1373269604;98;382.6;5.28;0.0891925466;0.015774376;12.890084086;10.686634802;130
20;N;50;83;4;30;4;20.9325;30;3.5;21.065;17.23;0.25;0.7357895;7.5;1.5;201150;24.910425;470.75;85;0.4402687725;267.5;0.21459439525;3.53829849225;1.62696515925;145;464.25;4.45;0.0770186335;0.0173424565;14.153193969;6.507860637;90
20;N;51;163.8;5;29;5;23.878;31.2;3;24.746;18.736;0.2;0.7891454;5.8;1.8;201180;25.82284;427.2;162;0.3239243398;277.8;0.2798025902;2.1593533364;1.6377319704;90;465.2;6.32;0.0732670808;0.0124287732;10.796766682;8.188659852;210
20;N;52;45;4;30;4;20.835;33;2.5;20.8525;16.4325;0;0.77845225;7.5;2;201450;25.276925;373.5;45;0.58556599075;320.25;0.27580755525;4.36665583;2.16638523225;65;400.25;6.25;0.1214285715;0.01909682125;17.46662332;8.665540929;50
20;N;53;26.3333333333333;3;30;3;24.9333333333333;33.3333333333333;2.66666666666667;25.3266666666667;16.5;0;0.773411666666667;10;2;201200;25.7470666666667;363.333333333333;30;0.399156825666667;316.333333333333;0.504707601333333;3.99156825466667;5.04707601433333;63.3333333333333;393.666666666667;6.33333333333333;0.161904762;0.0254624283333333;11.974704764;15.141228043;30
20;R;54;14.75;4;30;4;22.3275;31;2.25;26.865;18.18;0.25;0.6692855;7.5;1.25;200875;24.502725;426.75;15;0.4504513415;209.5;0.215442772;3.20635823025;1.79133205975;185;453.75;3.475;0.07173913025;0.017757288;12.825432921;7.165328239;20
20;R;55;34;3;30;3;26.3566666666667;34.6666666666667;3.33333333333333;26.46;20.1533333333333;0;0.875450666666667;10;2;201200;25.7470666666667;363.333333333333;33.3333333333333;0.352234181333333;316.333333333333;0.299920989333333;3.52234181266667;2.999209894;63.3333333333333;393.666666666667;6.33333333333333;0.161904762;0.0254624283333333;10.567025438;8.997629682;40
20;R;56;108.4;5;30;5;21.604;34.4;2.6;22.678;18.044;0;0.8581734;6;1.8;200980;25.49068;365.2;108;0.592758199;296.2;0.2001903486;3.5513419974;1.2246415118;98;369.4;5.14;0.0908819874;0.0156416302;17.756709987;6.123207559;200
20;R;57;59;5;30;5;20.514;28;2.6;28.568;17.4;0.6;0.5900972;6;1.2;201120;24.0125;322.8;60;0.3620811054;202.6;0.1858479806;2.843111495;1.2139845574;164;294;2.88;0.0658780352;0.0182862382;14.215557475;6.069922787;110
20;R;58;105;1;10;1;18.87;28;4;23.1;19.14;0;0.798993;10;2;200200;27.0647;383;110;0.483836778;383;-0.014106583;4.83836778;-0.141065831;70;387;5.5;0.142857143;0.025839793;4.83836778;-0.141065831;110
20;R;59;67.75;4;26;4;20.925;29;2.75;27.9125;17.7225;0.5;0.6994535;6.5;1.75;200925;25.889725;478.25;70;0.3941111645;326;0.1861108795;2.88173803675;0.79807232575;105;491.25;5.525;0.076583851;0.013530619;11.526952147;3.192289303;90
20;R;60;7.75;4;30;4;21.865;30;2;25.445;17.5475;0.75;0.5620975;7.5;1.25;201375;24.209925;567.75;7.5;0.4343813005;248;0.22927997625;2.92444010575;2.03730371025;185;580;4.025;0.0717391305;0.017757288;11.697760423;8.149214841;10
20;R;61;219.833333333333;6;43;6;23.6083333333333;33.3333333333333;3.16666666666667;26.945;19.175;0.333333333333333;0.778924833333333;7.16666666666667;1.83333333333333;201683.333333333;24.2797;392;221.666666666667;0.435503451166667;310;0.238553630166667;3.53313595016667;1.03453225966667;96.6666666666667;391;5.11666666666667;0.0858178055;0.0191704673333333;21.198815701;6.207193558;290
20;R;62;129;2;20;2;22.135;34;4;29.035;19.04;0;0.901775;10;2;201700;25.08825;353.5;130;0.5404693975;283;0.1624970655;5.404693978;1.624970657;60;397;6.75;0.1714285715;0.025273746;10.809387956;3.249941314;200
20;R;63;59.3333333333333;3;30;3;19.76;29.3333333333333;3.33333333333333;27.14;16.51;0.333333333333333;0.64353;10;1.33333333333333;201133.333333333;24.4439;526.666666666667;60;0.484195714;278.666666666667;0.198044075666667;4.84195714066667;1.980440757;176.666666666667;494.333333333333;3.43333333333333;0.076604555;0.024640663;14.525871422;5.941322271;90
20;R;64;69;2;20;2;22.49;32;2.5;28.38;18.815;1;0.725145;10;2;201700;25.08825;353.5;70;0.4287937845;283;0.1944209885;4.287937842;1.9442098875;60;397;6.75;0.1714285715;0.025273746;8.575875684;3.888419775;70
20;R;65;3;3;30;3;19.54;29.3333333333333;1.66666666666667;22.93;16.0633333333333;0.333333333333333;0.541726;10;1;201100;23.5192333333333;492.333333333333;3.33333333333333;0.500680283333333;201;0.217585197;5.00680283;2.17585196866667;230;469.333333333333;2.06666666666667;0.043478261;0.0267111593333333;15.02040849;6.527555906;10
20;R;66;42.5;2;20;2;22.2;32;4;33.09;18.105;0.5;0.718501;10;2;201200;25.4656;393.5;40;0.445595137;357.5;0.2255729155;4.455951369;2.2557291525;70;403.5;5.75;0.142857143;0.0248246585;8.911902738;4.511458305;40
20;T;68;212.5;2;12;2;20.055;28;2;21.32;18.7;1.5;0.47650155;6;1;201100;23.95075;379;215;0.3686108415;191.5;0.069966966;1.2316037045;0.054172525;135;389.5;3.75;0.0392857145;0.0153390815;2.463207409;0.10834505;220
20;T;69;179.5;2;16;2;18.65;26;1.5;19.98;17.425;1.5;0.37362;8;0.5;201550;21.99215;364;180;0.392609695;74.5;0.081989624;2.9771764665;0.862164281;215;335.5;1.6;0.0380434785;0.02350779;5.954352933;1.724328562;180
21;B;21;222;2;20;2;18.35;20;1;19.915;17.895;2;0.185406015;10;0.5;211050;21.94145;352;225;0.0899263485;60.5;0.025592697;0.899263483;0.2559269685;215;340;1.65;0.0467391305;0.0309161175;1.798526966;0.511853937;230
21;B;22;188;1;10;1;18.36;24;1;18.99;16.44;1;0.298687;10;0;212000;21.5404;392;190;0.307189542;0;0.116788321;3.071895425;1.167883212;200;415;2.1;0.05;0.024096386;3.071895425;1.167883212;190
21;B;23;100.5;2;10;2;18.625;20;1.5;19.03;15.64;2;0.313859;5;0.5;212050;22.42055;604.5;100;0.073881923;147;0.191069735;0.3694096155;0.955348674;215.5;538;2.5;0.023322511;0.009806245;0.738819231;1.910697348;150
21;B;24;145;2;20;2;17.635;22;0;23.055;17.41;2;0.280603;10;0;211000;19.9352;261;145;0.248024037;0;0.014407792;2.4802403695;0.14407792;200;286;1.45;0.05;0.043895327;4.960480739;0.28815584;170
21;B;25;127;3;20;3;17.2166666666667;20;0;18.5966666666667;15.8166666666667;1.66666666666667;0.194102666666667;6.66666666666667;0;211333.333333333;20.4702666666667;304.666666666667;130;0.162285625333333;0;0.088998359;1.144037094;0.609594613333333;200;329;1.66666666666667;0.0333333333333333;0.029263551;3.432111282;1.82878384;180
21;B;26;137.5;2;20;2;18.25;22;0.5;18.5;17.065;1;0.263263;10;0;211000;19.9352;261;135;0.2040815165;0;0.0714785525;2.040815162;0.7147855265;200;286;1.45;0.05;0.043895327;4.081630324;1.429571053;140
21;B;27;87.5;4;22;4;17.94;20;0.25;19.025;15.8475;1.25;0.2424445;5.5;0.25;211275;22.205275;361;85;0.1171814825;73.5;0.1353700755;0.58196570825;0.7763076115;212.75;334.5;1.575;0.0257521645;0.03032016825;2.327862833;3.105230446;120
21;B;28;158;2;20;2;18.81;24;0.5;18.78;15.625;1;0.388413;10;0.5;211050;21.94145;352;155;0.276259471;60.5;0.20384001;2.7625947105;2.038400098;215;340;1.65;0.0467391305;0.0309161175;5.525189421;4.076800196;170
21;B;29;177.5;2;17;2;17.85;22;0.5;19.68;17.115;1;0.23227;8.5;0.5;211050;20.81535;473.5;180;0.232369004;147;0.0437840945;2.1411325515;0.3286351695;215.5;409;1.85;0.0391450215;0.02985729;4.282265103;0.657270339;220
21;B;30;140.25;4;28;4;20.33;23;1.5;20.655;18.0875;1.25;0.33327975;7;0.25;211025;23.232675;289.25;140;0.137246896;73.5;0.12631229475;1.140175736;0.628825743;217.75;257;1.175;0.0322997835;0.03954193;4.560702944;2.515302972;190
21;B;31;206;3;20;3;18.57;22.6666666666667;1;18.79;17.11;1.33333333333333;0.279546666666667;6.66666666666667;0;211333.333333333;20.4702666666667;304.666666666667;210;0.219585195666667;0;0.0864195306666667;1.306306371;0.457774023;200;329;1.66666666666667;0.0333333333333333;0.029263551;3.918919113;1.373322069;250
21;B;32;223.5;2;20;2;18.26;22;1.5;20.71;17.855;1;0.3564065;10;1;211100;22.8216;564.5;225;0.2072772655;207.5;0.0231366535;2.0727726575;0.2313665325;230.5;463;2.05;0.043384152;0.026432221;4.145545315;0.462733065;230
21;B;33;146;2;10;2;18.435;24;1.5;18.95;16.36;2;0.2802735;5;0;212000;21.5404;392;145;0.3019060135;0;0.1301111845;1.5162391025;0.5867238075;200;415;2.1;0.025;0.0120481925;3.032478205;1.173447615;160
21;B;34;163.5;2;20;2;18.25;20;0;18.3;16.67;1.5;0.208791;10;0;211000;19.9352;261;165;0.096270907;0;0.100147915;0.9627090685;1.001479148;200;286;1.45;0.05;0.043895327;1.925418137;2.002958296;200
21;B;35;64.75;4;30;4;19.0175;21;0.75;19.5575;16.915;1.5;0.2752845;7.5;0.25;211275;22.205275;361;62.5;0.10486814775;73.5;0.12761143475;0.81968071075;0.8916188935;212.75;334.5;1.575;0.03552489175;0.04463621325;3.278722843;3.566475574;80
21;B;36;178;3;14;3;19.3866666666667;25.3333333333333;2.33333333333333;20.4;17.8266666666667;1;0.45778;4.66666666666667;1;211433.333333333;22.9813;648.666666666667;176.666666666667;0.299169951333333;236.333333333333;0.0885065203333333;1.46513900366667;0.458511598666667;230.666666666667;529;2.33333333333333;0.0202271156666667;0.010074311;4.395417011;1.375534796;230
21;B;37;100.166666666667;6;35;6;18.975;22.6666666666667;0.5;19.0633333333333;16.8316666666667;1.33333333333333;0.24297175;5.83333333333333;0;210666.666666667;21.3050666666667;165.333333333333;100;0.208175055666667;0;0.1281992565;1.12260698133333;0.654783702833333;206.666666666667;182.666666666667;0.916666666666667;0.0284090908333333;0.0391124706666667;6.735641888;3.928702217;150
21;B;38;128;1;10;1;17.6;20;0;18.16;16.62;1;0.117726;10;0;210000;18.33;130;130;0.136363636;0;0.058965102;1.363636364;0.589651023;200;157;0.8;0.05;0.063694268;1.363636364;0.589651023;130
21;B;39;108.25;4;30;4;18.7825;21;0.5;19.3425;16.68;1.25;0.2685265;7.5;0;210750;20.9626;189.25;107.5;0.119328961;0;0.13311267775;0.83451097125;1.16794192125;205;208.5;1.05;0.03636363625;0.04575718725;3.338043885;4.671767685;160
21;B;40;108.4;5;30;5;18.29;23.2;0.8;19.358;15.214;1.2;0.321519;6;0.4;211440;22.42436;452.2;108;0.2709880608;117.6;0.2066768834;1.34988892;1.364990162;216.4;399.8;1.84;0.0278831168;0.0349915472;6.7494446;6.82495081;140
21;N;41;113;3;30;3;20.84;32;3.33333333333333;21.0333333333333;17.34;0.333333333333333;0.679632333333333;10;1.66666666666667;211166.666666667;24.7358;526;113.333333333333;0.533498748666667;334.333333333333;0.206349655333333;5.33498749;2.063496552;116.666666666667;451.333333333333;4.96666666666667;0.129405859666667;0.024283885;16.00496247;6.190489656;120
21;N;42;135.333333333333;3;20;3;20.6166666666667;32;3.33333333333333;21.3133333333333;18.2366666666667;0.333333333333333;0.748340666666667;6.66666666666667;1.66666666666667;211500;24.4052666666667;541.333333333333;136.666666666667;0.553411649333333;332;0.133419263666667;3.80630443466667;0.961686417666667;123.333333333333;495.333333333333;4.93333333333333;0.069377;0.01498595;11.418913304;2.885059253;150
21;N;43;79;1;10;1;19.96;32;4;20.17;16.04;0;0.840112;10;2;212200;24.3084;420;80;0.603206413;315;0.244389027;6.032064128;2.443890274;70;476;6.8;0.142857143;0.021008403;6.032064128;2.443890274;80
21;N;44;120.333333333333;3;20;3;20.8133333333333;32;2;21.3833333333333;17.9333333333333;0.333333333333333;0.828708666666667;6.66666666666667;2;211533.333333333;24.7411666666667;409;120;0.539208185;339;0.164744429333333;3.76092536566667;1.176513088;69.6666666666667;433.666666666667;6.23333333333333;0.0959282263333333;0.0165538993333333;11.282776097;3.529539264;140
21;N;45;71.75;4;20;4;20.065;34;2.75;20.565;15.8925;0;0.72986675;5;1.5;211150;24.4537;602;72.5;0.69372940375;340.5;0.263529219;3.5468477355;1.3634299695;150;505;4;0.04705439525;0.01094547225;14.187390942;5.453719878;90
21;N;46;51.5;2;20;2;20.345;32;1;20.445;16.48;0;0.6934915;10;1.5;211650;24.30035;595.5;50;0.5789723875;308;0.237351844;5.789723874;2.37351844;140.5;502.5;4.9;0.1216450215;0.02209918;11.579447748;4.74703688;50
21;N;47;39;2;17;2;19.935;32;2;20.035;16.75;0;0.666627;8.5;1.5;211150;23.32545;366;40;0.6078387685;218;0.189699534;5.06923975;1.638723279;150;370.5;4;0.086645963;0.0237117485;10.1384795;3.277446558;40
21;N;48;34.3333333333333;3;30;3;20.7533333333333;33.3333333333333;2.33333333333333;20.81;17.6466666666667;0;0.761704333333333;10;1.66666666666667;211166.666666667;23.9836333333333;368.666666666667;33.3333333333333;0.608713277333333;252.666666666667;0.176358317333333;6.08713277333333;1.76358317366667;116.666666666667;361.666666666667;4.96666666666667;0.128778468;0.0292713396666667;18.26139832;5.290749521;40
21;N;49;95.5;2;14;2;20.69;34;1;20.905;16.86;0;0.845186;7;2;211200;24.95755;403.5;100;0.6439218925;351;0.22802496;4.826052179;1.487418497;69.5;412.5;5.95;0.1004140785;0.0162348605;9.652104358;2.974836994;100
21;N;50;79.5;4;30;4;19.55;31;1.5;20.86;16.945;0.25;0.6729245;7.5;1.5;211400;23.97485;475.75;80;0.5864957855;267.5;0.161278124;4.20253190475;1.4993287945;149.75;430.5;3.95;0.06543895775;0.021979678;16.810127619;5.997315178;90
21;N;51;133.5;2;20;2;21.68;32;4.5;21.9;18.355;0.5;0.7547375;10;2;210700;25.45335;380.5;135;0.4765956315;354.5;0.1834146585;4.7659563145;1.834146581;59.5;346.5;6;0.172463768;0.028861531;9.531912629;3.668293162;140
21;N;52;53.3333333333333;3;30;3;20.89;33.3333333333333;2.66666666666667;22.2;18.6933333333333;0;0.816650333333333;10;1.66666666666667;211166.666666667;24.7358;526;56.6666666666667;0.597918715666667;334.333333333333;0.126148645;5.979187157;1.26148645033333;116.666666666667;451.333333333333;4.96666666666667;0.129405859666667;0.024283885;17.937561471;3.784459351;60
21;N;53;31.6666666666667;3;30;3;21.45;33.3333333333333;5;21.52;17.98;0;0.865645666666667;10;2;211200;25.0717;393.666666666667;33.3333333333333;0.553289491333333;341.333333333333;0.198268797;5.53289491133333;1.98268796966667;63;389.666666666667;6.26666666666667;0.162594893;0.0262438216666667;16.598684734;5.948063909;40
21;R;54;12;1;10;1;18.95;32;1;21.49;16.75;0;0.609888;10;1;212100;23.3007;817;10;0.688654354;294;0.131343284;6.886543536;1.313432836;231;661;2.9;0.043290043;0.015128593;6.886543536;1.313432836;10
21;R;55;169.25;4;40;4;20.9525;35;2.75;20.9525;17.2825;0;0.86240375;10;2;211700;24.632975;411.75;172.5;0.67037341325;333;0.21542808125;6.70373413175;2.154280812;69.75;444.25;6.375;0.14337474125;0.022919626;26.814936527;8.617123248;270
21;R;56;89.6666666666667;3;24;3;21.46;34.6666666666667;2;28.0966666666667;18.7866666666667;0.333333333333333;0.79052;8;1.66666666666667;211166.666666667;24.1995666666667;362;90;0.619439355;258.666666666667;0.145309050333333;4.65631001433333;1.04338061466667;122.666666666667;353.666666666667;4.3;0.0814987596666667;0.024947534;13.968930043;3.130141844;210
21;R;57;72.5;2;20;2;21.11;30;2.5;32.195;20.21;1;0.6608815;10;1;211600;24.9792;262.5;75;0.428995803;157.5;0.045385779;4.2899580275;0.453857791;145;290.5;3.65;0.094155844;0.058123249;8.579916055;0.907715582;130
21;R;58;135.666666666667;3;22;3;21.22;29.3333333333333;1.66666666666667;27.24;19.1766666666667;0.666666666666667;0.699168;7.33333333333333;1.33333333333333;211133.333333333;23.6477333333333;501;136.666666666667;0.387362457;245.666666666667;0.117099470333333;2.88293135633333;0.699315963333333;170.333333333333;423.333333333333;3.66666666666667;0.052690884;0.0189817263333333;8.648794069;2.09794789;180
